,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 30, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,26189,29512,29334,25645,25728,26364,27639,27678,27172,27580,34419,37173,36203,35341,34521,26467,27222,18846,16928,18661,23361,Upgrade
1,Market Cap Growth,11.94%,11.94%,6.13%,-7.35%,-5.32%,-4.41%,-19.70%,-25.54%,-24.94%,-21.96%,-0.29%,40.45%,32.99%,87.53%,103.93%,41.83%,16.53%,-17.07%,-30.98%,-32.18%,12.74%,Upgrade
2,Enterprise Value,104247,106151,107505,103383,99166,102103,107662,103211,102820,108675,107328,108490,111379,110410,135434,124261,125560,118814,116595,121288,117968,Upgrade
3,Last Close Price,2.33,2.62,2.53,2.28,2.29,2.33,2.34,2.34,2.29,2.34,2.63,2.89,2.85,3.42,3.23,2.47,2.56,1.79,1.55,1.71,2.18,Upgrade
4,PE Ratio,16.52,18.61,24.37,17.59,18.26,18.71,11.85,9.41,6.93,6.54,5.99,5.60,5.94,5.83,7.98,10.07,12.72,8.87,10.00,12.54,13.40,Upgrade
5,PS Ratio,1.18,1.18,1.35,1.50,1.64,1.53,1.52,1.20,1.06,0.98,1.02,0.99,0.97,0.99,1.20,1.16,1.35,1.12,1.11,1.29,1.64,Upgrade
6,PB Ratio,0.96,0.96,0.97,0.86,0.88,0.91,0.95,0.95,0.94,0.95,1.24,1.14,1.11,1.28,1.33,0.98,0.99,0.75,0.71,0.76,0.97,Upgrade
7,P/TBV Ratio,1.00,1.00,1.00,0.88,0.90,0.93,0.97,0.98,0.96,0.97,1.27,1.16,1.13,1.29,1.33,1.06,1.02,0.75,0.71,0.77,0.97,Upgrade
8,P/FCF Ratio,-,-10.76,-,-,-,17.44,12.07,-,-,6.24,-,-,-1.83,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,6.85,6.85,13.29,4.74,-,3.13,2.78,3.78,2.42,1.66,1.94,2.04,2.48,3.88,5.20,3.26,3.14,1.90,1.83,2.40,2.73,Upgrade
10,EV/Sales Ratio,4.04,4.25,4.95,6.06,6.32,5.94,5.93,4.49,4.01,3.88,3.17,2.90,3.00,3.10,4.69,5.47,6.21,7.09,7.67,8.38,8.29,Upgrade
11,EV/EBITDA Ratio,15.17,15.86,16.80,17.37,16.60,15.74,15.97,14.63,13.18,12.84,10.42,8.90,9.37,9.93,14.84,17.25,17.91,19.49,18.71,20.59,20.75,Upgrade
12,EV/EBIT Ratio,25.06,25.17,27.15,28.88,27.23,24.34,23.98,21.26,18.22,17.13,13.66,11.07,12.14,13.65,21.93,31.69,32.98,40.04,37.89,43.68,46.36,Upgrade
13,EV/FCF Ratio,-38.01,-38.71,-,-,-,67.53,47.02,-,-,24.58,-,-,-5.64,-,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,2.81,2.81,2.90,3.03,3.08,2.96,2.90,2.94,3.20,3.22,3.27,2.67,2.78,3.08,3.33,4.14,4.14,4.45,4.85,4.78,4.59,Upgrade
15,Debt / EBITDA Ratio,12.93,13.35,11.94,18.71,10.38,16.33,15.26,17.44,8.71,14.91,13.47,11.03,6.85,6.22,6.04,16.72,11.05,19.80,17.65,19.78,16.99,Upgrade
16,Debt / FCF Ratio,-,-31.39,-,-,-,56.80,36.73,-,-,21.18,-,-,-4.60,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.26,0.22,0.16,0.17,0.16,0.07,0.11,0.20,0.18,0.21,0.19,0.28,0.39,0.31,0.16,0.20,0.13,0.11,0.09,0.11,Upgrade,
