,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 30, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,10808,9012,12317,13027,9870,8251,8897,15561,15518,14315,17868,18020,8123,10844,10799,13380,8727,12538,16774,10156,Upgrade
1,Trading Asset Securities,43.14,39.58,25.47,661.65,619.67,619.74,685.37,639.61,635.24,65.43,65.05,1074,226.09,226.07,25.24,654.22,649.3,28.1,28.1,490.97,Upgrade
2,Cash & Short-Term Investments,10851,9051,12342,13688,10490,8871,9582,16201,16153,14381,17933,19093,8350,11070,10824,14034,9376,12566,16802,10647,Upgrade
3,Cash Growth,3.44%,2.04%,28.81%,-15.51%,-35.06%,-38.32%,-46.57%,-15.15%,93.46%,29.90%,65.68%,36.05%,-10.95%,-11.90%,-35.58%,31.81%,-36.87%,-8.07%,24.69%,-34.30%,Upgrade
4,Accounts Receivable,6118,5106,4766,4666,4228,3778,4858,4040,5348,7762,6275,6060,9262,8864,24379,24003,20367,19245,17980,17657,Upgrade
5,Other Receivables,115.57,230.78,109.73,19.2,202.95,285.62,150.64,191.6,129.7,229.55,145.92,58.96,190.95,538.9,913.97,280.2,145.24,312.22,184.88,342.62,Upgrade
6,Receivables,6234,5337,4876,4685,4431,4064,5009,4231,5478,7992,6421,6119,9453,9403,25293,24283,20512,19558,18165,18000,Upgrade
7,Inventory,2357,3170,3349,2198,1698,3161,3126,4050,6658,5612,5392,6902,1666,1112,1213,1965,1214,1366,1142,881.13,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.33,-,-,-,0.02,Upgrade
9,Other Current Assets,1937,2872,1970,2051,345.93,432.23,477.04,408.33,612.56,1458,1179,1454,1624,1118,899.11,2098,627.19,184.85,940.34,271.65,Upgrade
10,Total Current Assets,21378,20430,22537,22622,16965,16528,18194,24890,28901,29442,30924,33568,21094,22703,38229,42380,31730,33674,37049,29800,Upgrade
11,"Property, Plant & Equipment",44670,46064,44900,45482,45714,46346,43328,43239,43104,39947,39391,38547,38054,36105,32776,56859,55484,57247,57168,56966,Upgrade
12,Long-Term Investments,29380,28863,28628,28102,27792,27728,27824,27354,26012,28461,29200,28483,29366,29073,25274,25015,31340,31705,30871,30122,Upgrade
13,Other Intangible Assets,617.03,620.83,629.11,638.79,611.97,616.34,615.09,624.65,590,586.62,588.25,593.39,121.74,118.84,143.8,607.22,141.55,140.3,137.67,137.97,Upgrade
14,Long-Term Accounts Receivable,26538,27892,28061,28491,29114,29430,29352,31128,33255,32756,31509,31127,32831,32392,52763,27694,27320,28323,28773,27052,Upgrade
15,Long-Term Deferred Tax Assets,265,284.31,261.51,261.9,116.71,119.96,116.19,116.14,43.16,71.13,41.09,41.15,28.28,26.6,303.99,284.67,260.12,277.25,258,243.65,Upgrade
