,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,18269,18547,13637,17695,19715,22679,25366,25977,19289,18084,20271,23291,24810,22068,24143,23476,23346,29293,30166,35556,43155,Upgrade
1,Market Cap Growth,-18.22%,-18.22%,-46.24%,-31.88%,2.21%,25.41%,25.14%,11.54%,-22.26%,-18.05%,-16.04%,-0.79%,6.27%,-24.66%,-19.97%,-33.97%,-45.90%,-24.93%,-29.73%,-31.65%,1.22%,Upgrade
2,Enterprise Value,15305,15625,10459,14464,16484,18720,21745,21174,16183,14825,17323,18617,21604,17664,18877,17480,18655,24486,25810,31944,39543,Upgrade
3,Last Close Price,9.86,10.01,7.36,9.51,10.59,12.18,13.63,13.79,10.24,9.60,10.76,12.18,12.97,11.54,12.46,12.12,12.05,15.08,15.33,18.03,21.88,Upgrade
4,PE Ratio,-,-66.78,-34.63,-,-,-,19.32,20.55,17.89,21.15,21.23,29.18,24.21,15.91,18.38,13.46,22.59,63.79,36.43,-,30.22,Upgrade
5,Forward PE,44.82,14.63,14.43,20.11,20.28,22.12,24.40,25.60,19.14,17.45,19.67,18.90,21.88,19.87,22.20,16.63,15.53,14.83,14.29,17.59,25.36,Upgrade
6,PS Ratio,2.22,2.23,1.39,1.67,1.57,1.41,1.48,1.40,1.00,0.80,0.86,0.97,1.06,0.88,1.09,1.09,1.07,1.14,0.98,1.09,1.27,Upgrade
7,PB Ratio,1.31,1.08,0.79,1.04,1.13,1.29,1.44,1.44,1.09,1.09,1.23,1.37,1.48,1.41,1.57,1.44,1.48,2.02,2.20,2.54,2.99,Upgrade
8,P/TBV Ratio,1.79,1.79,1.40,1.83,1.97,2.18,2.39,2.42,1.83,1.80,2.01,2.29,2.45,2.28,2.52,2.36,2.41,3.22,3.42,4.02,4.64,Upgrade
9,P/FCF Ratio,-,-,-,-,85.51,-,23.15,-,14.97,-,18.16,-,23.49,-,-,-,11.12,11.07,18.00,-,50.31,Upgrade
10,P/OCF Ratio,34.18,-,43.35,-,22.53,-,14.05,-,10.35,7.62,10.66,-,13.24,-,8.97,-,7.48,9.05,13.20,-,28.64,Upgrade
11,PEG Ratio,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,Upgrade
12,EV/Sales Ratio,1.84,1.88,1.07,1.37,1.31,1.17,1.27,1.14,0.84,0.65,0.74,0.78,0.92,0.70,0.85,0.81,0.86,0.95,0.84,0.98,1.16,Upgrade
13,EV/EBITDA Ratio,-,-,29.17,-,15.71,9.86,9.83,8.68,6.11,5.01,5.52,5.18,6.12,5.10,5.57,5.58,6.53,9.55,9.90,12.48,14.03,Upgrade
14,EV/EBIT Ratio,-,-,913.23,-,27.35,13.53,12.70,10.88,7.46,5.94,6.44,5.89,6.95,5.79,6.29,6.34,7.45,10.99,11.27,14.12,15.58,Upgrade
15,EV/FCF Ratio,-2994.54,-,-,-,71.49,-,19.84,-,12.56,-,15.52,-,20.45,-,-,-,8.89,9.25,15.40,-,46.10,Upgrade
16,Debt / Equity Ratio,0.04,0.04,0.04,0.04,0.03,0.04,0.04,0.03,0.02,0.02,0.05,0.06,0.07,0.05,0.03,0.18,0.17,0.20,0.23,0.23,0.22,Upgrade
17,Debt / EBITDA Ratio,-,-,0.36,-,0.70,0.67,0.38,0.52,0.09,0.16,0.31,0.53,0.22,0.28,0.12,1.74,0.58,1.07,0.93,5.45,0.87,Upgrade
18,Debt / FCF Ratio,-,-,-,-,2.42,-,0.65,-,0.29,-,0.77,-,1.09,-,-,-,1.32,1.07,1.91,-,3.66,Upgrade
