,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,116.45,51.79,54.23,64.63,57.69,53.47,48.64,56.25,64.15,65.71,81.64,35.69,68.16,80.61,85.14,55.12,52.67,86.74,139.53,28.89,Upgrade
1,Trading Asset Securities,-,2,-,-,-,-,-,-,5.84,23.32,8.53,49.56,20.03,7.05,-,29.03,39.03,6.04,0.45,13.24,Upgrade
2,Cash & Short-Term Investments,116.45,53.8,54.23,64.63,57.69,53.47,48.64,56.25,70,89.03,90.16,85.25,88.19,87.65,85.14,84.16,91.7,92.79,139.98,42.13,Upgrade
3,Cash Growth,101.83%,0.61%,11.49%,14.90%,-17.58%,-39.94%,-46.05%,-34.02%,-20.63%,1.57%,5.90%,1.30%,-3.82%,-5.54%,-39.18%,99.75%,5061.37%,4797.25%,5046.47%,729.70%,Upgrade
4,Accounts Receivable,30.51,26.6,17.54,14.83,24.19,25.06,29.21,14.72,11.25,13.72,23.52,30.97,15.74,9.79,23.56,7.62,13.4,25.37,27.83,21.07,Upgrade
5,Other Receivables,0.22,0.21,0.23,0.25,0.25,0.3,0.27,0.29,0.21,0.26,0.38,1.18,1.89,1.13,1.28,1.18,0.26,0.4,0.5,0.31,Upgrade
6,Receivables,30.73,26.81,17.77,15.08,24.44,25.36,29.49,15.01,11.46,13.99,23.9,32.15,17.63,10.91,24.84,8.79,13.67,25.77,28.34,21.38,Upgrade
7,Inventory,30.44,25.11,27.5,20.36,30.78,37.1,32.09,36.73,34.55,35.6,27.65,23.82,26.56,31.26,17.6,26.6,23.01,18.67,16.22,26.79,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.05,-,0,Upgrade
9,Other Current Assets,15.9,11.14,14.47,8.89,3.47,7.2,20.39,9.08,9.64,14.48,24.74,13.91,4.31,7.26,22.4,7.95,6.17,8.54,46.38,7.7,Upgrade
10,Total Current Assets,193.51,116.86,113.98,108.96,116.38,123.13,130.61,117.07,125.65,153.09,166.46,155.13,136.69,137.08,149.97,127.5,134.54,145.82,230.92,98.01,Upgrade
