,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Revenue,13,13,7.3,7.3,7.88,12.65,28.22,38.59,17.89,19.9,15.52,27.83,27.24,22.16,19.85,46.53,49.69,52.23,91.73,77.94,Upgrade
1,Revenue Growth (YoY),64.94%,2.76%,-74.12%,-81.07%,-55.94%,-36.41%,81.80%,38.68%,-34.33%,-10.22%,-21.78%,-40.20%,-45.18%,-57.57%,-78.36%,-40.30%,-21.83%,-57.06%,27.26%,-30.52%,Upgrade
2,Cost of Revenue,11.58,11.58,6.66,6.66,7.96,11.99,31.07,34.48,19.55,22.38,15.36,28.56,26.6,21.19,22.35,45.49,48.26,54.48,98.85,86.02,Upgrade
3,Gross Profit,1.42,1.42,0.65,0.65,-0.08,0.66,-2.85,4.11,-1.66,-2.49,0.16,-0.73,0.64,0.97,-2.5,1.04,1.43,-2.26,-7.12,-8.07,Upgrade
4,"Selling, General & Admin",1.92,1.92,0.18,0.18,-3.17,5.04,-8.45,3.61,5.73,4.91,-5.23,3.38,10.83,1.65,-12.95,3.76,15.4,2.46,0.97,3.34,Upgrade
5,Other Operating Expenses,-0.05,-0.05,0.07,0.07,-5.35,5.2,5.36,9.75,-0.54,2.35,10.61,-4.25,-0.16,-7.83,5.7,-2.21,-2.65,-2.74,-0.35,0.62,Upgrade
6,Operating Expenses,1.93,1.93,-0.48,-0.48,-3.17,10.24,0.94,13.35,5.2,7.26,17.31,-0.87,10.67,-6.18,-0.83,1.55,12.75,-0.29,4.67,3.96,Upgrade
7,Operating Income,-0.51,-0.51,1.13,1.13,3.09,-9.58,-3.78,-9.24,-6.85,-9.75,-17.15,0.14,-10.02,7.15,-1.67,-0.51,-11.32,-1.97,-11.79,-12.03,Upgrade
8,Interest Expense,-0.18,-0.18,-0.18,-0.18,-,-0.36,-,-0.36,-0.36,-0.36,-,-0.36,-0.36,-0.36,-0.25,-0.01,-0.01,-0.01,-0.02,-0.01,Upgrade
9,Interest & Investment Income,-,-,-,-,-,-,0.36,-,-,-,0.36,-,-,-,0.02,-,-,-,0.03,-,Upgrade
10,Other Non Operating Income (Expenses),-,-,-0.18,-0.18,-,-,0.02,-,-,-,0.34,-,-,-,-0.69,-,-,-,-,-,Upgrade
11,EBT Excluding Unusual Items,-0.69,-0.69,0.76,0.76,3.09,-9.94,-3.4,-9.6,-7.21,-10.11,-16.45,-0.22,-10.39,6.78,-2.59,-0.51,-11.33,-1.98,-11.78,-12.04,Upgrade
12,Gain (Loss) on Sale of Investments,-1.66,-1.66,-0.25,-0.25,-12.79,-,-1.39,-,16.95,-,1.99,-,-1.62,-,9.38,-,-0.51,-,2.44,-,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,0.56,-,-,-,0.09,-,-,-,-11.97,-,-,-,0.44,-,Upgrade
14,Asset Writedown,-,-,-,-,-,-,-,-,-,-,-0.51,-,-,-,-2.62,-,-,-,-4.59,-,Upgrade
15,Other Unusual Items,-,-,-,-,-,-,0.51,-,-,-,-,-,-,-,6.62,-,-,-,-,-,Upgrade
16,Pretax Income,-2.35,-2.35,1.1,1.1,-9.69,-9.94,0.01,-9.6,9.74,-10.11,-14.76,-0.22,-12.01,6.78,-1.18,-0.51,-11.84,-1.98,-13.49,-12.04,Upgrade
17,Income Tax Expense,-,-,-,-,-,-,-,-,-,-,-0.06,-,-,-,-2.38,-,-,-,-1.68,-0.1,Upgrade
18,Net Income,-2.35,-2.35,1.1,1.1,-9.69,-9.94,0.01,-9.6,9.74,-10.11,-14.7,-0.22,-12.01,6.78,1.2,-0.51,-11.84,-1.98,-11.81,-11.94,Upgrade
19,Net Income to Common,-2.35,-2.35,1.1,1.1,-9.69,-9.94,0.01,-9.6,9.74,-10.11,-14.7,-0.22,-12.01,6.78,1.2,-0.51,-11.84,-1.98,-11.81,-11.94,Upgrade
20,Net Income Growth,-,-,15614.29%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Shares Outstanding (Basic),302,302,302,302,302,302,302,302,302,302,474,135,100,94,94,94,80,78,78,78,Upgrade
22,Shares Outstanding (Diluted),302,302,302,302,302,302,302,302,302,302,474,135,100,95,94,94,80,78,78,78,Upgrade
23,Shares Change (YoY),-,-,-,-,-,-,-36.38%,122.86%,201.26%,218.59%,407.07%,44.71%,25.29%,21.47%,19.97%,20.00%,2.53%,-,-,-,Upgrade
