,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+19 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+19 Quarters
0,Cash & Equivalents,1.97,1.97,4.01,4.01,1.97,-,8.15,-,4.6,-,8.2,-,8.38,-,15.57,-,4.01,-,3.82,-,Upgrade
1,Trading Asset Securities,19.39,19.39,22.71,22.71,23.21,-,36.06,-,49.6,-,36.5,-,38.34,-,32.13,-,17.6,-,17.1,-,Upgrade
2,Cash & Short-Term Investments,21.35,21.35,26.72,26.72,25.19,44.22,44.22,54.2,54.2,44.7,44.7,-,46.72,47.71,47.71,-,21.62,20.92,20.92,-,Upgrade
3,Cash Growth,-15.22%,-51.71%,-39.58%,-50.71%,-53.53%,-1.09%,-1.09%,-,16.01%,-6.30%,-6.30%,-,116.12%,128.09%,128.09%,-,-0.51%,-53.18%,-53.18%,-,Upgrade
4,Accounts Receivable,47.51,47.51,48.08,48.08,56.99,-,54.76,-,58.62,-,89.75,-,114.47,-,108.98,-,153,-,160.7,-,Upgrade
5,Other Receivables,1.78,1.78,1.49,1.49,5.83,-,1.52,-,4.09,-,1.99,-,-,-,2.18,-,14.22,-,10.73,-,Upgrade
6,Receivables,49.29,49.29,49.56,49.56,62.83,-,56.28,-,62.71,-,91.74,-,114.47,-,111.16,-,167.23,-,171.43,-,Upgrade
7,Other Current Assets,10.73,10.73,5.03,5.03,4.53,-,4.7,-,5.91,-,6.55,-,-,-,2.81,-,-,-,-,-,Upgrade
8,Total Current Assets,81.37,81.37,81.31,81.31,92.54,-,105.19,-,122.82,-,143,-,161.19,-,161.68,-,188.84,-,192.35,-,Upgrade
9,"Property, Plant & Equipment",0.2,0.2,0.24,0.24,0.28,-,0.32,-,0.54,-,0.68,-,1.32,-,1.53,-,22.01,-,22.8,-,Upgrade
10,Other Long-Term Assets,-,-,-,-,-,-,-,-,0.67,-,0.67,-,-,-,-,-,-,-,-,-,Upgrade
11,Total Assets,81.57,81.57,81.55,81.55,92.82,-,105.51,-,124.03,-,144.35,-,162.51,-,163.21,-,210.85,-,215.15,-,Upgrade
12,Accounts Payable,14.81,14.81,12.67,12.67,15.83,-,10.01,-,6.83,-,8.61,-,8.7,-,7.3,-,19.91,-,12.23,-,Upgrade
13,Accrued Expenses,5.66,5.66,6.48,6.48,8.49,-,5.76,-,8.51,-,3.76,-,11.71,-,5.19,-,26.6,-,24.03,-,Upgrade
14,Short-Term Debt,2.26,2.26,2.26,2.26,8.52,-,10.03,-,20.04,-,42.96,-,94.96,-,94.96,-,132.87,-,132.89,-,Upgrade
15,Current Portion of Long-Term Debt,12,12,12,12,12,-,12,-,12,-,12,-,-,-,-,-,-,-,-,-,Upgrade
16,Current Portion of Leases,-,-,-,-,-,-,-,-,-,-,0.16,-,0.28,-,0.26,-,0.29,-,0.29,-,Upgrade
17,Current Income Taxes Payable,0.63,0.63,0.63,0.63,0.63,-,0.63,-,0.63,-,0.63,-,0.63,-,0.63,-,0.63,-,0.63,-,Upgrade
18,Current Unearned Revenue,1.52,1.52,1.52,1.52,1.52,-,1.52,-,2.92,-,3.4,-,-,-,-,-,-,-,-,-,Upgrade
19,Other Current Liabilities,16.28,16.28,12.88,12.88,14.92,-,15.01,-,12.96,-,12.32,-,10.33,-,17.9,-,3.66,-,11.01,-,Upgrade
20,Total Current Liabilities,53.15,53.15,48.44,48.44,61.9,-,54.96,-,63.88,-,83.83,-,126.6,-,126.23,-,183.95,-,181.07,-,Upgrade
21,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,12,-,12,-,-,-,-,-,Upgrade
22,Long-Term Leases,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.16,-,0.29,-,0.41,-,Upgrade
23,Long-Term Deferred Tax Liabilities,-,-,-,-,-,-,-,-,-,-,-,-,0.06,-,0.06,-,2.44,-,2.44,-,Upgrade
24,Total Liabilities,53.15,53.15,48.44,48.44,61.9,-,54.96,-,63.88,-,83.83,-,138.66,-,138.45,-,186.68,-,183.93,-,Upgrade
25,Common Stock,48.3,48.3,48.3,48.3,48.3,-,48.3,-,48.3,-,48.3,-,16.1,-,14.98,-,14.98,-,12.48,-,Upgrade
26,Additional Paid-In Capital,60.7,60.7,60.7,60.7,60.7,-,60.7,-,60.7,-,60.7,-,42.09,-,39.24,-,39.35,-,36.67,-,Upgrade
27,Retained Earnings,-96.93,-96.93,-96.13,-96.13,-98.33,-,-78.69,-,-69.1,-,-69.16,-,-54.24,-,-49.02,-,-50.3,-,-36.48,-,Upgrade
28,Comprehensive Income & Other,16.35,16.35,20.25,20.25,20.25,-,20.25,-,20.25,-,20.68,-,19.9,-,19.56,-,20.15,-,18.55,-,Upgrade
29,Shareholders' Equity,28.42,28.42,33.12,33.12,30.92,50.55,50.55,60.14,60.14,60.51,60.51,-,23.85,24.76,24.76,-,24.18,31.22,31.22,-,Upgrade
30,Total Liabilities & Equity,81.57,81.57,81.55,81.55,92.82,-,105.51,-,124.03,-,144.35,-,162.51,-,163.21,-,210.85,-,215.15,-,Upgrade
31,Total Debt,14.26,14.26,14.26,14.26,20.52,22.03,22.03,32.04,32.04,55.12,55.12,-,107.25,107.38,107.38,-,133.44,133.59,133.59,-,Upgrade
32,Net Cash (Debt),7.09,7.09,12.45,12.45,4.67,22.18,22.18,22.16,22.16,-10.42,-10.42,-,-60.53,-59.67,-59.67,-,-111.83,-112.67,-112.67,-,Upgrade
33,Net Cash Growth,51.79%,-68.05%,-43.87%,-43.80%,-78.93%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Net Cash Per Share,0.02,0.02,0.04,0.04,0.02,0.07,0.07,0.07,0.07,-0.03,-0.02,-,-0.60,-0.63,-0.64,-,-1.40,-1.44,-1.44,-,Upgrade
35,Filing Date Shares Outstanding,301.86,301.86,301.86,301.86,301.86,301.86,301.86,301.86,301.86,301.86,301.86,135.45,100.62,93.6,93.6,93.6,93.6,78,78,78,Upgrade
36,Total Common Shares Outstanding,301.86,301.86,301.86,301.86,301.86,301.86,301.86,301.86,301.86,301.86,301.86,135.45,100.62,93.6,93.6,93.6,93.6,78,78,78,Upgrade
37,Working Capital,28.22,28.22,32.87,32.87,30.64,-,50.23,-,58.93,-,59.16,-,34.59,-,35.45,-,4.9,-,11.27,-,Upgrade
38,Book Value Per Share,0.09,0.09,0.11,0.11,0.10,0.17,0.17,0.20,0.20,0.20,0.20,-,0.24,0.26,0.26,-,0.26,0.40,0.40,-,Upgrade
39,Tangible Book Value,28.42,28.42,33.12,33.12,30.92,50.55,50.55,60.14,60.14,60.51,60.51,-,23.85,24.76,24.76,-,24.18,31.22,31.22,-,Upgrade
40,Tangible Book Value Per Share,0.09,0.09,0.11,0.11,0.10,0.17,0.17,0.20,0.20,0.20,0.20,-,0.24,0.26,0.26,-,0.26,0.40,0.40,-,Upgrade
41,Land,-,-,1.61,1.61,-,-,1.61,-,-,-,1.61,-,-,-,1.61,-,-,-,1.61,-,Upgrade
42,Machinery,-,-,-,-,-,-,8.29,-,-,-,18.99,-,-,-,21.06,-,-,-,56.48,-,Upgrade
