,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3002,3053,2598,2943,3457,3888,3970,3669,3966,3861,2896,2877,3308,3705,2415,2779,2896,3209,3056,2775,4621,Upgrade
1,Market Cap Growth,-21.49%,-21.49%,-34.56%,-19.79%,-12.83%,0.70%,37.12%,27.53%,19.90%,4.23%,19.87%,3.52%,14.23%,15.43%,-20.97%,0.14%,-37.34%,-72.67%,-65.59%,-61.65%,-7.73%,Upgrade
2,Enterprise Value,4486,4690,4213,4359,4873,5370,5367,5090,5128,5469,4455,3777,4208,4420,3332,3169,3286,3665,3414,3180,4990,Upgrade
3,Last Close Price,6.54,6.65,5.60,6.34,7.45,8.38,8.43,7.79,8.42,10.21,7.53,7.48,8.60,9.63,6.28,6.77,7.05,7.82,7.45,6.76,11.30,Upgrade
4,PE Ratio,36.38,33.94,30.51,34.34,43.53,57.00,67.17,62.43,74.11,85.49,64.78,65.19,80.25,85.14,56.17,63.79,121.04,-82.78,-46.34,-,-,Upgrade
5,Forward PE,-,48.24,48.24,48.24,48.24,48.24,48.24,48.24,48.24,48.24,48.24,48.24,48.24,48.24,48.24,48.24,48.24,48.24,48.24,48.24,48.24,Upgrade
6,PS Ratio,1.11,1.11,0.91,0.97,1.07,1.12,1.14,0.97,1.14,1.12,0.86,1.05,1.27,1.78,1.45,2.02,2.56,5.03,6.32,6.85,14.28,Upgrade
7,PB Ratio,2.06,1.70,1.28,1.47,1.77,2.05,2.11,1.99,2.10,-,1.74,1.73,2.23,2.52,1.65,1.91,2.02,2.35,2.46,3.10,5.11,Upgrade
8,P/TBV Ratio,11.23,11.23,5.12,6.08,7.64,8.87,9.08,8.79,9.20,-,-,-,71.60,90.24,65.18,135.73,320.46,3.49,3.61,3.42,5.63,Upgrade
9,P/FCF Ratio,11.29,11.10,7.17,-,8.55,15.23,116.38,20.82,15.99,-,11.19,16.74,23.52,-,7.25,12.20,18.46,-731.77,-,-,-,Upgrade
10,P/OCF Ratio,9.25,8.92,6.13,-,7.26,10.13,24.02,12.09,10.79,10.79,8.55,11.62,15.24,-,6.53,10.83,16.37,120.02,-,73.33,-,Upgrade
11,EV/Sales Ratio,1.66,1.70,1.47,1.44,1.50,1.55,1.54,1.34,1.48,1.58,1.33,1.38,1.61,2.13,2.00,2.30,2.90,5.74,7.06,7.85,15.42,Upgrade
12,EV/EBITDA Ratio,11.39,11.68,10.72,10.83,12.20,12.91,13.29,12.63,13.73,17.70,16.46,17.04,19.15,19.92,17.23,17.86,28.68,118.79,1482.81,-72.16,-,Upgrade
13,EV/EBIT Ratio,15.82,15.65,14.36,14.41,16.16,16.78,16.91,15.88,17.05,22.25,21.17,22.56,24.98,25.47,22.25,22.85,40.76,2170.88,-136.32,-,-,Upgrade
14,EV/FCF Ratio,16.87,17.05,11.62,-,12.05,21.04,157.31,28.89,20.68,-,17.21,21.97,29.92,-,10.00,13.91,20.95,-835.74,-,-,-,Upgrade
15,Debt / Equity Ratio,0.91,0.91,0.95,1.00,1.03,0.91,0.87,0.84,0.88,-,0.83,0.80,0.45,0.57,0.52,0.53,0.54,0.49,0.21,0.51,0.56,Upgrade
16,Debt / EBITDA Ratio,4.15,3.97,5.11,5.03,4.61,4.55,3.95,4.04,3.33,-,3.40,4.99,2.81,4.75,3.64,2.98,3.21,10.69,1.77,54.37,-,Upgrade
17,Debt / FCF Ratio,6.14,5.94,5.30,-,4.96,6.73,47.72,8.83,6.71,-,5.37,7.77,4.77,-,2.28,3.40,4.97,-151.31,-,-,-,Upgrade
18,Asset Turnover,0.60,0.52,0.56,0.78,0.72,0.71,0.77,-,-,1.04,0.57,1.46,0.90,0.62,0.52,0.85,0.53,0.40,0.33,0.16,Upgrade,
