,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,486.71,619.96,712.08,863.55,569.8,395.96,396.46,447.68,-,389.33,388.01,398.17,379.36,483.56,291.12,449.46,488.66,111.91,93.53,106.35,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,15.55,5,148.85,0.1,2,-,Upgrade
2,Cash & Short-Term Investments,486.71,619.96,712.08,863.55,569.8,395.96,396.46,447.68,-,389.33,388.01,398.17,379.36,483.56,306.67,454.46,637.51,112.01,95.53,106.35,Upgrade
3,Cash Growth,-14.58%,56.57%,79.61%,92.90%,-,1.70%,2.18%,12.43%,-,-19.49%,26.53%,-12.39%,-40.49%,331.71%,221.01%,327.33%,441.58%,-53.33%,-71.30%,-75.27%,Upgrade
4,Accounts Receivable,388.93,320.81,287.36,259.28,307.05,370.51,343.42,345.07,-,287.74,233.43,243.87,221.16,254.23,244.6,272.96,289.31,324.19,286.68,248.11,Upgrade
5,Other Receivables,44.03,37.41,32.24,32.16,41.53,47.08,41.73,54.07,-,30.67,156.63,23.8,30,42.59,25.63,24.8,16.39,16.01,17.56,15.85,Upgrade
6,Receivables,432.95,358.22,319.59,291.45,348.59,417.59,385.15,399.15,-,318.41,390.06,267.67,251.16,296.82,270.23,297.77,305.69,340.19,304.24,263.97,Upgrade
7,Inventory,213.24,167.16,178.65,161.48,191.56,150.12,162.87,137.98,-,125.69,164.91,174.65,194.38,165.41,173.77,162.39,159.63,161.93,165.42,175.65,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,-,0.18,Upgrade
9,Other Current Assets,91.71,124.7,135.42,67.31,201.21,146.49,167.08,200.33,-,225,151.15,127.62,182.31,108.66,141.55,138.85,160.03,154.28,130.95,141.35,Upgrade
10,Total Current Assets,1225,1270,1346,1384,1311,1110,1112,1185,-,1058,1094,968.11,1007,1054,892.21,1053,1263,768.41,696.14,687.5,Upgrade
11,"Property, Plant & Equipment",1723,1632,1670,1660,1621,1630,1658,1742,-,1675,1661,987.33,963.64,944.28,941.36,951.63,811.94,818.86,826.24,829.89,Upgrade
12,Long-Term Investments,262.58,267.34,261.89,261.86,256.51,262.4,291.31,291.35,-,206.93,111.99,2.98,3.58,4.49,5.07,5.62,4.29,3.73,3.71,4.17,Upgrade
13,Goodwill,1112,1112,1112,1112,1120,1120,1120,1120,-,1123,1107,960.78,960.78,960.78,960.78,960.78,60.46,60.46,60.46,60.46,Upgrade
