,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Interest and Dividend Income,47.28,50.4,52.22,55.77,57.93,61.12,61.34,65.44,63.61,61.51,59.91,69.9,62.26,75.16,62.32,78.21,70.21,82.97,73.56,87.25,Upgrade
1,Total Interest Expense,9.13,9.53,11.61,12.14,11.57,12.29,12.93,13.75,14.85,12.18,11.24,15.49,11.11,12.97,12.06,10.68,10.63,13.07,14.5,13.07,Upgrade
2,Net Interest Income,38.16,40.86,40.61,43.63,46.36,48.83,48.41,51.69,48.76,49.32,48.67,54.4,51.15,62.19,50.26,67.53,59.58,69.9,59.06,74.18,Upgrade
3,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.56,Upgrade
4,Revenue Before Loan Losses,38.16,40.86,40.61,43.63,46.36,48.83,48.41,51.69,48.76,49.32,48.67,54.4,51.15,62.19,50.26,67.53,59.58,69.9,59.06,74.74,Upgrade
5,Provision for Loan Losses,-11.47,11.47,-,-7.84,20.35,-20.35,-,17.84,-6.63,6.63,-,18.88,-12.42,12.42,-,43.99,-19.6,19.6,-,34.25,Upgrade
6,Revenue,49.62,29.4,40.61,51.47,26.02,69.18,48.41,33.85,55.39,42.7,48.67,35.53,63.57,49.78,50.26,23.54,79.18,50.31,59.06,40.49,Upgrade
7,Revenue Growth (YoY),90.74%,-57.51%,-16.12%,52.04%,-53.03%,62.03%,-0.53%,-4.71%,-12.86%,-14.22%,-3.16%,50.92%,-19.71%,-1.06%,-14.89%,-41.86%,10.09%,-24.54%,1.59%,-27.22%,Upgrade
8,Salaries & Employee Benefits,-7.76,7.76,-,17.64,-7.91,7.91,-,19.35,-9.49,9.49,-,21.55,-9.81,9.81,-,18.44,-8.2,8.2,-,22.9,Upgrade
9,Cost of Services Provided,20.64,1.37,9.45,-9.53,22.67,0.67,13.64,-13.5,25.31,-1.3,13.59,-12.95,25.09,0.21,14.01,-10.68,23.72,-0.58,12.1,-11.74,Upgrade
10,Other Operating Expenses,-3.16,6.45,-17.88,-5.33,6.19,-3.13,1.68,-2.82,-8.21,5.33,-13.16,5.31,-9.24,5.67,-20.09,0.97,0.43,0.97,-9.5,2.11,Upgrade
11,Total Operating Expenses,7.33,17.97,-8.42,8.83,17.59,8.81,15.31,11.16,3.47,17.66,0.43,22.17,1.86,19.86,-6.08,16.62,12.1,12.45,2.6,21.88,Upgrade
12,Operating Income,42.29,11.43,49.03,42.64,8.43,60.37,33.1,22.69,51.92,25.04,48.24,13.36,61.71,29.91,56.34,6.93,67.08,37.86,56.46,18.61,Upgrade
13,Currency Exchange Gain (Loss),-3.99,3.99,-,-12.96,13.93,-13.93,-,-14.17,-5.24,5.24,-,13.85,-5.02,5.02,-,-2.46,1.64,-1.64,-,-1.39,Upgrade
14,EBT Excluding Unusual Items,38.28,15.44,49.03,29.82,22.28,46.51,33.1,8.52,46.68,30.28,48.24,26.13,57.18,34.44,56.34,2.25,70.72,34.21,56.46,17.22,Upgrade
15,Impairment of Goodwill,-,-,-,-0.77,-,-,-,-1.12,-,-,-,-1.04,-,-,-,-1.56,-,-,-,-,Upgrade
16,Pretax Income,17.84,10.68,53.83,13.53,37.93,45.23,34.41,26.13,28.07,38.35,40.04,45.36,36.9,45.96,44.94,26.49,44.92,44.4,46.28,37.45,Upgrade
17,Income Tax Expense,3.95,2.83,15.06,4.46,9.11,11.13,9.76,9.09,6.22,10.37,10.22,13.27,8.33,12.51,11.35,8.87,12.27,11.23,11.88,7.57,Upgrade
18,Earnings From Continuing Ops.,13.89,7.85,38.78,9.07,28.82,34.1,24.65,17.04,21.85,27.98,29.82,32.09,28.57,33.45,33.59,17.62,32.64,33.17,34.4,29.88,Upgrade
19,Minority Interest in Earnings,-0.54,-0.97,-0.71,-1.23,-0.06,-1.54,-1.16,0.09,-1.12,-1.6,-0.73,-1.7,-1.35,-6.34,-1.83,-2.47,-2.66,-0.84,-1.61,-3.94,Upgrade
20,Net Income,13.35,6.88,38.06,7.84,28.76,32.57,23.49,17.13,20.74,26.38,29.09,30.39,27.22,27.11,31.76,15.15,29.99,32.32,32.78,25.94,Upgrade
