,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,10241,9421,8235,10726,9127,8204,9556,10623,7678,6724,8347,8872,12134,8188,9700,8920,9747,12461,15874,13137,20537,Upgrade
1,Market Cap Growth,14.84%,14.84%,-13.82%,0.97%,18.86%,22.01%,14.49%,19.73%,-36.72%,-17.88%,-13.95%,-0.54%,24.49%,-34.29%,-38.90%,-32.10%,-52.54%,3.92%,49.10%,12.93%,163.10%,Upgrade
2,Enterprise Value,9891,8882,6988,10040,8440,7270,9008,9868,6924,5304,7564,7543,10805,6715,8850,7855,8682,10367,13944,11178,18578,Upgrade
3,Last Close Price,12.87,11.84,10.35,13.48,11.47,10.31,12.01,13.35,9.65,8.45,10.49,11.15,15.25,10.29,12.18,11.20,12.24,15.65,19.89,16.46,25.73,Upgrade
4,PE Ratio,-,-939.28,-291.83,-771.23,-,-,-71.89,-64.39,-,-,-,-,-,-,-,-,945.17,-,-,-,144.55,Upgrade
5,Forward PE,-,47.55,47.55,47.55,47.55,47.55,47.55,47.55,47.55,47.55,47.55,47.55,47.55,47.55,47.55,47.55,47.55,47.55,47.55,47.55,47.55,Upgrade
6,PS Ratio,4.99,4.57,3.66,4.44,3.83,3.40,3.56,3.39,2.19,1.50,1.83,1.97,2.63,1.68,1.95,1.83,2.19,3.20,4.27,3.42,4.92,Upgrade
7,PB Ratio,2.58,2.11,1.85,2.41,2.05,1.83,2.13,2.38,1.73,1.48,1.81,1.92,2.62,1.71,1.99,1.79,1.95,2.57,3.23,2.63,4.07,Upgrade
8,P/TBV Ratio,2.46,2.46,2.16,2.82,2.41,2.15,2.49,2.79,2.03,1.74,2.12,2.25,3.08,2.01,2.34,2.11,2.31,3.07,3.86,3.15,4.86,Upgrade
