,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2148,2345,1642,1549,1687,1559,1549,2657,2695,2792,2505,2193,2110,1465,1424,1341,2415,3257,3024,2803,3291,Upgrade
1,Market Cap Growth,50.44%,50.44%,6.04%,-41.72%,-37.40%,-44.17%,-38.17%,21.17%,27.75%,90.54%,75.91%,63.57%,-12.63%,-55.00%,-52.92%,-52.16%,-26.63%,12.17%,27.82%,11.59%,17.87%,Upgrade
2,Enterprise Value,2087,2233,1504,1433,1571,1460,1425,2554,2592,2693,2498,2146,2063,1418,1362,1294,2368,3199,2950,2755,3243,Upgrade
3,Last Close Price,6.20,6.77,4.74,4.47,4.87,4.50,4.47,7.67,7.78,8.06,7.23,6.33,6.09,4.23,4.11,3.87,6.97,9.40,8.73,8.09,9.50,Upgrade
4,PE Ratio,75.70,82.88,60.98,42.03,46.91,-,92.26,-,-504.69,83.73,-,-,52.79,-,-,-,-,-,-,-,147.67,Upgrade
5,Forward PE,-,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,Upgrade
6,PS Ratio,9.86,10.79,8.59,7.37,7.80,7.65,7.05,12.35,12.21,12.65,10.97,9.95,11.83,10.51,18.07,27.07,53.49,73.09,71.49,67.46,78.32,Upgrade
7,PB Ratio,16.66,16.79,11.73,11.19,12.22,14.14,13.81,26.14,26.37,27.26,24.54,20.01,18.50,19.87,20.10,20.15,35.61,19.48,16.54,14.75,15.47,Upgrade
8,P/TBV Ratio,18.26,18.26,12.75,12.26,13.42,15.39,15.10,29.46,29.82,30.32,27.51,22.70,20.89,23.62,22.95,21.27,37.55,19.90,16.86,15.04,15.74,Upgrade
9,P/FCF Ratio,24.37,-,11.20,8.75,8.87,24.26,18.48,13.49,-,17.49,25.29,-,-,-,-,96.97,-517.71,-160.57,-52.56,-,-,Upgrade
10,P/OCF Ratio,26.42,-,11.18,8.73,8.85,23.17,17.76,13.08,-,16.05,21.85,-,-,-,-,88.62,-718.87,-174.24,-54.02,-,-,Upgrade
11,EV/Sales Ratio,9.61,10.28,7.87,6.82,7.26,7.16,6.49,11.86,11.74,12.20,10.94,9.74,11.57,10.17,17.29,26.12,52.45,71.79,69.73,66.31,77.18,Upgrade
12,EV/EBITDA Ratio,81.70,114.24,79.42,-,73.90,80.42,81.89,167.57,207.06,145.65,-,123.62,110.32,-,101.80,103.56,184.52,-,-1865.39,-1468.73,-,Upgrade
13,EV/EBIT Ratio,125.97,134.76,94.00,93.13,96.44,110.39,113.54,244.24,331.94,194.29,-,-,144.98,-,152.75,161.30,284.03,-,-481.77,-426.91,-,Upgrade
14,EV/FCF Ratio,23.68,-,10.26,8.10,8.26,22.72,17.00,12.96,-,16.87,25.23,-,-,-,-,93.57,-507.63,-157.71,-51.26,-,-,Upgrade
15,Debt / Equity Ratio,0.36,0.36,0.49,0.34,0.54,0.39,0.60,0.35,0.65,0.29,0.32,0.30,0.32,0.32,0.25,0.01,-,-,-,-,-,Upgrade
16,Debt / EBITDA Ratio,1.97,3.40,4.13,-,1.07,3.49,4.64,3.06,1.15,3.16,5.19,39.86,0.45,-,0.74,0.14,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,0.57,-,0.47,0.27,0.39,0.67,0.81,0.18,-,0.18,0.33,-,-,-,-,0.06,-,-,-,-,-,Upgrade
18,Asset Turnover,0.84,0.36,-,0.66,0.54,0.61,0.56,0.51,0.60,0.46,0.51,0.47,0.70,0.42,0.14,0.11,0.10,0.10,0.07,0.10,Upgrade,
19,Inventory Turnover,5.16,7.16,3.01,-,6.04,6.27,6.87,4.88,4.98,9.20,6.87,7.10,6.63,15.77,17.98,12.84,7.20,10.05,9.65,13.77,115.88,Upgrade
20,Quick Ratio,1.31,1.31,1.99,1.87,1.90,1.65,1.80,1.62,1.56,1.30,1.26,1.31,1.33,1.15,1.16,1.22,1.25,8.69,5.58,6.46,6.79,Upgrade
21,Current Ratio,1.70,1.70,2.34,2.18,2.16,2.01,2.04,1.92,1.87,1.48,1.45,1.51,1.50,1.26,1.25,1.24,1.26,8.74,8.17,9.12,9.37,Upgrade
22,Return on Equity (ROE),-1.01%,4.67%,-,91.77%,-6.71%,39.35%,-2.50%,20.79%,1.46%,-28.56%,-15.84%,185.03%,-0.61%,-9.61%,-7.88%,-263.54%,-35.93%,-15.21%,-45.32%,63.53%,Upgrade,
23,Return on Assets (ROA),1.70%,0.68%,-,8.01%,1.28%,0.32%,1.21%,5.83%,0.69%,-0.95%,-0.55%,8.86%,-2.78%,2.04%,0.29%,5.37%,-1.94%,1.17%,0.36%,-5.79%,Upgrade,
24,Return on Capital (ROIC),3.06%,1.36%,-,16.76%,2.80%,0.72%,2.80%,15.29%,2.23%,-2.94%,-1.60%,30.75%,-12.51%,10.30%,1.61%,19.27%,-5.40%,3.10%,0.93%,-12.98%,Upgrade,
25,Return on Capital Employed (ROCE),8.04%,8.04%,5.94%,5.72%,6.05%,5.43%,5.16%,4.58%,3.44%,6.19%,-,-,6.23%,-,4.95%,4.78%,5.01%,-,-1.35%,-1.41%,-,Upgrade
