,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,14644,9745,8455,10076,9676,9327,8385,10181,7461,6956,8595,8926,8943,7845,9048,8490,9257,11942,18288,4899,5753,Upgrade
1,Market Cap Growth,4.49%,4.49%,0.83%,-1.03%,29.67%,34.09%,-2.43%,14.06%,-16.57%,-11.33%,-5.01%,5.13%,-3.39%,-34.31%,-50.52%,73.31%,60.91%,144.64%,252.01%,-29.57%,11.49%,Upgrade
2,Enterprise Value,15982,10771,9909,9212,10865,9657,8901,9691,6846,6197,8089,7659,8492,7464,9221,8231,8998,11439,17963,5047,5901,Upgrade
3,Last Close Price,8.40,5.59,4.85,5.75,5.52,5.32,4.78,5.76,4.22,3.94,4.87,5.04,5.05,4.43,5.10,4.79,5.22,6.74,10.32,2.76,3.24,Upgrade
4,PE Ratio,93.43,62.18,61.41,76.99,63.20,48.55,42.78,47.77,35.05,37.00,44.34,48.32,48.63,-10.11,-10.08,-9.22,-,-,198.50,40.83,38.48,Upgrade
5,Forward PE,-,55.08,55.08,55.08,55.08,55.08,55.08,55.08,55.08,55.08,55.08,55.08,55.08,55.08,55.08,55.08,55.08,52.69,87.42,18.73,22.00,Upgrade
6,PS Ratio,0.73,0.49,0.48,0.59,0.58,0.59,0.53,0.69,0.51,0.52,0.66,0.68,0.69,0.58,0.66,0.62,0.70,1.00,1.61,0.42,0.50,Upgrade
7,PB Ratio,2.98,1.95,1.70,2.02,1.94,1.89,1.71,2.06,1.52,1.45,1.80,1.85,1.87,1.67,1.94,1.83,2.01,2.16,3.25,0.87,1.02,Upgrade
8,P/TBV Ratio,2.15,2.15,1.88,2.23,2.16,2.11,1.90,2.30,1.70,1.68,2.09,2.17,2.21,2.04,2.37,2.20,2.43,3.37,5.02,1.34,1.59,Upgrade
9,P/FCF Ratio,-,-,-13.89,-,22.10,-,-,-,-18.76,-,36.26,-,15.31,17.54,50.59,-,26.05,-,38.87,-,11.55,Upgrade
10,P/OCF Ratio,-,-,-14.02,-,21.59,-,-,-,-24.68,-,33.31,-,15.02,16.97,46.28,-,24.84,-,35.45,-,10.56,Upgrade
11,PEG Ratio,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,Upgrade
12,EV/Sales Ratio,0.80,0.54,0.57,0.54,0.65,0.61,0.56,0.66,0.47,0.47,0.62,0.59,0.65,0.55,0.67,0.60,0.68,0.96,1.58,0.44,0.51,Upgrade
13,EV/EBITDA Ratio,66.68,55.87,48.50,45.48,47.17,20.14,19.27,21.02,16.24,27.07,38.25,35.33,36.66,17.77,31.21,29.50,30.85,-,39.15,10.25,11.53,Upgrade
14,EV/EBIT Ratio,95.29,64.22,57.05,55.30,57.56,22.34,21.63,23.30,18.34,34.96,49.63,46.45,46.42,19.93,36.71,35.27,36.39,-,43.10,11.16,12.49,Upgrade
15,EV/FCF Ratio,-73.06,-,-16.28,-,24.82,-,-,-,-17.21,-,34.12,-,14.53,16.69,51.55,-,25.32,-,38.18,-,11.85,Upgrade
16,Debt / Equity Ratio,0.33,0.33,0.35,0.35,0.23,0.27,0.21,0.16,0.15,0.01,0.05,0.05,0.01,0.01,0.05,0.11,0.08,0.08,0.07,0.11,0.11,Upgrade
17,Debt / EBITDA Ratio,6.94,7.71,5.81,7.25,2.79,4.99,4.13,2.31,0.58,0.25,1.42,1.32,0.08,0.32,1.20,2.05,0.32,-,3.50,1.99,0.52,Upgrade
18,Debt / FCF Ratio,-,-,-2.90,-,2.56,-,-,-,-1.83,-,1.08,-,0.05,0.09,1.20,-,1.01,-,0.83,-,1.21,Upgrade
19,Asset Turnover,2.83,2.02,1.30,2.58,1.73,1.78,1.24,2.49,1.89,1.49,1.45,2.08,1.86,1.55,1.40,2.16,1.78,1.31,1.02,1.42,Upgrade,
20,Inventory Turnover,7212.03,11677.66,7768.56,5201.19,8364.06,3789.57,3861.29,2675.41,4554.60,3204.85,2342.54,2271.06,5194.02,8635.72,5936.04,8358.10,23819.95,46562.19,88893.86,221883.97,40028.39,Upgrade
21,Quick Ratio,1.03,1.03,1.19,1.12,1.24,1.18,1.30,1.22,1.35,1.22,1.28,1.43,1.50,1.33,1.38,1.31,1.38,1.32,1.61,1.32,1.48,Upgrade
22,Current Ratio,1.63,1.63,1.71,1.68,1.45,1.71,1.68,1.66,1.57,1.76,1.73,1.98,1.71,1.80,1.80,1.88,1.62,1.66,1.97,1.63,1.73,Upgrade
23,Return on Equity (ROE),2.26%,3.32%,0.80%,5.76%,0.86%,2.33%,3.37%,9.43%,1.55%,3.45%,3.45%,7.61%,1.96%,3.09%,3.81%,-69.23%,-6.14%,1.06%,3.33%,3.37%,Upgrade,
24,Return on Assets (ROA),1.34%,1.02%,1.39%,0.79%,1.55%,0.81%,2.10%,8.00%,1.04%,1.09%,1.11%,2.54%,0.62%,1.18%,1.68%,8.05%,-3.16%,0.49%,1.83%,7.80%,Upgrade,
25,Return on Capital (ROIC),1.78%,1.32%,2.10%,1.24%,2.20%,1.21%,3.34%,13.07%,1.66%,1.62%,1.70%,4.09%,0.97%,1.73%,2.55%,12.30%,-4.35%,0.69%,2.63%,11.38%,Upgrade,
26,Return on Capital Employed (ROCE),3.20%,3.20%,3.33%,3.18%,3.60%,8.24%,8.04%,8.07%,7.29%,3.65%,3.37%,3.38%,3.79%,7.79%,5.23%,4.88%,5.21%,-,7.23%,7.81%,8.14%,Upgrade
27,Earnings Yield,1.07%,1.61%,1.63%,1.30%,1.58%,2.06%,2.34%,2.09%,2.85%,2.70%,2.26%,2.07%,2.06%,-9.89%,-9.92%,-10.85%,-10.07%,-0.11%,0.50%,2.45%,2.60%,Upgrade
28,FCF Yield,-1.49%,-2.24%,-7.20%,-9.53%,4.52%,-7.42%,-6.68%,-2.31%,-5.33%,-3.80%,2.76%,0.90%,6.53%,5.70%,1.98%,3.39%,3.84%,1.34%,2.57%,8.89%,8.66%,Upgrade
29,Dividend Yield,0.31%,-,-,-,0.49%,-,-,-,0.95%,-,-,-,0.32%,-,-,-,-,-,-,-,0.71%,Upgrade
30,Payout Ratio,65.26%,76.29%,168.82%,57.11%,7.00%,54.52%,275.73%,28.59%,-,13.99%,65.36%,1.44%,30.21%,10.65%,9.71%,10.61%,-,-,56.41%,17.63%,53.38%,Upgrade
31,Buyback Yield / Dilution,0.12%,-0.12%,0.55%,-0.30%,0.34%,0.06%,-0.34%,0.21%,-19.74%,-0.23%,-0.09%,0.08%,18.81%,17.00%,-18.97%,-4.12%,-58.90%,-22.31%,23.27%,-6.38%,6.30%,Upgrade
32,Total Shareholder Return,0.43%,-0.12%,0.55%,-0.30%,0.83%,0.06%,-0.34%,0.21%,-18.79%,-0.23%,-0.09%,0.08%,19.13%,17.00%,-18.97%,-4.12%,-58.90%,-22.31%,23.27%,-6.38%,7.01%,Upgrade
