,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1297,2455,1466,1178,1980,1429,1316,1680,1772,2210,1604,2199,1792,3059,3001,2519,2826,3353,2736,2271,Upgrade
1,Trading Asset Securities,1050,750,50,1222,550,-,150,880,215,1213,920,250,960,1306,1020,1045,422,456.32,413,120,Upgrade
2,Cash & Short-Term Investments,2347,3205,1516,2400,2530,1429,1466,2560,1987,3423,2524,2449,2752,4366,4021,3564,3248,3810,3149,2391,Upgrade
3,Cash Growth,-7.22%,124.30%,3.47%,-6.23%,27.33%,-58.25%,-41.93%,4.52%,-27.81%,-21.60%,-37.24%,-31.28%,-15.25%,14.59%,27.67%,49.05%,104.91%,85.25%,133.17%,101.87%,Upgrade
4,Accounts Receivable,489.63,543.02,484.03,250.64,586.53,600.12,685.18,394.01,465.89,361.75,696.13,328.71,284.2,550.34,543.2,198.95,472.81,583.58,825.45,261.18,Upgrade
5,Other Receivables,62.48,64.57,74.69,92.24,105.22,118.56,118.06,114.52,130.33,129.93,135.63,69.95,61.48,20.66,72.58,86.26,244.92,182.72,223.77,133.07,Upgrade
6,Receivables,552.11,607.6,558.72,342.88,691.76,718.68,803.24,508.53,596.22,491.68,831.76,398.66,345.68,576.96,615.77,285.21,717.74,766.31,1049,398.25,Upgrade
7,Inventory,3145,2176,3191,2701,1926,2471,2776,3217,3676,2688,2287,2644,2405,1465,1551,2095,1520,1430,1427,2438,Upgrade
8,Prepaid Expenses,-,7.14,-,14.81,-,33.72,-,14.74,-,17.09,-,19.12,-,2.48,-,6.4,-,0.88,-,67.81,Upgrade
9,Other Current Assets,821.91,806.45,960.18,875.65,736.85,861.78,918.23,916.78,628.25,923.75,1062,756.64,635.68,571.83,755.37,492.25,348.44,420.49,332.44,436.38,Upgrade
10,Total Current Assets,6866,6803,6226,6334,5885,5514,5963,7216,6887,7544,6704,6267,6139,6982,6943,6443,5834,6427,5958,5732,Upgrade
11,"Property, Plant & Equipment",9055,8930,8840,3506,8635,8430,8197,7699,7040,6076,5501,5168,4573,4084,3651,3961,3336,3114,2989,2995,Upgrade
12,Long-Term Investments,149.72,151.22,150.05,150.05,109.48,173.78,162.7,162.7,214.24,214.24,213.3,212.57,211.35,211.35,218.33,163.33,142.8,142.38,134.13,133.09,Upgrade
13,Other Intangible Assets,1353,1363,1335,1342,1341,1321,1343,1355,1174,954.86,898.13,862.66,849.79,828.68,780.8,782.65,737.15,602.97,595.95,600.05,Upgrade
14,Long-Term Deferred Tax Assets,101.2,101.47,102.67,96.08,80.56,83.68,87.8,87.2,84.39,83.81,86.18,80.89,67.38,64.34,59.37,53.91,46.88,50.66,52.06,52.38,Upgrade
15,Long-Term Deferred Charges,17.53,23.71,31.13,35.32,42.5,45.04,40.88,38.61,33.35,27.21,24.81,23.03,43.8,33.98,35.23,36.74,32.28,32.99,34.38,35.78,Upgrade
16,Other Long-Term Assets,85.73,84.36,163.63,5421,140.71,193.05,233.12,280.54,387.65,444.87,591.99,604.93,468.93,359.15,391.94,224.97,234.3,326.95,240.32,169.68,Upgrade
17,Total Assets,17629,17457,16849,16885,16234,15761,16028,16839,15821,15344,14020,13219,12353,12563,12079,11666,10364,10697,10003,9718,Upgrade
