,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,16077,17322,15230,13614,14615,13691,13190,13476,14442,16775,21829,22677,22308,23377,20644,22861,20561,15508,11717,10810,10530,Upgrade
1,Market Cap Growth,26.52%,26.52%,15.47%,1.02%,1.19%,-18.39%,-39.57%,-40.58%,-35.26%,-28.24%,5.74%,-0.80%,8.49%,50.75%,76.19%,111.49%,95.26%,12.96%,-18.08%,-25.25%,-11.83%,Upgrade
2,Enterprise Value,15929,16402,15917,12867,13868,14012,13437,12997,13963,14787,20600,21064,20694,20118,18123,20420,18120,12502,9364,9418,9138,Upgrade
3,Last Close Price,12.53,13.50,11.87,10.36,11.12,10.42,10.04,10.30,11.03,12.44,16.19,16.26,16.00,16.76,14.80,16.64,14.97,11.08,8.27,7.42,7.23,Upgrade
4,PE Ratio,11.51,13.03,12.14,11.92,12.11,12.46,12.22,10.28,11.03,12.33,15.26,17.60,18.44,19.47,18.11,21.18,21.79,19.34,22.36,21.43,16.17,Upgrade
5,Forward PE,11.52,12.01,10.56,9.03,10.11,9.58,8.79,7.55,8.64,9.76,13.45,14.01,14.97,17.64,16.66,20.37,21.43,17.06,14.64,12.65,11.95,Upgrade
6,PS Ratio,0.97,1.11,0.98,0.97,0.97,0.88,0.92,0.85,0.91,1.15,1.48,1.74,1.89,2.06,1.81,2.16,2.04,1.64,1.31,1.20,1.13,Upgrade
7,PB Ratio,1.56,1.61,1.47,1.31,1.46,1.40,1.40,1.43,1.60,1.91,2.43,2.61,2.69,2.91,2.68,3.02,2.86,2.23,1.71,1.57,1.57,Upgrade
8,P/TBV Ratio,1.93,1.93,1.77,1.58,1.77,1.71,1.71,1.76,2.00,2.30,2.84,3.03,3.11,3.36,3.10,3.47,3.32,2.57,1.94,1.78,1.78,Upgrade
9,P/FCF Ratio,-,-,6.87,-,-,10.13,-,-,-49.09,-,-22.88,-,-,-,32.37,-,13.83,-,7.48,7.11,8.67,Upgrade
10,P/OCF Ratio,34.57,-,4.85,-,6.86,4.33,410.38,-,6.87,-,19.45,27.00,67.27,-,11.19,12.38,8.00,-,5.23,5.46,6.99,Upgrade
11,EV/Sales Ratio,1.02,1.05,1.03,0.92,0.92,0.90,0.93,0.82,0.87,1.02,1.40,1.62,1.75,1.77,1.59,1.93,1.80,1.32,1.05,1.05,0.98,Upgrade
12,EV/EBITDA Ratio,7.19,7.57,7.65,6.82,7.13,7.95,7.91,6.54,7.06,7.46,10.06,11.50,12.18,12.27,11.45,13.82,13.88,10.12,10.60,10.29,8.27,Upgrade
13,EV/EBIT Ratio,10.02,10.12,10.19,9.27,9.39,10.59,10.41,8.04,8.53,8.83,11.73,13.43,14.25,14.27,13.39,16.22,16.65,12.27,14.08,13.54,10.34,Upgrade
14,EV/FCF Ratio,-52.90,-,7.18,-,-,10.37,-,-,-47.46,-,-21.59,-,-,-,28.42,-,12.19,-,5.98,6.20,7.53,Upgrade
15,Debt / Equity Ratio,0.16,0.16,0.18,0.17,0.14,0.14,0.14,0.14,0.13,0.13,0.12,0.11,0.11,0.11,0.12,0.17,0.09,0.09,0.09,0.09,0.06,Upgrade
16,Debt / EBITDA Ratio,0.80,0.80,0.72,0.81,0.79,0.72,0.73,0.53,1.15,0.72,0.37,0.42,0.90,0.49,0.43,0.70,0.79,0.37,0.37,0.53,0.83,Upgrade
17,Debt / FCF Ratio,-,-,0.84,-,-,1.00,-,-,-3.98,-,-1.15,-,-,-,1.40,-,0.41,-,0.39,0.40,0.34,Upgrade
18,Asset Turnover,0.90,1.19,0.79,0.78,0.96,0.91,1.08,0.90,0.68,1.38,1.33,0.71,0.91,1.10,1.12,0.66,1.09,0.99,1.14,0.52,Upgrade,
19,Inventory Turnover,5.17,4.97,6.46,3.71,4.71,5.98,4.77,4.97,3.93,2.79,6.80,6.17,3.08,4.54,7.38,5.81,4.17,6.01,5.58,4.83,1.94,Upgrade
20,Quick Ratio,0.63,0.63,0.79,0.48,0.55,0.69,0.47,0.46,0.49,0.47,0.79,0.82,0.77,0.99,1.33,1.54,0.99,1.39,1.39,1.62,1.12,Upgrade
21,Current Ratio,1.48,1.48,1.40,1.43,1.27,1.26,1.22,1.22,1.16,1.24,1.52,1.64,1.70,1.96,1.88,2.30,1.65,2.04,1.95,2.30,2.31,Upgrade
22,Return on Equity (ROE),14.30%,15.33%,13.45%,8.16%,12.65%,12.03%,17.90%,5.50%,13.05%,23.70%,19.64%,8.01%,18.02%,19.86%,18.21%,8.70%,17.00%,18.52%,11.54%,0.59%,Upgrade,
23,Return on Assets (ROA),5.97%,7.20%,6.08%,4.49%,5.64%,5.03%,7.59%,2.20%,5.26%,10.98%,9.55%,3.53%,8.22%,9.28%,8.51%,3.14%,8.39%,8.77%,5.92%,1.84%,Upgrade,
24,Return on Capital (ROIC),8.45%,10.13%,8.72%,6.61%,8.25%,7.44%,11.95%,3.57%,8.18%,16.34%,13.77%,4.97%,11.69%,13.10%,12.14%,4.50%,11.76%,12.16%,8.00%,2.48%,Upgrade,
25,Return on Capital Employed (ROCE),12.23%,12.47%,12.40%,11.10%,12.43%,11.43%,11.50%,14.51%,15.43%,16.29%,16.90%,15.81%,15.24%,15.30%,15.29%,13.89%,14.01%,13.57%,9.00%,9.38%,12.21%,Upgrade
