,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,13632,9137,8238,11245,12716,11654,8565,11556,13370,11833,8068,6416,4746,4698,4830,5691,5774,6037,5617,6884,6211,Upgrade
1,Market Cap Growth,-21.60%,-21.60%,-3.81%,-2.69%,-4.89%,-1.51%,6.15%,80.12%,181.72%,151.85%,67.05%,12.74%,-17.81%,-22.18%,-14.01%,-17.34%,-7.03%,-13.62%,-1.05%,4.88%,21.52%,Upgrade
2,Enterprise Value,21901,15485,13886,18083,19554,17730,14071,11943,13757,11853,8261,6727,4643,4398,4292,4724,5079,5390,4944,5848,5417,Upgrade
3,Last Close Price,8.34,5.59,5.04,6.88,7.78,7.13,6.96,7.07,8.18,9.43,6.43,3.92,3.97,3.93,4.04,4.45,4.52,4.73,4.41,4.96,4.26,Upgrade
4,PE Ratio,26.71,16.13,10.10,13.90,16.43,21.37,35.55,45.76,-,26.24,19.31,11.93,7.68,5.25,5.47,6.79,7.01,6.94,6.28,8.17,7.59,Upgrade
5,Forward PE,-,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,16.97,Upgrade
6,PS Ratio,2.69,1.69,1.13,1.63,1.92,2.52,3.57,4.95,6.29,3.55,2.25,1.57,1.10,0.94,1.03,1.22,1.31,1.82,1.66,2.32,2.16,Upgrade
7,PB Ratio,1.47,1.20,1.10,1.52,1.78,1.69,1.28,1.75,2.25,1.92,1.31,1.05,0.49,0.66,0.68,0.78,0.72,0.91,0.86,1.08,0.92,Upgrade
8,P/TBV Ratio,1.39,1.39,1.28,1.77,2.04,1.97,1.50,2.06,2.65,2.17,1.49,1.19,0.54,0.69,0.72,0.83,0.79,0.97,0.91,1.15,0.97,Upgrade
