,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,12355,8008,5928,5891,7648,7483,10187,8540,5698,5471,6633,8222,10860,7336,6069,6177,7488,8453,9643,7028,5777,Upgrade
1,Market Cap Growth,7.01%,7.01%,-41.81%,-31.02%,34.24%,36.78%,53.59%,3.86%,-47.54%,-25.43%,9.28%,33.11%,45.03%,-13.21%,-37.06%,-12.11%,29.63%,91.54%,102.59%,17.85%,10.38%,Upgrade
2,Enterprise Value,12191,7847,5742,5727,7485,7268,10062,8314,5472,5556,6628,8544,11182,7657,6287,6139,7451,8247,9532,6949,5697,Upgrade
3,Last Close Price,29.73,19.27,14.37,14.22,18.46,18.06,24.62,20.64,13.77,13.22,15.93,19.76,27.25,18.85,15.59,15.59,18.87,21.33,24.33,17.47,14.36,Upgrade
4,PE Ratio,51.80,33.32,33.90,54.20,72.11,-,-31.38,-22.39,-,32.15,-,23.58,26.97,16.17,13.48,14.01,17.15,21.76,25.82,20.92,18.94,Upgrade
5,Forward PE,31.52,20.43,16.27,13.85,19.15,16.62,24.00,38.21,10.72,10.54,12.98,13.11,18.61,13.59,11.30,11.46,15.69,18.52,23.70,18.81,14.35,Upgrade
6,PS Ratio,3.33,2.17,1.55,1.58,2.09,2.28,3.11,2.55,1.75,1.72,2.25,3.06,3.94,2.76,2.28,2.26,2.84,3.18,3.70,2.80,2.33,Upgrade
7,PB Ratio,3.22,1.95,1.48,1.51,2.02,1.99,2.71,2.36,1.62,1.36,1.68,2.07,2.79,2.18,1.85,1.89,2.43,2.81,3.28,2.51,2.19,Upgrade
8,P/TBV Ratio,2.68,2.68,2.02,2.08,2.79,2.77,3.74,3.27,2.24,2.04,2.59,3.21,4.36,3.74,3.23,3.30,4.31,5.06,6.04,4.80,4.36,Upgrade
9,P/FCF Ratio,161.93,-,-,24.18,49.47,-,405.07,-,-49.61,-,-,-,-,-40.85,-33.58,-,-,33.13,32.40,27.17,22.38,Upgrade
10,P/OCF Ratio,13.07,13.07,-,9.93,17.76,-,62.44,-,469.61,-,-,-,71.28,53.21,35.13,-,-,19.29,21.64,18.97,15.26,Upgrade
11,EV/Sales Ratio,3.31,2.13,1.50,1.53,2.05,2.21,3.07,2.48,1.68,1.75,2.25,3.18,4.05,2.88,2.36,2.25,2.82,3.10,3.66,2.76,2.30,Upgrade
12,EV/EBITDA Ratio,22.55,15.09,13.33,16.39,23.89,37.93,55.78,64.34,-,49.22,36.43,29.29,34.14,24.65,19.24,20.57,21.38,20.66,25.01,17.32,15.63,Upgrade
13,EV/EBIT Ratio,29.53,18.43,16.90,22.29,33.45,69.10,99.07,147.18,-,-,-,35.06,39.53,28.45,21.94,23.65,23.97,22.74,27.63,18.98,17.29,Upgrade
14,EV/FCF Ratio,159.78,-,-,23.51,48.42,-,400.07,-,-47.64,-,-,-,-,-42.64,-34.78,-,-,32.33,32.03,26.87,22.07,Upgrade
15,Debt / Equity Ratio,0.19,0.19,0.20,0.24,0.21,0.17,0.15,0.16,0.17,0.14,0.13,0.14,0.13,0.25,0.27,0.23,0.26,0.28,0.43,0.30,0.28,Upgrade
16,Debt / EBITDA Ratio,1.47,1.79,1.28,1.45,1.49,7.26,2.24,1.15,-,13.26,14.47,2.24,4.17,2.67,1.90,1.91,14.53,2.18,3.50,1.41,2.82,Upgrade
17,Debt / FCF Ratio,10.43,-,-,3.79,5.04,-,22.47,-,-5.13,-,-,-,-,-4.75,-5.00,-,-,3.28,4.25,3.24,2.81,Upgrade
18,Asset Turnover,0.51,0.60,0.57,0.87,0.63,0.58,0.57,0.63,0.61,0.62,0.49,0.61,0.51,0.49,0.61,0.59,0.53,0.57,0.61,0.64,Upgrade,
19,Inventory Turnover,6.15,5.68,6.76,5.98,9.24,6.02,5.89,5.21,6.67,6.21,7.03,5.20,7.05,5.11,5.47,6.15,11.84,3.60,3.92,4.05,5.19,Upgrade
20,Quick Ratio,1.44,1.44,1.50,1.33,1.28,1.18,1.19,1.16,1.14,1.21,1.03,1.03,1.11,1.21,1.25,1.34,1.26,1.58,1.45,1.37,1.41,Upgrade
21,Current Ratio,1.78,1.78,1.78,1.61,1.52,1.52,1.56,1.56,1.48,1.63,1.41,1.45,1.50,1.65,1.64,1.76,1.59,1.98,1.71,1.70,1.70,Upgrade
22,Return on Equity (ROE),5.60%,10.94%,11.61%,-2.66%,-1.63%,5.05%,11.74%,-53.72%,0.16%,-3.76%,7.42%,4.80%,10.25%,17.48%,14.02%,15.40%,11.02%,15.01%,19.70%,9.25%,Upgrade,
23,Return on Assets (ROA),3.77%,5.15%,5.79%,3.68%,0.04%,1.68%,4.79%,-1.56%,-0.12%,-0.39%,2.28%,0.83%,3.48%,5.50%,4.62%,0.20%,4.54%,4.27%,8.34%,3.14%,Upgrade,
