,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,12223,10891,8974,11503,10912,11298,11888,13471,10355,9295,10951,12125,12299,12099,14130,14155,15124,15817,14924,14556,14371,Upgrade
1,Market Cap Growth,-3.60%,-3.60%,-24.51%,-14.60%,5.37%,21.56%,8.56%,11.10%,-15.80%,-23.18%,-22.50%,-14.34%,-18.68%,-23.50%,-5.32%,-2.76%,5.24%,30.71%,36.12%,15.07%,59.71%,Upgrade
2,Enterprise Value,11268,10840,8528,9412,10092,10503,11222,11620,9162,8354,9763,10233,11269,11057,13204,12286,14688,15491,14453,13417,14241,Upgrade
3,Last Close Price,12.72,11.33,9.32,11.97,11.26,11.66,12.27,13.94,10.71,9.60,11.22,12.43,12.61,12.44,14.34,14.52,15.31,16.10,15.19,14.78,14.59,Upgrade
4,PE Ratio,5030.17,-,-,-,52.68,65.34,69.31,72.12,50.14,31.10,34.65,32.93,32.69,26.61,28.54,29.17,31.79,39.16,37.02,39.24,38.26,Upgrade
5,Forward PE,110.61,75.53,28.24,36.36,23.96,26.87,30.94,27.20,22.03,20.61,23.34,18.86,20.03,20.83,25.33,25.06,27.76,30.75,30.76,32.61,33.85,Upgrade
6,PS Ratio,1.01,0.90,0.75,0.97,0.91,0.99,1.01,1.12,0.86,0.81,1.01,1.08,1.08,1.10,1.26,1.33,1.42,1.48,1.44,1.44,1.42,Upgrade
7,PB Ratio,2.03,1.79,1.46,1.84,1.72,1.81,1.91,2.17,1.69,1.55,1.82,2.00,2.04,2.09,2.45,2.51,2.66,2.83,2.73,2.71,2.70,Upgrade
8,P/TBV Ratio,2.45,2.45,2.01,2.51,2.35,2.53,2.66,3.03,2.37,2.19,2.55,2.81,2.89,2.96,3.49,3.60,3.83,4.20,4.07,4.09,4.10,Upgrade
9,P/FCF Ratio,31.64,28.20,-,-,73.13,-33.12,-120.88,-,82.81,40.30,-,-,43.73,-,35.05,-,67.40,50.97,-,-,58.14,Upgrade
10,P/OCF Ratio,22.53,22.53,-,-,46.45,-43.46,-512.87,-,51.46,30.21,-,-,33.10,33.90,29.28,-,53.63,43.69,-,-,49.56,Upgrade
