,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Operating Revenue,3322,3430,3474,4872,3469,3826,3236,5062,3374,3549,3201,4595,3004,3016,2225,2914,1813,1366,962.89,1749,Upgrade
1,Other Revenue,-72.07,72.07,-,98.29,-81.79,81.79,-,138.29,-72.28,72.28,-,247.08,-117.96,117.96,-,177.56,-73.19,73.19,-,118.66,Upgrade
2,Revenue,3250,3502,3474,4971,3387,3908,3236,5200,3302,3621,3201,4842,2886,3134,2225,3092,1740,1439,962.89,1868,Upgrade
3,Revenue Growth (YoY),-4.06%,-10.39%,7.35%,-4.42%,2.58%,7.92%,1.09%,7.40%,14.44%,15.54%,43.90%,56.60%,65.82%,117.80%,131.04%,65.55%,71.07%,22.00%,-22.84%,-3.84%,Upgrade
4,Cost of Revenue,1664,1779,1835,2829,1803,2078,1596,2452,1669,1803,1616,2487,1408,1572,1184,1900,948.69,880.82,592.31,1214,Upgrade
5,Gross Profit,1586,1723,1639,2141,1585,1830,1640,2748,1633,1818,1585,2355,1477,1562,1041,1191,791.44,558.17,370.58,653.59,Upgrade
6,"Selling, General & Admin",1295,1221,1079,2049,1258,1474,1099,1933,1202,1184,948.37,1355,845.5,864.79,544.11,629.15,540.71,399.5,266.81,541.56,Upgrade
7,Research & Development,211.48,225.57,220.3,219.83,214.48,203.02,187.36,202.98,188.92,189.24,162.89,218.55,128.25,110.91,91.4,122.55,76.75,74.11,64.61,81.62,Upgrade
8,Other Operating Expenses,-58.9,22.97,-5.07,25.16,-21.62,-9.95,-8.11,43.21,-14.01,0.85,5.29,77.68,-20.43,5.12,0.83,85.27,-4.06,-28.59,1.38,24.67,Upgrade
9,Operating Expenses,1438,1473,1295,2332,1469,1616,1278,2263,1383,1384,1115,1662,956.61,982.63,635.44,842.69,620.16,448.65,329.9,650.77,Upgrade
10,Operating Income,148.14,249.97,344.14,-190.26,115.65,213.41,362.24,484.99,249.53,433.53,470.96,693.12,520.55,579.3,405.2,348.59,171.27,109.52,40.69,2.83,Upgrade
11,Interest Expense,-11.17,-,-16.28,-22.19,-14.9,-17.75,-15.61,-22.1,-19.35,-12.26,-11.57,-5.44,-0.31,-0.88,-0.64,-3.76,-0.69,-1.49,-1.68,-3.64,Upgrade
12,Interest & Investment Income,15.48,43.04,31.5,29.01,17.18,28.99,10.85,-,-,17.22,24.11,13.7,7.19,8.61,2.72,5.32,39.64,7.29,3.61,2.07,Upgrade
13,Currency Exchange Gain (Loss),20.54,-20.54,-,43.12,-60.63,60.63,-,152.55,-58.34,58.34,-,-77.4,41.44,-41.44,-,-61.72,-13.4,13.4,-,14.21,Upgrade
14,Other Non Operating Income (Expenses),-4.06,13.22,-29.77,-53.88,30.24,15.69,-24.61,-153.38,137.25,14.05,-16.29,25.31,-34.59,3.01,-3.32,26.61,-22.68,-13.44,4.46,-32.26,Upgrade
15,EBT Excluding Unusual Items,168.93,285.69,329.6,-194.2,87.54,300.97,332.86,462.06,309.09,510.88,467.21,649.29,534.28,548.59,403.96,315.04,174.14,115.28,47.07,-16.79,Upgrade
16,Gain (Loss) on Sale of Investments,13.01,17.77,-8.67,39.79,-14.74,-18.03,32.99,37.46,-26.73,-20.38,24.59,-13.24,65.14,15.59,4.43,6.07,4.03,-,-2.77,5.97,Upgrade
17,Gain (Loss) on Sale of Assets,1.45,-1.62,0.07,0.72,-0.72,-0.34,0.25,0.22,0.63,-0.45,0.32,-8.27,-0.59,0.35,0.29,1.4,2.74,-2.13,0.08,-0.28,Upgrade
18,Asset Writedown,-127.22,4.4,-4.4,58.27,-59.45,6.04,-6.04,36.91,-39.92,18.67,-18.67,63.45,-63.45,17.59,-17.59,41.18,-41.18,0.16,-0.16,13.9,Upgrade
19,Other Unusual Items,-41.91,41.91,-,87.11,-5.24,5.24,-,64.81,-1.68,1.68,-,52.84,-,-,-,70.63,-,-,-,21.31,Upgrade
20,Pretax Income,14.26,348.14,316.6,-8.31,7.38,293.87,360.07,601.46,241.4,510.4,473.45,744.07,535.38,582.12,391.1,434.32,139.73,113.31,44.23,24.12,Upgrade
21,Income Tax Expense,8.55,36.89,18.69,-16.16,-12.12,36.01,33.92,25.46,-4.63,56.53,48.94,64.22,54.23,63.77,56.91,41.85,21.18,20.68,3.9,4.11,Upgrade
22,Earnings From Continuing Operations,5.71,311.25,297.91,7.85,19.5,257.86,326.14,576,246.03,453.87,424.51,679.85,481.15,518.35,334.19,392.47,118.55,92.63,40.33,20.01,Upgrade
23,Minority Interest in Earnings,0.33,-0.01,-0.17,0.54,0.11,0.06,0.01,0.22,-0.76,-0.58,-0.86,-0.06,-0.82,-1.27,-1.14,-1.33,-0.65,-0.76,-0.04,-0.47,Upgrade
24,Net Income,6.04,311.24,297.74,8.39,19.61,257.93,326.15,576.23,245.28,453.29,423.65,679.8,480.33,517.08,333.05,391.15,117.9,91.87,40.29,19.53,Upgrade
25,Net Income to Common,6.04,311.24,297.74,8.39,19.61,257.93,326.15,576.23,245.28,453.29,423.65,679.8,480.33,517.08,333.05,391.15,117.9,91.87,40.29,19.53,Upgrade
26,Net Income Growth,-69.21%,20.67%,-8.71%,-98.54%,-92.00%,-43.10%,-23.01%,-15.24%,-48.94%,-12.34%,27.20%,73.80%,307.40%,462.84%,726.61%,1902.30%,-,49.63%,-42.56%,-90.11%,Upgrade
27,Shares Outstanding (Basic),570,566,573,574,558,572,562,558,567,559,565,563,558,554,564,583,566,526,576,508,Upgrade
28,Shares Outstanding (Diluted),575,576,573,574,580,573,572,578,571,574,572,572,572,569,564,583,566,526,576,508,Upgrade
29,Shares Change (YoY),-0.73%,0.59%,0.07%,-0.55%,1.44%,-0.13%,-0.05%,0.93%,-0.15%,0.84%,1.42%,-1.81%,1.14%,8.23%,-1.93%,14.61%,-6.86%,-12.99%,6.68%,-8.99%,Upgrade
30,EPS (Basic),0.01,0.55,0.52,0.01,0.04,0.45,0.58,1.03,0.43,0.81,0.75,1.21,0.86,0.93,0.59,0.67,0.21,0.17,0.07,0.04,Upgrade
31,EPS (Diluted),0.01,0.54,0.52,0.01,0.03,0.45,0.57,1.00,0.43,0.79,0.74,1.19,0.84,0.91,0.59,0.67,0.21,0.17,0.07,0.04,Upgrade
32,EPS Growth,-68.98%,19.96%,-8.77%,-98.54%,-92.12%,-43.02%,-22.97%,-16.02%,-48.86%,-13.07%,25.42%,77.01%,302.80%,420.05%,742.86%,1647.02%,-,71.98%,-46.15%,-89.14%,Upgrade
33,Free Cash Flow,-366.4,-7.97,-224.15,695.16,-325.53,328.44,-507.65,1088,-374.57,186.55,150.25,1132,32.36,119.2,97.29,880.34,90.89,176.36,-85.56,270.09,Upgrade
34,Free Cash Flow Per Share,-0.64,-0.01,-0.39,1.21,-0.56,0.57,-0.89,1.88,-0.66,0.33,0.26,1.98,0.06,0.21,0.17,1.51,0.16,0.34,-0.15,0.53,Upgrade
35,Dividend Per Share,-,-,-,0.300,-,-,-,0.900,-,-,-,1.100,-,-,-,0.500,-,-,-,-,Upgrade
36,Dividend Growth,-,-,-,-66.67%,-,-,-,-18.18%,-,-,-,120.00%,-,-,-,-,-,-,-,-,Upgrade
37,Gross Margin,48.81%,49.20%,47.17%,43.08%,46.78%,46.82%,50.67%,52.85%,49.45%,50.20%,49.53%,48.64%,51.19%,49.84%,46.78%,38.53%,45.48%,38.79%,38.49%,35.00%,Upgrade
38,Operating Margin,4.56%,7.14%,9.91%,-3.83%,3.41%,5.46%,11.19%,9.33%,7.56%,11.97%,14.71%,14.32%,18.04%,18.48%,18.21%,11.27%,9.84%,7.61%,4.23%,0.15%,Upgrade
39,Profit Margin,0.19%,8.89%,8.57%,0.17%,0.58%,6.60%,10.08%,11.08%,7.43%,12.52%,13.23%,14.04%,16.65%,16.50%,14.97%,12.65%,6.78%,6.38%,4.18%,1.05%,Upgrade
40,Free Cash Flow Margin,-11.27%,-0.23%,-6.45%,13.99%,-9.61%,8.40%,-15.69%,20.93%,-11.34%,5.15%,4.69%,23.38%,1.12%,3.80%,4.37%,28.47%,5.22%,12.26%,-8.89%,14.46%,Upgrade
41,EBITDA,213.24,335.73,409.25,-125.15,162.43,273.96,409.02,531.77,285.26,475.32,506.69,728.84,550.6,615.75,435.25,378.64,197.24,138.7,66.65,28.8,Upgrade
42,EBITDA Margin,6.56%,9.59%,11.78%,-2.52%,4.80%,7.01%,12.64%,10.23%,8.64%,13.13%,15.83%,15.05%,19.08%,19.65%,19.56%,12.25%,11.33%,9.64%,6.92%,1.54%,Upgrade
43,D&A For EBITDA,65.1,85.76,65.1,65.1,46.78,60.55,46.78,46.78,35.73,41.79,35.73,35.73,30.05,36.45,30.05,30.05,25.97,29.18,25.97,25.97,Upgrade
44,EBIT,148.14,249.97,344.14,-190.26,115.65,213.41,362.24,484.99,249.53,433.53,470.96,693.12,520.55,579.3,405.2,348.59,171.27,109.52,40.69,2.83,Upgrade
45,EBIT Margin,4.56%,7.14%,9.91%,-3.83%,3.41%,5.46%,11.19%,9.33%,7.56%,11.97%,14.71%,14.32%,18.04%,18.48%,18.21%,11.27%,9.84%,7.61%,4.23%,0.15%,Upgrade
46,Effective Tax Rate,59.97%,10.60%,5.90%,-,-,12.25%,9.42%,4.23%,-,11.08%,10.34%,8.63%,10.13%,10.95%,14.55%,9.63%,15.16%,18.25%,8.81%,17.03%,Upgrade
47,Revenue as Reported,3250,3502,3474,4971,3387,3908,3236,5200,3302,3621,3201,4842,2886,3134,2225,3092,1740,1439,962.89,1868,Upgrade
