,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Cash & Equivalents,3836,3644,4831,5097,4266,4534,4273,3991,2589,3616,3808,3577,2008,2020,2430,1965,1126,1092,902.51,1088,Upgrade
1,Trading Asset Securities,362.84,724.84,442.48,51.39,350.08,591.82,1299,1450,1923,653.26,826.97,838.51,168.38,190.74,26.91,62.31,32.24,16.21,-,4.5,Upgrade
2,Cash & Short-Term Investments,4199,4369,5274,5149,4616,5126,5572,5441,4512,4269,4635,4415,2176,2211,2457,2028,1158,1108,902.51,1093,Upgrade
3,Cash Growth,-9.02%,-14.76%,-5.35%,-5.38%,2.29%,20.07%,20.22%,23.24%,107.32%,93.10%,88.67%,117.76%,87.88%,99.47%,172.19%,85.56%,34.87%,21.36%,-10.78%,-4.38%,Upgrade
4,Accounts Receivable,1420,1590,1529,1712,1638,1786,1594,2067,1706,1653,1398,1809,1407,1425,1043,1349,1172,893.91,649.78,956.75,Upgrade
5,Other Receivables,72.77,72.35,92.9,97.39,142.22,129.48,116.98,113.11,78.4,74.18,57.51,68.43,48.47,39.95,47.79,56.12,91.27,37.17,29.14,26.61,Upgrade
6,Receivables,1493,1662,1621,1809,1780,1916,1711,2180,1785,1728,1456,1877,1455,1465,1091,1405,1263,931.07,678.92,983.35,Upgrade
7,Inventory,3397,3272,2900,2848,3617,3224,2980,2906,3186,2954,2294,2417,2561,2281,1715,1285,1385,1026,961.8,999.59,Upgrade
8,Other Current Assets,690.51,760.8,771.76,595.08,758.85,767.28,731.22,598.09,590.77,505.88,538.71,356.42,423.59,319.15,270.87,255.38,192.21,124.22,139.23,90.51,Upgrade
9,Total Current Assets,9780,10064,10567,10401,10771,11032,10994,11126,10073,9456,8924,9066,6617,6276,5533,4973,3999,3189,2682,3166,Upgrade
10,"Property, Plant & Equipment",2299,2191,1987,1913,1923,1746,1541,1316,1084,1027,1011,951.93,852.9,804.28,769.05,768.18,755.9,760.42,768.8,779.74,Upgrade
11,Long-Term Investments,638.81,595.86,584.4,564.19,525.89,518.17,512.77,466.22,456.31,451.26,448.22,426.47,446.77,329.41,290.24,252.71,200.47,217.51,223.69,223.4,Upgrade
12,Other Intangible Assets,247.5,257.37,263.8,274.86,169.11,169.25,194.63,158.45,122.92,123.94,88.05,88.04,86.14,85.84,87.03,87.28,86.71,87.19,88.45,89.29,Upgrade
13,Long-Term Deferred Tax Assets,295.45,184.26,211.42,206.43,203.91,195.19,196.93,210.04,232.14,204.38,160.24,159.68,116.78,94.77,63.52,75.35,72.87,56.28,61.13,64.97,Upgrade
14,Long-Term Deferred Charges,25.72,25.16,24.75,27.33,58.57,54.39,32.77,31.94,32.63,27.35,26.21,27.8,21.08,13.79,5.52,5.81,6.1,6.33,7.77,8.27,Upgrade
15,Other Long-Term Assets,0.25,0.26,0.26,0.26,0.26,0.27,0.27,0.27,0.28,0.28,0.28,0.28,0.29,0.29,0.29,0.29,0.3,0.3,0.3,0.31,Upgrade
16,Total Assets,13286,13318,13639,13387,13652,13715,13472,13310,12002,11290,10657,10720,8141,7604,6748,6162,5121,4317,3833,4332,Upgrade
17,Accounts Payable,3241,3256,2928,3088,3499,3050,2710,3136,2751,2638,2175,2459,2401,2308,2130,1892,1832,1170,949.24,1147,Upgrade
18,Accrued Expenses,88.65,664.01,62.45,874.84,75.57,721.51,67.71,874.19,102.51,630.39,72.03,686.51,100.74,623.38,52.35,510.56,38.95,142.86,13.93,199.63,Upgrade
19,Short-Term Debt,655.28,465.72,865.98,470.32,430.33,820.32,1311,540.29,681.07,80.2,40.49,40.14,36.76,36.76,89.41,108.98,91.51,135.85,92.88,195.42,Upgrade
20,Current Portion of Leases,209.53,9.34,10.92,14.27,28.08,30.99,33.06,33.9,23.83,24.83,26.36,15.21,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,177.33,2.46,140.04,8.9,67.04,77.31,141.12,65.3,111.49,105.39,258.15,199.18,166.7,126.44,105.46,44.52,46.88,8.35,12.9,4.73,Upgrade
