,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4634,5293,3660,4147,4697,4932,5058,5074,5702,4759,5011,6110,4100,4336,4902,4619,4980,5500,6003,5280,5485,Upgrade
1,Market Cap Growth,7.32%,7.32%,-27.64%,-18.27%,-17.63%,3.63%,0.94%,-16.97%,39.08%,9.77%,2.23%,32.29%,-17.68%,-21.17%,-18.35%,-12.53%,-9.20%,5.39%,0.71%,-29.53%,-8.03%,Upgrade
2,Enterprise Value,11730,12320,10197,9601,10151,10929,11821,10990,11618,10497,11065,12074,10063,10483,10709,10187,10548,12835,13632,10095,10299,Upgrade
3,Last Close Price,2.95,3.37,2.33,2.63,2.98,3.13,3.21,3.21,3.60,3.01,3.17,3.85,2.58,2.73,3.03,2.85,3.08,3.40,3.66,3.22,3.34,Upgrade
4,PE Ratio,64.68,-,10.31,22.61,120.39,268.23,-,-,187.27,123.34,134.80,128.38,76.47,10.42,13.05,16.84,17.38,-,-,15.44,15.27,Upgrade
5,PS Ratio,0.47,0.54,0.32,0.42,0.50,0.62,0.71,0.72,0.78,0.57,0.67,0.70,0.47,0.53,0.64,0.75,0.86,1.31,1.34,1.06,1.05,Upgrade
6,PB Ratio,0.89,0.87,0.59,0.70,0.82,0.91,0.97,0.94,1.00,0.84,0.89,1.09,0.73,0.74,0.83,0.78,0.84,0.97,1.04,0.89,0.92,Upgrade
7,P/TBV Ratio,1.04,1.04,0.70,0.82,0.95,1.00,1.05,1.05,1.14,0.94,0.99,1.22,0.82,0.84,0.95,0.88,0.96,1.05,1.13,0.96,1.00,Upgrade
8,P/FCF Ratio,-,-,-,-,3.84,3.97,13.40,-,10.08,-,3.38,-,7.06,7.56,-,1.39,3.39,9.61,-2.86,-,-,Upgrade
