,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,11316,10931,10931,9556,9577,19007,152.5,8709,8489,14905,188.09,133.46,195.92,136.8,193.92,166.45,213.87,113.99,178.21,328.63,Upgrade
1,Other Revenue,-3.85,1.92,1.92,18.5,-22.21,22.21,-,47.66,-29.25,29.25,-,37.17,-30.39,30.39,-,31.49,-31.86,31.86,-,326.36,Upgrade
2,Revenue,11313,10933,10933,9575,9555,19029,152.5,8757,8459,14934,188.09,170.63,165.53,167.19,193.92,197.94,182.01,145.85,178.21,654.99,Upgrade
3,Revenue Growth (YoY),18.39%,-42.55%,7069.50%,9.34%,12.95%,27.42%,-18.92%,5032.03%,5010.58%,8832.36%,-3.01%,-13.80%,-9.06%,14.63%,8.82%,-69.78%,-62.76%,-68.11%,-67.90%,22.05%,Upgrade
4,Cost of Revenue,10647,10315,10315,8834,8946,17819,71.26,8040,7813,13849,89.13,75.67,60.95,62.01,89.89,97.34,76.93,68.71,102.72,433.97,Upgrade
5,Gross Profit,665.26,618.15,618.15,741.29,609.57,1210,81.24,717.1,646.72,1086,98.96,94.97,104.58,105.18,104.03,100.6,105.08,77.15,75.49,221.02,Upgrade
6,"Selling, General & Admin",392.12,354.22,354.22,384.16,374.52,701.27,98.65,480.14,400.25,730.62,104.77,116.43,102.95,104.67,103.71,60.06,112.11,105.79,126.3,201.91,Upgrade
7,Research & Development,10.8,9.11,9.11,131.92,22.3,50.68,-,107.97,32.22,54.05,-,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Operating Expenses,-413.86,46.91,46.91,97.67,30.19,-132.86,8.5,-143.97,16.39,-211.28,9.82,13.86,9.03,7,7.23,16.96,2.99,4.3,7.07,17.26,Upgrade
9,Operating Expenses,-3.5,414.64,414.64,611.18,433.43,630.22,107.15,442.5,458.62,576.5,114.59,130.84,112.22,112.14,110.95,78.55,114.47,110.75,133.37,221.18,Upgrade
10,Operating Income,668.76,203.51,203.51,130.11,176.14,580.17,-25.92,274.6,188.1,509.34,-15.63,-35.87,-7.64,-6.96,-6.92,22.05,-9.39,-33.6,-57.88,-0.16,Upgrade
11,Interest Expense,-0.57,-9.19,-9.19,-20.69,-,-18.11,-3.15,-17.7,-2.67,-22.94,-1.85,-4.1,-1.51,-3.6,-2.82,-4.53,-3.65,-4.89,-4.88,-5.75,Upgrade
12,Interest & Investment Income,23.48,32.69,32.69,34.87,99.56,61.06,0.71,33.19,41.85,56.46,0.67,-,1,1.14,1.44,0.48,1.1,1.68,1.68,1.09,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,0.05,-0.05,-,-,0.2,-0.2,-,-,-,-,-,-,-,-,-,Upgrade
14,Currency Exchange Gain (Loss),1.18,-0.59,-0.59,1.65,-1.84,1.84,-,1.55,0.08,-0.08,-,-,-,-,-,-,-,-,-,0,Upgrade
15,Other Non Operating Income (Expenses),-20.69,2.02,2.02,-34.59,-6.47,1.04,-0.76,-44.27,0.99,-5.51,-0.83,-1.94,-1.47,1.16,-1.07,2.64,-0.81,1.34,-1.76,5.08,Upgrade
16,EBT Excluding Unusual Items,672.15,228.44,228.44,111.34,267.38,626.05,-29.17,247.37,228.34,537.47,-17.84,-41.92,-9.62,-8.25,-9.36,20.63,-12.75,-35.46,-62.85,0.27,Upgrade
17,Gain (Loss) on Sale of Investments,1.8,-2.62,-2.62,0.4,0.48,0.22,-,1.47,5.35,-8.21,-,-0.28,-0.9,-1.49,2.64,1.52,1.04,0.84,-3.14,1.67,Upgrade
18,Gain (Loss) on Sale of Assets,-0.8,2.72,2.72,0.84,0.03,0.88,0.07,0.37,-0.12,3.44,-0.18,-0.01,-0.16,0.06,-0.24,-0.12,0.01,-0.02,-0.02,-0.07,Upgrade
19,Asset Writedown,-,-,-,-0.14,-,-0.21,0.21,-0.06,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,-345.67,172.83,172.83,199.04,-1.7,1.68,0.02,19.26,-2.32,2.32,-,7.91,-,-,-,13.17,-,-,-,5.22,Upgrade
21,Pretax Income,327.47,401.38,401.38,311.48,266.19,628.62,-28.86,268.41,231.26,535.02,-18.03,-34.29,-10.68,-9.68,-6.96,35.2,-11.7,-34.64,-66,7.09,Upgrade
