,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Market Capitalization,16256,13279,12125,12372,12180,12922,15341,12922,12729,12207,16606,15616,18689,24375,28556,9210,4455,4078,4145,4389,5154,Upgrade
1,Market Cap Growth,2.77%,2.77%,-20.97%,-4.26%,-4.32%,5.86%,-7.62%,-17.25%,-31.89%,-49.92%,-41.85%,69.56%,319.48%,497.64%,588.93%,109.85%,-13.55%,-19.65%,-34.04%,-4.12%,32.48%,Upgrade
2,Enterprise Value,40553,37616,35608,33265,33073,33845,33548,26069,25876,23283,25946,24569,27642,33192,32483,12970,8215,7916,7169,7931,8695,Upgrade
3,PE Ratio,20.87,21.59,29.14,32.75,-,25.58,37.76,48.87,-,-263.75,-89.22,-137.76,-,60.07,28.20,8.09,4.45,4.27,7.33,11.49,8.99,Upgrade
4,PS Ratio,0.77,0.79,0.78,0.84,0.84,0.90,1.01,0.87,0.87,0.86,1.32,1.22,1.54,2.04,2.44,0.77,0.44,0.46,0.50,0.67,0.70,Upgrade
5,PB Ratio,1.18,1.19,1.13,1.17,1.18,1.21,1.49,1.28,1.29,1.23,1.71,1.62,1.96,2.82,3.28,2.04,0.47,0.91,0.95,0.98,1.17,Upgrade
6,P/FCF Ratio,-,-7.64,-,-,-,-1.85,-,-,-,-,-,-,-,-,-,18.76,-,6.61,-,4.32,-,Upgrade
7,P/OCF Ratio,3.14,3.14,2.94,4.30,5.19,10.02,-,17.47,-,10.66,-,19.72,28.50,28.16,11.48,6.11,2.81,2.97,-,2.69,3.12,Upgrade
8,EV/Sales Ratio,2.43,2.25,2.30,2.25,2.29,2.36,2.21,1.75,1.76,1.64,2.05,1.92,2.27,2.78,2.78,1.09,0.82,0.88,0.87,1.21,1.18,Upgrade
9,EV/EBITDA Ratio,13.13,12.91,14.15,14.48,15.35,16.22,16.85,14.61,16.24,18.51,29.33,26.16,-,20.51,15.67,5.39,4.07,3.99,3.80,5.83,5.34,Upgrade
10,EV/EBIT Ratio,27.87,25.85,31.40,31.67,-,34.19,37.45,36.77,-,126.44,-121.70,-149.87,-,-,30.29,9.41,7.23,6.30,6.27,10.27,8.46,Upgrade
