,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,519.62,334.48,415.83,367.47,355.52,302.07,403.37,267.51,279.09,192.06,343.59,243.84,352.16,423.99,508.37,418.21,479.56,463.65,268.25,315.76,Upgrade
1,Other Revenue,-25.07,25.07,-,43.91,-19,19,-,33.8,-20.7,20.7,-,53.17,-32.53,32.53,-,48.32,-21.26,21.26,-,27.42,Upgrade
2,Revenue,494.55,359.55,415.83,411.38,336.52,321.07,403.37,301.31,258.39,212.75,343.59,297.02,319.63,456.52,508.37,466.53,458.31,484.9,268.25,343.18,Upgrade
3,Revenue Growth (YoY),46.96%,11.99%,3.09%,36.53%,30.24%,50.91%,17.40%,1.45%,-19.16%,-53.40%,-32.41%,-36.33%,-30.26%,-5.85%,89.52%,35.94%,87.93%,62.87%,-0.81%,-,Upgrade
4,Cost of Revenue,388.29,260.16,334.35,310.15,254.28,218.91,314.79,276.73,207.05,166.63,255.62,251.67,233.94,307.84,333.11,313.52,321.75,301.61,193.09,225.63,Upgrade
5,Gross Profit,106.26,99.39,81.48,101.22,82.24,102.16,88.58,24.58,51.34,46.12,87.97,45.35,85.69,148.69,175.27,153.01,136.56,183.29,75.16,117.56,Upgrade
6,"Selling, General & Admin",18.65,19.36,20.68,35.57,18.27,18.32,20.36,27.79,20.52,20.06,18.37,25.64,34.7,25.27,25.3,28.37,31.29,29.44,16.87,17.77,Upgrade
7,Research & Development,30.07,20.93,21.1,32.86,16.19,14.03,12.34,15.1,15.96,9.21,14.4,18.96,25.55,17.86,23.4,21.77,25.91,24.53,12.33,18.47,Upgrade
8,Other Operating Expenses,-9.59,-6.4,-14.68,5.96,-5.93,-5.74,-4.84,8.65,-5.5,-5.23,-4.16,8,0.22,-0.69,4.18,8.91,0.42,0.57,-0.43,9.58,Upgrade
