,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,8427,4447,4369,5533,4992,4402,4849,4718,3681,2852,3299,3621,4028,4276,4316,5019,5140,5804,5508,-,-,Upgrade
1,Market Cap Growth,1.03%,1.03%,-9.89%,17.26%,35.60%,54.32%,46.98%,30.31%,-8.62%,-33.30%,-23.55%,-27.86%,-21.62%,-26.33%,-21.65%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,8692,4789,4619,5844,5125,4507,4720,4659,3485,2676,3069,3474,4098,4324,4352,5063,5194,5611,6099,-,-,Upgrade
3,Last Close Price,26.00,13.66,13.43,17.00,15.34,13.53,14.90,14.50,11.31,8.76,10.14,10.76,11.97,12.71,12.83,14.92,15.28,17.25,15.70,-,-,Upgrade
4,PE Ratio,48.84,25.52,23.77,27.69,22.83,21.01,31.94,42.30,36.79,23.74,24.83,18.02,16.15,13.51,12.16,13.46,16.34,15.83,16.56,-,-,Upgrade
5,Forward PE,-,11.83,11.83,11.83,11.83,11.83,11.83,11.83,11.83,11.83,11.83,11.83,11.83,11.83,11.83,12.98,13.94,16.55,-,-,-,Upgrade
6,PS Ratio,5.06,2.65,2.87,3.73,3.39,3.23,3.78,4.01,3.30,2.57,2.81,2.56,2.55,2.44,2.28,2.62,3.06,3.73,4.11,-,-,Upgrade
7,PB Ratio,3.23,1.69,1.70,2.19,2.00,1.77,2.01,2.01,1.61,1.26,1.47,1.60,1.78,1.91,1.95,2.37,2.52,2.99,2.56,-,-,Upgrade
8,P/TBV Ratio,1.79,1.79,1.81,2.34,2.13,1.90,2.16,2.16,1.74,1.36,1.58,1.70,1.89,2.04,2.08,2.53,2.73,3.24,2.75,-,-,Upgrade
