,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+11 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+11 Quarters
0,Cash & Equivalents,261.76,353.36,374.9,323.47,399.37,369.07,453.75,455.42,441.83,351.31,245.04,236.58,211.2,232.45,351.69,394.96,1568,307.96,-,292.11,Upgrade
1,Short-Term Investments,-,627.99,-,255.89,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,818.88,659.52,739.78,990.21,1179,1204,1238,1186,1156,1243,1444,1372,1363,1287,1178,1168,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,1081,1641,1115,1570,1578,1573,1692,1641,1598,1595,1689,1609,1574,1520,1529,1563,1568,307.96,292.11,292.11,Upgrade
4,Cash Growth,-31.53%,4.31%,-34.11%,-4.35%,-1.23%,-1.35%,0.15%,1.98%,1.52%,4.92%,10.44%,2.93%,0.36%,393.53%,423.59%,435.17%,-,-,26.24%,405.66%,Upgrade
5,Accounts Receivable,172.45,199.13,199.02,144.24,160.76,164.49,208.61,206.31,233.43,274.99,292.19,230.5,197.75,163.35,187.21,118.88,105.33,107.47,-,88.61,Upgrade
6,Other Receivables,0.01,0,0,0,1,0,0,0.15,-,-,0,-,0.01,-,0.07,0,1.2,0.22,-,0.19,Upgrade
7,Receivables,172.47,199.13,199.02,144.24,161.76,164.49,208.61,206.46,233.43,274.99,292.19,230.5,197.76,163.35,187.28,118.88,106.54,107.69,-,88.8,Upgrade
8,Inventory,116.11,115.68,121.73,157.62,152.4,167.15,158.8,189.52,197.97,180.62,161.1,191.8,103.27,103.47,90.06,94.23,80.77,73.12,-,88.15,Upgrade
9,Other Current Assets,649.12,19.29,509.59,21.98,14.62,14.33,15.07,23.22,37.76,32.28,25.08,29.81,16.22,14.73,15.89,10.78,1.8,4.06,-,1.68,Upgrade
10,Total Current Assets,2018,1975,1945,1893,1907,1919,2074,2060,2067,2082,2168,2061,1891,1801,1823,1787,1757,492.83,-,470.75,Upgrade
11,"Property, Plant & Equipment",497.15,505.25,514.88,519.66,521.48,516.31,524.17,529.82,523.48,455.73,429.86,397.74,334.76,320.72,305,290.28,261.05,254.79,-,208.64,Upgrade
12,Other Intangible Assets,97.46,98.05,98.64,99.23,99.67,100.07,100.63,101.02,18.11,18.23,18.34,18.46,18.58,18.7,18.82,18.93,21.17,21.3,-,21.58,Upgrade
13,Long-Term Deferred Tax Assets,16.94,16.67,16.5,16.1,12.77,12.91,12.91,8.55,9.07,9.29,6.51,2,1.84,1.43,1.51,1.18,1.21,1.34,-,1.36,Upgrade
14,Other Long-Term Assets,5.54,5.59,6.75,5.93,7.52,9.21,11.48,5.63,89.72,68.08,74.13,26.13,17.69,14.9,5.68,7.02,11.08,4.12,-,11.71,Upgrade
15,Total Assets,2635,2601,2582,2534,2549,2558,2723,2705,2708,2634,2696,2505,2264,2157,2154,2105,2052,774.38,-,714.03,Upgrade
16,Accounts Payable,139.32,109.75,114.24,122.38,161.08,149.45,139.73,170.89,277.7,257.53,334.55,234.98,126.33,81.54,96.82,94.09,105.86,46.02,-,9.66,Upgrade
17,Accrued Expenses,3.12,4.97,2.87,10.34,2.56,5.82,3.06,10.35,3.47,4,3.3,9.37,2.99,12.62,2.97,8.26,2.2,5.42,-,11.88,Upgrade
