,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+16 Quarters
0,Market Capitalization,3678,3476,3337,3749,3769,3387,4043,3641,3019,2932,2937,3775,4011,3269,2925,3365,2950,3537,3956,2737,3110,Upgrade
1,Market Cap Growth,2.63%,2.63%,-17.46%,2.96%,24.86%,15.52%,37.67%,-3.54%,-24.74%,-10.31%,0.40%,12.17%,35.96%,-7.58%,-26.06%,22.97%,-5.12%,19.21%,14.15%,-41.70%,-22.79%,Upgrade
2,Enterprise Value,3936,3748,3688,4034,4022,3513,3971,3530,3021,2730,2895,3456,3693,2926,2571,3059,2644,3228,3530,2440,2813,Upgrade
3,Last Close Price,8.76,8.28,7.95,8.84,8.98,8.07,9.65,8.48,7.03,6.83,6.60,8.49,9.02,7.03,6.29,7.11,6.24,7.48,8.36,5.70,6.47,Upgrade
4,PE Ratio,22.16,20.71,22.22,34.16,37.64,30.32,-,39.20,79.91,-,47.49,-,29.16,17.82,17.46,28.42,18.67,21.76,21.70,16.98,22.02,Upgrade
5,PS Ratio,4.01,3.83,3.73,4.32,4.61,4.27,5.72,5.13,4.62,5.44,5.76,8.34,9.20,7.59,7.00,7.92,6.72,8.23,8.18,5.60,6.61,Upgrade
6,PB Ratio,3.14,2.66,2.66,3.03,3.14,2.95,3.61,3.01,2.55,2.60,2.33,3.10,3.25,2.72,2.24,2.65,2.32,2.91,3.33,2.43,2.88,Upgrade
7,P/TBV Ratio,3.59,3.59,3.63,4.13,4.33,4.12,5.11,4.12,3.40,3.51,3.05,4.12,4.28,3.31,2.70,3.23,2.83,3.54,4.06,2.60,3.09,Upgrade
8,P/FCF Ratio,64.44,60.90,-58.27,-,-,-,-,-,67.67,-,-63.78,-,-,-,-181.66,-,32.96,28.39,38.59,27.84,147.67,Upgrade
9,P/OCF Ratio,16.73,16.73,20.82,-,121.19,-,-,22.88,30.12,117.92,-3731.54,-,-,-,17.41,32.13,19.25,24.08,33.83,21.37,48.99,Upgrade
10,EV/Sales Ratio,4.33,4.12,4.12,4.65,4.92,4.43,5.62,4.98,4.62,5.06,5.68,7.63,8.47,6.79,6.15,7.20,6.03,7.51,7.29,5.00,5.98,Upgrade
11,EV/EBITDA Ratio,17.30,16.33,16.67,22.77,24.92,19.78,26.18,21.72,23.08,36.86,48.20,82.07,64.50,36.30,25.30,27.00,20.39,23.05,22.06,14.51,18.03,Upgrade
