,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1461,1694,922,3170,5006,5853,6206,7217,7645,6880,10545,9121,8124,8896,7615,7135,10268,10013,4707,3942,5381,Upgrade
1,Market Cap Growth,-71.06%,-71.06%,-85.14%,-56.07%,-34.51%,-14.92%,-41.15%,-20.87%,-5.90%,-22.66%,38.48%,27.84%,-20.88%,-11.15%,61.78%,80.99%,90.81%,69.97%,-19.80%,-32.91%,22.46%,Upgrade
2,Enterprise Value,3662,3703,2930,5652,7488,7716,8138,9212,9639,8872,12542,10936,9939,10838,9706,8227,11360,11987,5730,4664,6103,Upgrade
3,Last Close Price,1.95,2.26,1.23,4.23,6.68,7.81,8.28,9.63,10.20,9.18,14.07,12.17,10.84,11.87,10.16,9.52,13.70,13.36,6.28,5.26,7.18,Upgrade
4,PE Ratio,-,-,-,-,-,-,-60.85,-,-,-,-,-,-,-21.90,-,-,-,-,-22.56,-16.54,-,Upgrade
5,Forward PE,-,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,7.79,Upgrade
6,PS Ratio,7.62,9.12,4.69,8.55,10.91,7.85,7.42,8.92,9.19,8.44,10.17,6.45,5.12,9.21,9.74,14.71,35.47,16.30,8.06,6.21,7.12,Upgrade
7,PB Ratio,-3.66,-3.66,-1.83,-7.60,-13.91,5.48,5.33,6.69,9.80,5.87,9.12,7.94,6.63,6.54,5.65,5.18,7.33,5.62,2.47,2.23,2.86,Upgrade
8,P/TBV Ratio,-,-,-,-,-,87.45,41.83,92.50,76.54,11.14,17.53,15.30,12.11,11.50,10.09,9.09,12.50,8.37,3.56,3.29,4.10,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-55.13,-57.70,-,-,13.49,26.20,99.46,-228.13,200.57,-,-,-8.07,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-,-,-,-,51.38,1813.37,56.10,-,11.90,22.25,66.82,655.03,115.48,-,-,-8.94,-,Upgrade
11,EV/Sales Ratio,19.71,19.93,14.90,15.25,16.32,10.34,9.73,11.39,11.58,10.88,12.10,7.73,6.27,11.22,12.41,16.96,-,19.52,9.81,7.35,8.07,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,-,33.91,-,58.55,-561.57,-,-,78.42,-35.63,-29.06,-21.97,-,-,-42.86,-27.04,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,37.83,-,64.50,-300.56,-,-,90.28,-33.58,-27.48,-20.78,-,-,-36.64,-23.81,-,Upgrade
14,EV/FCF Ratio,-9.01,-,-,-,-,-,-,-,-69.51,-74.40,-,-,16.51,31.92,126.78,-263.04,221.90,-,-,-9.54,-,Upgrade
15,Debt / Equity Ratio,-4.80,-4.80,-4.06,-4.95,-5.07,2.47,1.71,1.94,2.40,1.78,1.80,1.86,1.60,1.50,1.62,1.64,1.60,0.69,1.17,0.78,1.33,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,-,-,7.22,-,2.19,108.70,254.29,-,19.12,23.88,7.01,54.26,-,-,16.16,3.61,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-13.52,-17.52,-,-,3.25,6.02,28.45,-72.30,43.78,-,-,-2.83,-,Upgrade
18,Asset Turnover,0.06,0.04,0.03,0.09,0.04,0.17,0.11,0.37,0.13,0.16,0.13,0.33,0.31,0.47,0.27,-,0.14,0.19,0.08,0.05,Upgrade,
19,Inventory Turnover,2.88,2.77,1.39,0.94,4.89,2.85,5.77,6.55,6.50,2.76,3.71,3.79,12.76,9.23,11.29,5.25,1.97,3.46,3.99,0.22,0.31,Upgrade
20,Quick Ratio,0.53,0.53,0.51,0.52,0.57,0.80,0.83,0.81,0.83,0.69,0.74,0.82,0.89,0.88,0.88,1.05,1.11,1.25,1.28,1.22,0.43,Upgrade
21,Current Ratio,0.56,0.56,0.54,0.56,0.59,0.86,0.87,0.86,0.86,0.82,0.82,0.89,0.95,0.96,0.96,1.19,1.20,1.39,1.42,1.37,1.27,Upgrade
22,Return on Equity (ROE),-,-,-,-1235.23%,-20.99%,6.44%,-21.03%,-16.53%,-8.10%,-6.82%,-20.09%,-38.14%,1.49%,-4.56%,-1.65%,-97.63%,-9.53%,2.80%,5.10%,-41.08%,Upgrade,
23,Return on Assets (ROA),-1.79%,-3.82%,-1.90%,-46.34%,-2.88%,2.60%,-1.81%,11.85%,0.09%,-0.38%,-2.46%,0.96%,0.86%,3.82%,0.28%,-21.54%,-0.69%,1.38%,4.07%,-10.90%,Upgrade,
24,Return on Capital (ROIC),-3.11%,-7.00%,-3.76%,-74.09%,-4.11%,3.80%,-2.61%,16.55%,0.12%,-0.49%,-3.21%,1.28%,1.16%,5.01%,0.35%,-31.24%,-1.00%,2.00%,5.97%,-16.49%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-,17.71%,-,17.71%,-2.42%,-,-,8.62%,-23.25%,-25.73%,-19.93%,-,-,-6.23%,-8.22%,-,Upgrade
26,Earnings Yield,-82.65%,-71.31%,-134.11%,-36.43%,-23.17%,-2.25%,-1.64%,-1.99%,-2.01%,-3.23%,-1.79%,-2.02%,-1.59%,-4.57%,-6.01%,-6.13%,-3.98%,-2.13%,-4.43%,-6.05%,-4.83%,Upgrade
27,FCF Yield,-27.82%,-24.00%,-74.51%,-19.85%,-11.90%,-4.25%,2.97%,1.99%,-1.81%,-1.73%,0.42%,1.96%,7.41%,3.82%,1.01%,-0.44%,0.50%,-1.63%,-4.15%,-12.40%,-17.01%,Upgrade
28,Payout Ratio,0.00%,-,-,-,-,-,39.00%,-,-,-,-,-,-,257.00%,-,-,-,-,548.47%,74.84%,-,Upgrade
29,Buyback Yield / Dilution,1.37%,21.70%,-32.96%,10.33%,-7.29%,-9.89%,18.94%,-8.96%,40.57%,-43.49%,-19.51%,3.46%,-48.25%,31.08%,-2.31%,11.55%,-15.20%,-5.32%,44.40%,-100.07%,10.33%,Upgrade
30,Total Shareholder Return,1.37%,21.70%,-32.96%,10.33%,-7.29%,-9.89%,18.94%,-8.96%,40.57%,-43.49%,-19.51%,3.46%,-48.25%,31.08%,-2.31%,11.55%,-15.20%,-5.32%,44.40%,-100.07%,10.33%,Upgrade
