,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2617,2514,2147,2573,3040,3109,3538,4411,4383,3741,4195,4407,4971,3995,4345,5496,6653,8966,10505,-,-,Upgrade
1,Market Cap Growth,-19.16%,-19.16%,-39.32%,-41.67%,-30.65%,-16.88%,-15.66%,0.09%,-11.83%,-6.35%,-3.45%,-19.81%,-25.28%,-55.45%,-58.64%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3951,3772,3302,3692,4159,4013,4301,5118,5090,4334,4668,4778,5244,4089,4175,5156,6200,8420,10520,-,-,Upgrade
3,Last Close Price,18.30,17.68,14.90,17.82,21.05,21.54,24.51,30.38,30.18,25.76,28.89,30.35,34.23,27.51,29.92,37.68,45.60,61.46,71.89,-,-,Upgrade
4,PE Ratio,-,-1026.33,-43.78,-,-,-66.06,-,-,41.40,28.12,-,151.00,193.57,-,-,74.12,-,37.86,34.82,-,-,Upgrade
5,Forward PE,29.05,8.10,6.82,6.73,12.65,16.55,15.37,9.26,18.66,22.19,29.84,31.35,35.55,25.35,17.90,24.25,22.94,29.21,36.86,-,-,Upgrade
6,PS Ratio,0.65,0.62,0.54,0.66,0.78,0.79,0.89,1.12,1.15,1.06,1.30,1.44,1.65,1.41,1.67,2.31,3.04,4.27,5.02,-,-,Upgrade
7,PB Ratio,1.50,1.40,1.25,1.50,1.75,1.70,1.97,2.34,2.29,1.97,2.33,2.61,2.96,2.44,2.66,3.31,4.07,5.47,6.48,-,-,Upgrade
8,P/TBV Ratio,1.62,1.62,1.45,1.70,2.03,1.91,2.27,2.63,2.57,2.21,2.62,2.96,3.37,2.74,2.96,3.67,4.43,5.91,7.01,-,-,Upgrade
9,P/OCF Ratio,7.80,7.80,14.70,21.41,18.82,-,11.16,19.77,36.34,16.18,-,-,43.71,-,-,35.46,41.20,-,36.10,-,-,Upgrade
10,EV/Sales Ratio,0.98,0.93,0.83,0.95,1.07,1.02,1.08,1.30,1.33,1.22,1.44,1.56,1.74,1.44,1.61,2.16,2.83,4.01,5.03,-,-,Upgrade
11,EV/EBITDA Ratio,12.17,13.38,15.92,30.56,-,24.20,18.80,20.47,18.37,15.28,28.22,31.07,39.72,56.77,39.01,38.69,-,27.84,28.14,-,-,Upgrade
12,EV/EBIT Ratio,99.02,73.89,-360.78,-,-,-236.91,-,-,39.32,29.96,-,143.22,198.83,-217.09,-,80.23,-,34.84,33.51,-,-,Upgrade
13,Debt / Equity Ratio,0.88,0.88,0.82,0.87,0.80,0.78,0.72,0.63,0.64,0.67,0.66,0.43,0.37,0.28,0.24,0.19,0.18,0.17,0.17,0.23,0.20,Upgrade
14,Debt / EBITDA Ratio,4.86,2.57,3.31,7.48,-,4.56,16.40,12.40,4.80,2.23,7.86,3.59,2.32,4.86,4.15,2.68,-,1.18,1.44,0.42,0.59,Upgrade
15,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.19,Upgrade
16,Asset Turnover,1.16,0.98,0.94,1.10,1.10,0.93,0.98,1.18,1.20,1.02,1.06,1.18,1.22,1.07,1.20,1.11,0.95,0.96,1.48,-,Upgrade,
17,Inventory Turnover,5.63,6.31,5.99,5.61,6.44,5.42,5.70,6.28,7.01,6.64,5.96,5.50,6.54,6.88,7.10,8.04,8.23,5.60,5.59,5.92,-,Upgrade
18,Quick Ratio,0.75,0.75,0.61,0.75,0.65,0.86,0.82,1.31,1.26,1.44,1.32,0.74,0.69,0.77,0.93,1.13,1.52,1.82,2.13,1.07,1.06,Upgrade
19,Current Ratio,1.49,1.49,1.33,1.42,1.31,1.76,1.61,2.25,2.06,2.35,2.19,1.44,1.33,1.48,1.64,1.70,2.09,2.53,2.79,1.69,1.68,Upgrade
20,Return on Equity (ROE),17.79%,8.39%,-5.22%,-20.51%,6.67%,-12.45%,-6.17%,2.76%,20.73%,-1.38%,2.43%,9.13%,-0.84%,-3.22%,1.82%,-1.62%,9.57%,9.41%,48.46%,-,Upgrade,
21,Return on Assets (ROA),6.15%,2.54%,-0.45%,-5.02%,2.36%,-2.84%,-1.26%,0.53%,7.42%,-0.23%,1.43%,2.09%,0.41%,-1.09%,1.02%,-2.35%,4.73%,4.34%,19.40%,-,Upgrade,
22,Return on Capital (ROIC),7.41%,3.09%,-0.55%,-6.07%,2.84%,-3.43%,-1.51%,0.63%,8.75%,-0.28%,1.79%,2.63%,0.51%,-1.36%,1.27%,-2.87%,5.68%,5.40%,25.94%,-,Upgrade,
23,Return on Capital Employed (ROCE),1.27%,1.63%,-0.31%,-,-,-0.55%,-,-,4.29%,4.77%,-,1.49%,1.26%,-0.93%,-,3.48%,-,13.36%,17.57%,28.56%,24.37%,Upgrade
24,Earnings Yield,-0.09%,-0.10%,-2.28%,-5.38%,-4.84%,-1.51%,0.49%,1.49%,2.42%,3.56%,0.85%,0.66%,0.52%,-0.38%,0.68%,1.35%,2.62%,2.64%,2.87%,-,-,Upgrade
