,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4431,4742,4834,4602,5021,5192,5205,6064,5688,5644,5306,4655,5095,4688,4750,5108,5123,5506,5901,6782,7357,Upgrade
1,Market Cap Growth,-8.65%,-8.65%,-7.12%,-24.11%,-11.74%,-8.01%,-1.92%,30.27%,11.64%,20.39%,11.70%,-8.88%,-0.54%,-14.86%,-19.50%,-24.67%,-30.36%,-27.06%,-23.83%,-26.04%,-14.22%,Upgrade
2,Enterprise Value,5128,5634,5647,5485,5904,5832,5824,7247,6872,7291,6959,5908,6349,6011,6439,6314,6647,7367,7800,8898,9473,Upgrade
3,Last Close Price,6.08,6.39,6.47,5.93,6.22,6.48,6.56,7.69,6.98,7.03,6.76,5.98,6.04,5.49,5.60,6.14,6.19,6.66,6.95,7.92,8.39,Upgrade
4,PE Ratio,15.65,13.31,13.76,12.24,12.44,8.61,6.57,6.74,5.90,7.09,9.02,10.76,14.66,18.84,44.53,74.77,52.65,-,8.61,7.88,7.72,Upgrade
5,Forward PE,10.64,10.56,8.51,8.02,8.99,7.34,6.45,7.70,7.55,8.71,9.44,9.24,9.85,10.34,10.22,8.13,8.52,9.03,9.66,8.63,9.24,Upgrade
6,PS Ratio,0.84,0.79,0.81,0.77,0.84,0.85,0.81,0.90,0.82,0.82,0.84,0.80,0.97,0.95,1.01,1.14,1.08,1.03,1.00,1.04,1.08,Upgrade
7,PB Ratio,0.53,0.49,0.50,0.48,0.52,0.54,0.54,0.64,0.60,0.61,0.60,0.55,0.61,0.56,0.57,0.63,0.63,0.68,0.70,0.80,0.89,Upgrade
8,P/TBV Ratio,0.53,0.53,0.54,0.52,0.57,0.58,0.59,0.70,0.66,0.67,0.66,0.60,0.67,0.62,0.64,0.69,0.70,0.75,0.81,0.93,1.03,Upgrade
9,P/FCF Ratio,5.15,4.92,9.12,22.83,620.16,-,-,-,6.20,11.01,-446.19,-,-61.39,-,244.09,-,433.40,13.27,-,-,24.84,Upgrade
10,P/OCF Ratio,3.26,3.26,4.18,4.67,5.87,6.08,3.58,-,4.00,6.78,18.76,-,14.64,11.44,8.38,-,8.63,5.33,5.02,5.13,6.77,Upgrade
11,PEG Ratio,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,1.22,Upgrade
12,EV/Sales Ratio,0.85,0.94,0.95,0.92,0.99,0.96,0.90,1.08,0.99,1.06,1.10,1.01,1.21,1.21,1.37,1.41,1.40,1.37,1.32,1.37,1.39,Upgrade
13,EV/EBITDA Ratio,4.67,5.28,5.36,5.73,6.40,6.86,5.74,6.42,5.65,5.78,7.14,6.87,9.21,11.38,13.64,13.20,-,8.32,7.36,6.99,6.87,Upgrade
14,EV/EBIT Ratio,8.71,9.57,9.78,11.49,13.25,15.51,10.70,10.82,-,9.01,13.45,14.59,27.75,97.39,1844.21,-1788.27,-,18.49,13.37,11.08,10.30,Upgrade
15,EV/FCF Ratio,5.32,5.84,10.66,27.22,729.32,-,-,-,7.49,14.23,-585.18,-,-76.49,-,330.85,-,562.29,17.75,-,-,31.99,Upgrade
16,Debt / Equity Ratio,0.30,0.30,0.30,0.32,0.26,0.27,0.28,0.28,0.27,0.33,0.39,0.36,0.39,0.38,0.37,0.37,0.35,0.33,0.39,0.27,0.27,Upgrade
17,Debt / EBITDA Ratio,2.66,2.05,2.61,2.81,3.14,1.90,3.74,2.81,5.32,1.48,2.96,2.38,4.94,3.62,4.29,4.92,-,4.10,4.68,2.12,2.02,Upgrade
18,Debt / FCF Ratio,3.03,3.03,5.49,15.23,308.81,-,-,-,2.78,5.84,-292.35,-,-38.81,-,158.76,-,238.54,6.50,-,-,7.65,Upgrade
19,Asset Turnover,0.46,0.42,0.41,0.48,0.44,0.44,0.41,0.52,0.56,0.53,0.49,0.52,0.43,0.40,0.33,0.46,0.35,0.33,0.42,0.69,Upgrade,
20,Inventory Turnover,2.11,2.20,2.11,2.03,2.36,1.86,2.24,2.06,2.61,2.04,2.22,2.02,2.45,2.01,1.94,1.61,2.42,1.41,1.25,1.48,2.50,Upgrade
21,Quick Ratio,2.37,2.37,2.27,2.51,1.83,1.80,1.76,1.80,1.76,1.57,1.51,1.49,1.43,1.75,1.70,1.51,1.57,1.24,0.91,0.51,0.51,Upgrade
22,Current Ratio,3.88,3.88,3.93,4.13,3.43,3.35,3.08,3.14,2.99,2.82,2.78,2.90,2.62,2.99,2.94,2.96,2.68,2.56,1.90,1.39,1.33,Upgrade
23,Return on Equity (ROE),5.14%,4.27%,2.93%,3.14%,4.60%,4.95%,3.87%,11.54%,13.84%,10.87%,7.46%,4.44%,4.38%,3.64%,3.37%,-0.14%,-2.70%,1.96%,5.10%,18.96%,Upgrade,
24,Return on Assets (ROA),4.31%,2.59%,2.83%,0.99%,4.17%,0.81%,2.30%,-0.30%,7.34%,3.22%,4.14%,0.63%,2.04%,1.16%,0.77%,-2.81%,0.89%,1.01%,3.03%,3.46%,Upgrade,
25,Return on Capital (ROIC),4.71%,2.83%,3.12%,1.10%,4.59%,0.88%,2.55%,-0.33%,8.04%,3.54%,4.60%,0.69%,2.23%,1.26%,0.84%,-3.10%,0.98%,1.11%,3.39%,3.87%,Upgrade,
26,Return on Capital Employed (ROCE),4.78%,4.78%,4.68%,3.84%,3.77%,3.18%,4.65%,5.82%,-,7.14%,4.56%,3.68%,2.10%,0.57%,0.03%,-0.03%,-,3.96%,5.78%,9.11%,10.57%,Upgrade
27,Earnings Yield,8.04%,7.51%,7.27%,8.17%,8.04%,11.62%,15.21%,14.85%,16.94%,14.11%,11.08%,9.29%,6.82%,5.31%,2.25%,1.34%,1.90%,8.36%,11.61%,12.69%,12.95%,Upgrade
28,FCF Yield,21.75%,20.33%,10.96%,4.38%,0.16%,1.05%,14.36%,14.06%,16.14%,9.08%,-0.22%,0.03%,-1.63%,-1.99%,0.41%,-2.27%,0.23%,7.54%,6.79%,8.74%,4.03%,Upgrade
29,Dividend Yield,2.48%,4.38%,3.55%,-,2.09%,-,-,-,1.43%,-,-,-,1.16%,-,-,-,0.81%,-,-,-,1.19%,Upgrade
30,Payout Ratio,53.90%,8.24%,137.03%,15.89%,47.65%,-,84.03%,7.67%,6.23%,2.69%,34.39%,5.35%,8.45%,10.17%,73.48%,11.35%,988.46%,-,43.70%,13.28%,7.48%,Upgrade
31,Buyback Yield / Dilution,3.01%,2.33%,3.91%,10.92%,-6.25%,16.89%,5.31%,3.87%,2.23%,-0.40%,-4.75%,-20.28%,-8.71%,-14.51%,-4.14%,4.00%,-10.87%,-3.54%,-8.44%,-1.66%,2.03%,Upgrade
32,Total Shareholder Return,5.49%,6.71%,7.47%,10.92%,-4.16%,16.89%,5.31%,3.87%,3.66%,-0.40%,-4.75%,-20.28%,-7.55%,-14.51%,-4.14%,4.00%,-10.06%,-3.54%,-8.44%,-1.66%,3.22%,Upgrade
