,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1638,1380,1383,1426,1588,1377,1378,1514,2014,1613,1580,1538,1410,1163,993.49,1247,1148,969.9,1252,1632,Upgrade
1,Other Revenue,-67.44,67.44,-,191.89,-85.12,85.12,-,217.59,-137.5,137.5,-,133.89,-63.87,63.87,-,134.18,-64.41,64.41,-,357.55,Upgrade
2,Revenue,1571,1448,1383,1618,1503,1462,1378,1732,1876,1750,1580,1672,1346,1227,993.49,1381,1084,1034,1252,1990,Upgrade
3,Revenue Growth (YoY),4.50%,-0.98%,0.32%,-6.57%,-19.89%,-16.46%,-12.77%,3.61%,39.35%,42.66%,59.05%,21.04%,24.26%,18.61%,-20.68%,-30.60%,-33.37%,-36.94%,-18.94%,7.24%,Upgrade
4,Cost of Revenue,1160,1109,1058,1312,1058,1217,1092,1480,1274,1382,1195,1372,1060,1003,815.35,1289,853.29,798.43,909.94,1523,Upgrade
5,Gross Profit,410.28,338.68,325.09,305.76,444.69,244.84,286.05,252.34,602.11,368.33,385.16,299.78,286.25,223.9,178.13,92.31,230.22,235.89,342.49,466.72,Upgrade
6,"Selling, General & Admin",128.06,108.7,113.39,148.86,140.21,125.75,115.97,159.93,123.14,124.07,126.11,145.48,118.1,85.58,93.09,90.8,135.94,131.01,128.62,156.3,Upgrade
7,Research & Development,51.83,59.47,55.9,50.05,58.43,69.49,61.8,91.3,70.18,58.22,56.73,60.63,60.89,69.75,61.63,55.83,51.99,60.53,62.91,80.62,Upgrade
8,Other Operating Expenses,-8.06,26.7,2.43,42.17,14.45,8.94,-2.31,7.52,6.02,16.26,-9.48,48.21,2.21,8.29,0.78,65.12,2.2,-9.58,8.49,58.49,Upgrade
