,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,331.37,454.19,497.66,401.59,447.58,391.92,558.39,777.25,184.01,378.22,470.6,442.26,624.77,738.71,857.43,356.66,246.13,327.82,109.97,198.98,Upgrade
1,Short-Term Investments,-,-,-,-,-,146.93,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,0.46,0.46,-,0.55,0.55,70.55,0.55,0.55,0.55,0.55,230,230,-,-,Upgrade
3,Cash & Short-Term Investments,331.37,454.19,497.66,401.59,447.58,538.85,558.84,777.7,184.01,378.77,471.15,512.81,625.32,739.26,857.98,357.21,476.13,557.82,109.97,198.98,Upgrade
4,Cash Growth,-25.96%,-15.71%,-10.95%,-48.36%,143.23%,42.26%,18.61%,51.65%,-70.57%,-48.76%,-45.09%,43.56%,31.33%,32.53%,680.17%,79.52%,1058.46%,1120.57%,67.27%,19.52%,Upgrade
5,Accounts Receivable,1116,1208,1349,1263,1404,1111,1020,1148,1265,1065,943.9,947.39,867.4,726.88,662.67,685.98,501.45,438.52,342.68,351.79,Upgrade
6,Other Receivables,10.27,10.79,12.2,6.07,20.08,19.39,8.57,14.12,28.18,9.95,12.79,13.88,7.94,6.51,5.04,3.18,10.08,10.21,10.06,2.25,Upgrade
7,Receivables,1126,1218,1361,1269,1424,1130,1029,1162,1293,1075,956.69,961.27,875.34,733.39,667.71,689.16,511.54,448.73,352.73,354.04,Upgrade
8,Inventory,537.31,524.78,415.8,359.05,403.57,447.52,485.46,330.34,384.26,377.25,317.58,262.17,281.05,234.79,114.19,94.09,132.76,118.43,113.66,69.72,Upgrade
9,Prepaid Expenses,-,2.36,-,1.06,-,-,-,1.74,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,177.46,206.21,269.76,246.37,447.37,237.09,337.56,314.4,349.57,305.55,215.47,288.77,90.11,167.41,67.61,92.33,139.61,63.93,54.03,55.26,Upgrade
