,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1378,1242,1105,1198,1289,1082,843.49,927.01,896.66,784.29,642.86,795.46,737.49,641.89,413.97,510.33,468.07,325.4,206.03,317.64,Upgrade
1,Other Revenue,-12.03,12.03,-,31.14,-13.51,13.51,-,27.38,-14.64,14.64,-,18.06,-6.47,6.47,-,14.52,-70.89,70.89,-,18.06,Upgrade
2,Revenue,1366,1254,1105,1229,1276,1096,843.49,954.39,882.01,798.93,642.86,813.52,731.02,648.35,413.97,524.85,397.18,396.29,206.03,335.7,Upgrade
3,Revenue Growth (YoY),7.06%,14.50%,31.00%,28.74%,44.66%,37.12%,31.21%,17.32%,20.66%,23.22%,55.29%,55.00%,84.05%,63.61%,100.93%,56.35%,16.31%,56.20%,-7.60%,48.35%,Upgrade
4,Cost of Revenue,780.18,715.06,629.56,660.95,654.69,607.74,453.72,458.54,379.46,429.77,362.55,393.75,347.24,315.59,204.44,245.56,171.05,175.45,90.07,95.07,Upgrade
5,Gross Profit,585.85,539.3,475.42,567.7,621.22,487.79,389.77,495.85,502.56,369.16,280.31,419.77,383.78,332.76,209.53,279.29,226.13,220.84,115.95,240.63,Upgrade
6,"Selling, General & Admin",193.11,104.31,169.09,188.53,159.41,101.2,128.99,157.25,115.4,91.32,103.85,100.47,109.65,86.64,65.7,25.81,77.91,75.76,49.14,79.91,Upgrade
7,Research & Development,16.96,25.96,19.58,23,22.81,18.67,17.13,24.31,18.9,16.03,9.96,19.48,15.72,12.08,9.59,14.88,12.94,12.47,3.37,7.45,Upgrade
8,Other Operating Expenses,11.17,6.12,2.71,-19.81,-2.29,-4.41,-7.41,29.27,-5.13,-7.16,-6.64,26.19,-6.65,-2.8,-6.66,19.36,-3.55,-3.43,-7.32,12.45,Upgrade
