,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,23422,10579,10716,11894,12464,11939,10143,11508,8415,7755,9582,10178,11560,7823,9740,7780,5287,5854,3778,4402,4956,Upgrade
1,Market Cap Growth,-11.39%,-11.39%,5.65%,3.36%,48.11%,53.94%,5.85%,13.06%,-27.21%,-0.87%,-1.62%,30.82%,118.66%,33.63%,157.83%,76.74%,6.67%,45.23%,4.14%,32.30%,112.76%,Upgrade
2,Enterprise Value,35201,22563,21469,22380,22950,19463,17408,18774,14636,13589,14707,15052,16174,11551,12830,10699,7830,8594,6064,8767,9321,Upgrade
3,Last Close Price,11.92,5.39,5.44,6.06,6.37,6.11,5.43,6.17,4.51,4.59,5.67,5.95,6.75,4.57,5.69,4.54,3.09,3.42,2.98,3.47,3.91,Upgrade
4,PE Ratio,32.20,14.58,13.22,14.56,15.56,15.54,14.14,17.10,13.15,12.90,17.40,19.22,23.21,15.79,22.40,21.33,16.38,30.33,18.65,17.98,17.98,Upgrade
5,Forward PE,29.64,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,Upgrade
6,PS Ratio,4.60,2.14,2.20,2.53,2.80,2.86,2.69,3.31,2.57,2.47,3.21,3.59,4.43,3.37,4.91,4.49,3.47,4.38,2.95,3.87,4.30,Upgrade
7,PB Ratio,3.87,1.71,1.78,2.03,2.20,2.23,1.99,2.38,1.79,1.72,2.54,2.46,2.83,1.94,2.62,2.03,1.42,1.69,1.67,2.11,2.43,Upgrade
8,P/TBV Ratio,1.81,1.81,1.89,2.16,2.34,2.37,2.13,2.55,1.92,1.85,2.82,2.86,3.30,2.28,3.08,2.43,1.69,2.02,2.19,2.78,3.21,Upgrade
9,P/FCF Ratio,24.04,-,6.53,7.50,9.00,9.73,11.56,14.22,12.23,15.57,21.87,37.54,35.05,279.15,-,-9.23,-,-,-,20.76,-,Upgrade
10,P/OCF Ratio,4.38,4.38,4.35,5.21,6.41,6.66,6.70,7.76,5.99,6.76,8.48,9.97,10.46,7.33,12.26,10.24,9.83,17.70,5.75,6.74,6.10,Upgrade
11,EV/Sales Ratio,7.11,4.55,4.41,4.76,5.16,4.67,4.61,5.40,4.46,4.33,4.92,5.31,6.20,4.98,6.47,6.18,5.14,6.44,4.74,7.71,8.08,Upgrade
12,EV/EBITDA Ratio,12.59,13.29,12.34,13.06,13.96,12.92,12.10,14.18,11.78,11.06,12.82,13.38,14.75,10.26,12.95,12.13,10.12,14.00,9.46,13.25,12.98,Upgrade
13,EV/EBIT Ratio,26.37,16.62,15.11,15.87,16.84,15.62,14.71,17.30,14.53,13.62,16.32,17.01,19.23,13.51,16.83,16.40,13.37,18.39,12.10,15.69,15.00,Upgrade
14,EV/FCF Ratio,36.13,-,13.09,14.11,16.57,15.87,19.85,23.20,21.27,27.28,33.56,55.51,49.04,412.17,-,-12.69,-,-,-,41.35,-,Upgrade
