,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1521,1673,1381,1728,1580,1656,1195,1491,1480,1654,1125,1558,1332,1581,1052,1325,1335,947.02,691.31,1391,Upgrade
1,Other Revenue,-46.46,46.46,-,73.48,-28.26,28.26,-,68.36,-24.44,24.44,-,64.82,-25.97,25.97,-,62.91,-29.36,29.36,-,82.23,Upgrade
2,Revenue,1475,1720,1381,1802,1551,1685,1195,1559,1456,1679,1125,1623,1306,1607,1052,1388,1305,976.38,691.31,1473,Upgrade
3,Revenue Growth (YoY),-4.94%,2.07%,15.60%,15.54%,6.56%,0.36%,6.24%,-3.91%,11.50%,4.43%,6.92%,16.96%,0.04%,64.62%,52.17%,-5.80%,-2.92%,-38.95%,-48.07%,1.65%,Upgrade
4,Cost of Revenue,872.86,1047,803.08,1068,906.34,990.97,721.4,1044,873.69,945.25,684.5,1015,797.17,908.75,609.26,861.3,700.43,528.72,387.61,790.82,Upgrade
5,Gross Profit,601.85,672.79,578.26,734.04,644.97,693.67,473.54,515.04,582.15,733.32,440.22,608.15,508.49,698.6,442.71,526.3,604.74,447.66,303.7,682.28,Upgrade
6,"Selling, General & Admin",445.91,455.18,396.92,554.96,451.89,445.79,332.93,399.54,493.03,468.17,309.7,454.28,407.33,398.01,321.64,302.29,416.49,271.66,224.62,387.35,Upgrade
7,Research & Development,69.66,62.47,64.26,72.56,54.77,58.89,61.34,55.02,75.09,65.92,62.83,42.62,63.94,82.82,54.18,74.15,55.5,46.12,44.33,71.79,Upgrade
8,Other Operating Expenses,-12.39,-10.48,-21.41,-8.79,-14.58,-14.24,-7.86,23.73,-12.43,-15.64,-6.83,11.73,-10.01,-5.42,-5.51,9.13,-5.14,-2.02,-4.91,17.79,Upgrade
9,Operating Expenses,470.53,515.2,432.75,697.02,524.96,510.51,377.57,737.27,520.87,572.42,353.48,744.54,469.67,501.56,359.54,396.62,486.19,323.77,258.43,478.68,Upgrade
10,Operating Income,131.32,157.59,145.51,37.02,120.01,183.17,95.98,-222.23,61.29,160.9,86.74,-136.38,38.81,197.03,83.16,129.68,118.55,123.89,45.27,203.6,Upgrade
11,Interest Expense,-0.43,-,-1.57,-0.83,-1.85,-2,-1.57,-3.68,-,-3.69,-1.33,-4.22,-1.34,-3.23,-1.31,-2.18,-1.12,-0.28,-,-,Upgrade
12,Interest & Investment Income,10.26,14.86,9.27,24.48,10.69,11.35,9.32,14.98,7.37,7.82,10.42,10.85,8.24,10.81,9.2,9,8.03,14.15,11.24,22.96,Upgrade
13,Currency Exchange Gain (Loss),-5.45,5.45,-,4.22,-2.56,2.56,-,9.14,-9.73,9.73,-,-3.91,0.51,-0.51,-,-4.96,-1.59,1.59,-,4.15,Upgrade
14,Other Non Operating Income (Expenses),5.03,-4.3,2.52,-24.82,6.71,-2.59,-3.9,-43.82,10.02,-1.1,-0.53,-1.86,-0.03,-4.82,1.81,-7.11,2.86,-1.81,0.46,-31.3,Upgrade
15,EBT Excluding Unusual Items,140.73,173.59,155.73,40.07,133,192.48,99.83,-245.61,68.94,173.66,95.3,-135.53,46.2,199.29,92.86,124.43,126.73,137.54,56.97,199.4,Upgrade
16,Gain (Loss) on Sale of Investments,0.5,-1.32,-1.46,-4.03,-9.34,-0.85,10.04,18.77,-,-,-,2.24,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.57,0.75,-0.54,2.29,-0.19,0,-0.2,-0.26,-0.2,0.35,0,-0.76,0.3,0.21,-0,-,-0.05,-,-,-0.04,Upgrade
18,Asset Writedown,-35.36,5.16,-5.66,11.79,-15.91,-1.7,-,1.07,1.42,-0.82,-,-0.6,-0.65,-0.4,-,-5.09,3.43,-0.43,-,-2.39,Upgrade
19,Other Unusual Items,9.32,11.6,-0.66,38.99,0.02,-0.02,-,33.33,-22.01,22.01,-,27.44,-0.06,0.06,-,23.98,-2.84,2.84,-,58.45,Upgrade
20,Pretax Income,114.63,189.78,147.4,89.11,107.59,189.91,109.68,-192.7,48.15,195.2,95.3,-107.21,45.78,199.16,92.86,143.31,127.27,139.94,56.97,255.43,Upgrade
21,Income Tax Expense,10.98,14.69,23.93,2.45,8.02,19,18.16,-57.11,7.16,29.71,13.84,-38.8,6.07,33.94,14.33,3.79,17.95,20.89,9.32,20.49,Upgrade
22,Earnings From Continuing Operations,103.65,175.09,123.47,86.67,99.56,170.91,91.52,-135.59,40.99,165.49,81.46,-68.41,39.7,165.22,78.53,139.52,109.32,119.05,47.65,234.93,Upgrade
23,Minority Interest in Earnings,0.55,0.43,0.59,0.86,-0.96,-2.05,0.65,-1.93,-1.79,-3.63,-1.91,-1.83,-1.42,-3.32,-1.15,-4.08,-1.42,-0.85,-1.31,-4.09,Upgrade
24,Net Income,104.2,175.52,124.06,87.53,98.61,168.86,92.17,-137.53,39.2,161.87,79.55,-70.25,38.28,161.9,77.38,135.45,107.9,118.2,46.35,230.85,Upgrade
25,Net Income to Common,104.2,175.52,124.06,87.53,98.61,168.86,92.17,-137.53,39.2,161.87,79.55,-70.25,38.28,161.9,77.38,135.45,107.9,118.2,46.35,230.85,Upgrade
