,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,728.31,574.16,597.2,779.27,736.42,558.11,561.83,603.91,645.19,533.02,713.74,719.79,891.88,875.61,834.59,950.36,658.14,488.57,473.37,507.21,Upgrade
1,Other Revenue,-87.73,87.73,-,11.49,-45.53,45.53,-,23.09,-84.4,84.4,-,106.73,-27.07,27.07,-,40.38,-7.43,7.43,-,75.52,Upgrade
2,Revenue,640.58,661.88,597.2,790.76,690.89,603.64,561.83,626.99,560.79,617.42,713.74,826.52,864.81,902.67,834.59,990.74,650.71,496,473.37,582.73,Upgrade
3,Revenue Growth (YoY),-7.28%,9.65%,6.30%,26.12%,23.20%,-2.23%,-21.28%,-24.14%,-35.15%,-31.60%,-14.48%,-16.58%,32.90%,81.99%,76.31%,70.02%,13.20%,-20.39%,-21.39%,-0.22%,Upgrade
4,Cost of Revenue,541.35,574.77,492.22,741.39,528.98,469.74,462.23,616.66,454.24,479.53,658.02,747.2,754.52,782.52,710.93,846.57,520.47,377.54,364.63,461.82,Upgrade
5,Gross Profit,99.23,87.12,104.98,49.37,161.91,133.89,99.59,10.33,106.55,137.89,55.72,79.32,110.29,120.16,123.66,144.17,130.24,118.46,108.74,120.91,Upgrade
6,"Selling, General & Admin",58.08,51.02,47.49,22.58,82.39,62.85,83.76,64.26,71.46,67.54,48.02,33.52,68.87,52.72,54.23,10.81,60.02,53.51,51.4,61.62,Upgrade
7,Research & Development,23.24,21.5,15.65,16.39,23.49,24.9,18.18,20.67,21.55,27.16,28.29,34.7,34.5,30.12,19.59,20.07,19.56,16.92,13.53,17.65,Upgrade
8,Other Operating Expenses,4.67,3.91,3.92,-2.04,3.37,2.34,2.37,10.8,2.48,3.16,0.45,-3.32,-25.7,5.16,-2.77,11.07,0.11,5.83,1.53,9.51,Upgrade
9,Operating Expenses,80.88,80.61,65.29,42.51,111.38,91,109.4,96.7,93.62,97.97,73.29,67.63,77.93,87.31,69.68,50.31,82.81,76,64.67,87.76,Upgrade
10,Operating Income,18.35,6.51,39.69,6.86,50.54,42.9,-9.8,-86.37,12.94,39.92,-17.57,11.69,32.36,32.85,53.99,93.85,47.42,42.45,44.07,33.15,Upgrade
11,Interest Expense,-18.48,-21.64,-28.48,-23.2,-24.79,-37.01,-33.72,-32.79,-28.56,-32.47,-29.91,-17.6,-26.67,-22.07,-26.53,-25.39,-15.49,-13.5,-13.62,-13.57,Upgrade
12,Interest & Investment Income,20.76,11.62,6.18,14.32,15.88,18.03,9.89,2.26,10.99,3.34,4.78,3.91,1.11,0.34,1.33,1.06,0.63,0.82,0.39,1.35,Upgrade
13,Currency Exchange Gain (Loss),-3.33,3.33,-,4.31,-21.85,21.85,-,33.67,-13.91,13.91,-,-6.38,-0.8,0.8,-,-11.05,-1.48,1.48,-,1.84,Upgrade
14,Other Non Operating Income (Expenses),-7.64,-0.74,-1.08,-21.02,18.6,-7.09,5.47,-46.91,30.39,-0.32,-2.13,-28.97,1.71,-7.57,4.39,-1.92,-6.4,-2.41,0.75,-4.69,Upgrade
15,EBT Excluding Unusual Items,9.66,-0.92,16.32,-18.73,38.38,38.68,-28.15,-130.14,11.85,24.38,-44.83,-37.34,7.71,4.35,33.18,56.55,24.69,28.84,31.58,18.08,Upgrade
16,Gain (Loss) on Sale of Investments,0.36,0.04,0.33,8.54,-,-1.65,-6.08,3.15,-11.5,-4.46,0.6,0.34,-,-,-,-0.03,0.03,-0.21,0.21,-0.22,Upgrade
17,Gain (Loss) on Sale of Assets,-0.22,0,-,-3.97,-0.01,0.01,-0.01,-0.32,-0.4,-,-0.22,-0.26,0.26,-0.15,0.45,-14.54,-0.03,0.31,0.26,-18.75,Upgrade
18,Asset Writedown,0.22,-0.22,-,-9,0.03,-0.03,-,0,0.08,-0.08,-,0.25,-,-,-,0.02,-,-,-,11.78,Upgrade
19,Other Unusual Items,-3.25,11.43,2.63,-4.59,-,-,-,9.08,-,-,-,-,-,-,-,10.96,-2.55,2.55,-,8.13,Upgrade
20,Pretax Income,6.76,10.34,19.27,-27.76,38.4,37.02,-34.24,-118.23,0.03,19.85,-44.45,-37.01,7.96,4.2,33.63,52.96,22.14,31.5,32.05,19.03,Upgrade
21,Income Tax Expense,-1.38,0.98,-9.53,-21.97,1.98,9.25,-14.12,-38.33,-0.9,-6.77,-13.7,-21.9,-2.7,-0.62,6.49,6.76,1.42,4.67,7.24,-4.39,Upgrade
22,Earnings From Continuing Operations,8.14,9.36,28.81,-5.79,36.42,27.77,-20.13,-79.9,0.92,26.62,-30.75,-15.11,10.67,4.81,27.14,46.2,20.72,26.82,24.81,23.42,Upgrade
23,Minority Interest in Earnings,0.13,-0.37,0.02,0.04,-0.02,-0.03,0.01,4.72,0.01,0.03,0.04,2.15,0.1,0.05,-0.07,1.18,0.28,0.14,0.04,-0.02,Upgrade
24,Net Income,8.28,8.99,28.82,-5.75,36.4,27.74,-20.11,-75.18,0.93,26.65,-30.71,-12.96,10.76,4.86,27.06,47.38,20.99,26.97,24.86,23.4,Upgrade
25,Net Income to Common,8.28,8.99,28.82,-5.75,36.4,27.74,-20.11,-75.18,0.93,26.65,-30.71,-12.96,10.76,4.86,27.06,47.38,20.99,26.97,24.86,23.4,Upgrade
26,Net Income Growth,-77.27%,-67.58%,-,-,3807.50%,4.07%,-,-,-91.34%,448.06%,-,-,-48.73%,-81.97%,8.89%,102.45%,-21.87%,47.23%,20.14%,414.97%,Upgrade
27,Shares Outstanding (Basic),734,751,721,734,739,796,670,712,755,706,768,802,625,528,677,583,669,530,621,584,Upgrade
28,Shares Outstanding (Diluted),734,751,721,734,739,796,670,712,755,706,768,802,625,528,677,583,669,530,621,584,Upgrade
29,Shares Change (YoY),-0.63%,-5.70%,7.49%,3.13%,-2.24%,12.81%,-12.67%,-11.25%,20.91%,33.63%,13.46%,37.45%,-6.57%,-0.39%,8.89%,-0.12%,-0.44%,-13.15%,-9.90%,20.14%,Upgrade
30,EPS (Basic),0.01,0.01,0.04,-0.01,0.05,0.03,-0.03,-0.11,0.00,0.04,-0.04,-0.02,0.02,0.01,0.04,0.08,0.03,0.05,0.04,0.04,Upgrade
31,EPS (Diluted),0.01,0.01,0.04,-0.01,0.05,0.03,-0.03,-0.11,0.00,0.04,-0.04,-0.02,0.02,0.01,0.04,0.08,0.03,0.05,0.04,0.04,Upgrade
32,EPS Growth,-77.12%,-65.62%,-,-,3897.65%,-7.75%,-,-,-92.84%,310.12%,-,-,-45.12%,-81.90%,0%,102.68%,-21.52%,69.53%,33.33%,328.66%,Upgrade
33,Free Cash Flow,19.28,18.49,-17.01,66.66,-101.79,-157.76,93.79,-9.34,221.23,232.35,-5.69,51.97,228.37,85.72,-247.35,-48.53,-89.3,73.41,-190.64,347.08,Upgrade
34,Free Cash Flow Per Share,0.03,0.02,-0.02,0.09,-0.14,-0.20,0.14,-0.01,0.29,0.33,-0.01,0.06,0.37,0.16,-0.37,-0.08,-0.13,0.14,-0.31,0.59,Upgrade
35,Dividend Per Share,-,0.030,-,0.070,-,-,-,0.040,-,-,-,0.030,-,0.080,-,-,-,-,-,0.040,Upgrade
36,Dividend Growth,-,-,-,75.00%,-,-,-,33.33%,-,-,-,-,-,-,-,-,-,-,-,0%,Upgrade
37,Gross Margin,15.49%,13.16%,17.58%,6.24%,23.44%,22.18%,17.73%,1.65%,19.00%,22.33%,7.81%,9.60%,12.75%,13.31%,14.82%,14.55%,20.01%,23.88%,22.97%,20.75%,Upgrade
38,Operating Margin,2.87%,0.98%,6.65%,0.87%,7.31%,7.11%,-1.74%,-13.78%,2.31%,6.47%,-2.46%,1.41%,3.74%,3.64%,6.47%,9.47%,7.29%,8.56%,9.31%,5.69%,Upgrade
39,Profit Margin,1.29%,1.36%,4.83%,-0.73%,5.27%,4.60%,-3.58%,-11.99%,0.17%,4.32%,-4.30%,-1.57%,1.24%,0.54%,3.24%,4.78%,3.23%,5.44%,5.25%,4.02%,Upgrade
40,Free Cash Flow Margin,3.01%,2.79%,-2.85%,8.43%,-14.73%,-26.13%,16.69%,-1.49%,39.45%,37.63%,-0.80%,6.29%,26.41%,9.50%,-29.64%,-4.90%,-13.72%,14.80%,-40.27%,59.56%,Upgrade
41,EBITDA,45.55,26.73,66.89,34.06,93.61,78.74,33.27,-43.3,53.41,75.4,22.91,52.17,54.39,72.36,76.01,115.88,64.16,57.17,60.8,49.88,Upgrade
42,EBITDA Margin,7.11%,4.04%,11.20%,4.31%,13.55%,13.04%,5.92%,-6.91%,9.52%,12.21%,3.21%,6.31%,6.29%,8.02%,9.11%,11.70%,9.86%,11.53%,12.85%,8.56%,Upgrade
43,D&A For EBITDA,27.2,20.22,27.2,27.2,43.07,35.85,43.07,43.07,40.48,35.48,40.48,40.48,22.03,39.51,22.03,22.03,16.74,14.72,16.74,16.74,Upgrade
44,EBIT,18.35,6.51,39.69,6.86,50.54,42.9,-9.8,-86.37,12.94,39.92,-17.57,11.69,32.36,32.85,53.99,93.85,47.42,42.45,44.07,33.15,Upgrade
45,EBIT Margin,2.87%,0.98%,6.65%,0.87%,7.31%,7.11%,-1.74%,-13.78%,2.31%,6.47%,-2.46%,1.41%,3.74%,3.64%,6.47%,9.47%,7.29%,8.56%,9.31%,5.69%,Upgrade
46,Effective Tax Rate,-,9.44%,-,-,5.15%,24.98%,-,-,-,-,-,-,-,-,19.31%,12.77%,6.42%,14.83%,22.58%,-,Upgrade
47,Revenue as Reported,640.58,661.88,597.2,790.76,690.89,603.64,561.83,626.99,560.79,617.42,713.74,826.52,864.81,902.67,834.59,990.74,650.71,496,473.37,582.73,Upgrade
