,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Jan '24 Jan 1, 2024","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,4290,4553,4978,4880,4719,5100,5285,5318,4291,3299,4049,3459,2956,2964,3567,3123,2847,2618,3059,3207,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,2.77,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,4290,4553,4978,4880,4719,5100,5285,5318,4291,3299,4052,3459,2956,2964,3567,3123,2847,2618,3059,3207,Upgrade
3,Cash Growth,-9.09%,-10.73%,-5.80%,-8.24%,9.98%,54.57%,30.42%,53.77%,45.13%,11.30%,13.59%,10.74%,3.83%,13.25%,16.60%,-2.62%,-12.41%,0.36%,50.12%,13.23%,Upgrade
4,Accounts Receivable,82.36,135.04,131.82,171.55,139.9,137.48,108.86,132.13,108.37,134.68,125.23,113.76,164.34,218.62,149.05,222.21,174.36,173.55,139.32,87.04,Upgrade
5,Other Receivables,148.92,46.66,136.09,81.49,89.58,16.36,56.74,14.81,34.57,10.63,9.34,61.24,16.49,40.33,122.42,38.68,60.93,48.77,22.98,16.7,Upgrade
6,Receivables,231.28,181.7,267.91,253.04,229.48,153.84,165.6,146.94,142.94,145.31,134.57,174.99,180.83,258.94,271.47,260.89,235.29,222.33,162.3,103.74,Upgrade
7,Inventory,-,-,-,-,-,-,-,-,-,-,-,-,0.64,1.43,0.38,0.18,0.05,0.09,0.11,0.11,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,0.4,-,0.05,11.64,0.05,0.05,0.05,0.05,0.05,0.05,Upgrade
9,Other Current Assets,9.84,8.33,4.84,8.98,8.52,5.69,4.83,10.25,9.72,54.44,27.44,8.32,5.25,4.36,4.42,4.15,3.63,11.54,3.38,10.91,Upgrade
10,Total Current Assets,4531,4743,5251,5142,4957,5260,5455,5476,4443,3499,4214,3642,3143,3241,3844,3388,3086,2852,3225,3322,Upgrade
11,"Property, Plant & Equipment",11552,11087,11029,10876,10995,10656,10870,10679,10856,10448,10633,10774,11005,11155,11392,11634,11881,8664,8879,9097,Upgrade
12,Long-Term Investments,5288,5351,5100,4933,4814,4910,4802,4704,4582,4423,4436,4322,4204,4088,4113,4194,4119,5021,4952,4893,Upgrade
13,Other Intangible Assets,197.69,202.34,209.17,215.14,221.33,226.78,234.05,240.44,246.77,249.83,256.31,261.93,268.5,274.16,283.73,292.78,302.38,5.13,5.39,5.9,Upgrade
14,Long-Term Deferred Tax Assets,32.68,34.04,35.29,37.87,39.84,40.03,46.84,83.07,129.04,128.33,170.63,199.74,225.24,238.81,287.47,306.85,330.76,354.85,372.5,411.9,Upgrade
15,Long-Term Deferred Charges,-,-,-,-,-,-,-,-,-,-,-,-,2.1,2.19,2.28,2.37,3.46,1.06,1.06,1.11,Upgrade
16,Other Long-Term Assets,840.27,889.17,755.57,383.5,342.12,135.25,68.83,34.61,11.04,37.25,26.86,27.63,27.93,26.24,26.13,20.86,25.48,7.89,38.14,34.62,Upgrade
17,Total Assets,22442,22306,22379,21588,21369,21227,21477,21217,20268,18786,19737,19228,18876,19025,19949,19839,19749,16905,17473,17765,Upgrade
18,Accounts Payable,226.1,163.93,163.27,176.88,214.45,162.42,167.33,156.71,197.79,202.35,133.07,137.51,264.49,305.29,306.51,302.32,369.77,273.2,304.81,219.44,Upgrade
19,Accrued Expenses,35.76,25.17,39.79,21.72,35.89,20.49,36.32,22.96,31.53,19.95,54.87,20.09,77.82,18.78,61.91,17.5,101.87,16.27,131.01,19.65,Upgrade
20,Short-Term Debt,-,290.35,290.21,205.29,110.09,500.51,500.4,900.94,430.99,430.35,320.27,30.03,-,-,200.18,200.19,200.19,200,182.16,250,Upgrade
21,Current Portion of Long-Term Debt,1006,990.84,944.2,917.11,872.44,865.93,840.48,-,114.49,193.23,437.98,485.48,471.55,194.59,142.96,173.18,203.54,-,62.06,156.5,Upgrade
22,Current Portion of Leases,10.75,-,13.3,-,10.48,-,10.15,-,2.52,-,9.97,-,12.47,-,9.66,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,115.3,220.73,170.7,204.3,136.93,217.89,148.02,143.83,58.89,173.19,121.48,144.75,143.48,215.24,161.55,201.33,192.07,79.26,23.31,28.35,Upgrade
24,Current Unearned Revenue,-,-,-,-,-,-,-,-,-,-,-,-,0.02,0.33,0.33,0.31,0.31,-,10.03,2.79,Upgrade
25,Other Current Liabilities,275.55,168.15,1351,101.42,156.73,152.77,1049,1068,696.56,170.97,1460,203.82,193.5,190.88,844.17,287.39,1528,677.9,1247,618.7,Upgrade
26,Total Current Liabilities,1670,1859,2972,1627,1537,1920,2752,2292,1533,1190,2538,1022,1163,925.11,1727,1182,2596,1247,1961,1295,Upgrade
27,Long-Term Debt,6728,6692,6436,6215,6694,6589,6618,6657,6995,5912,5962,5966,6000,6645,7304,7432,6440,5945,6167,6192,Upgrade
28,Long-Term Leases,2.73,5.53,8.22,10.9,13.48,16.22,18.86,0.82,0.15,0.22,0.22,0.22,2.77,5.23,7.72,19.67,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,511.97,416.5,420.16,424.69,429.08,232.89,237.25,156.7,61.08,65.45,69.83,73.56,69.23,74.21,79.2,84.18,89.17,29.93,32.28,35.42,Upgrade
30,Long-Term Deferred Tax Liabilities,330.83,318.25,300.5,294.6,284.45,297.35,305.87,298.16,307.83,266.35,286.61,309.31,315.92,326.72,362.17,385.35,387.1,196.03,192.4,192.8,Upgrade
31,Other Long-Term Liabilities,2.02,2.02,2.02,2.02,2.02,2.02,2.02,1.57,2.52,2.52,2.52,2.52,3.46,3.46,3.46,-,4.41,-,4.41,-,Upgrade
32,Total Liabilities,9246,9294,10139,8574,8960,9057,9934,9406,8899,7436,8860,7374,7555,7979,9484,9104,9516,7418,8357,7715,Upgrade
33,Common Stock,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,Upgrade
34,Additional Paid-In Capital,548.8,782.83,548.8,783.13,548.8,743.06,508.71,743.13,508.71,741.12,508.71,722.37,508.71,692.03,508.71,676.94,508.71,-,2508,-,Upgrade
35,Retained Earnings,7228,7023,6522,7231,6810,6532,6062,6481,6071,5986,5568,6417,5986,5679,5133,5292,4893,4251,3900,4718,Upgrade
36,Comprehensive Income & Other,600.01,305.12,479.51,207.3,397.89,175.79,413.6,164.83,405.06,123.78,381.76,183.12,396.93,203.07,451.16,318.83,440.15,2836,296.4,2812,Upgrade
37,Total Common Equity,10468,10202,9641,10312,9848,9542,9075,9480,9076,8942,8549,9413,8982,8665,8184,8379,7933,9177,8795,9621,Upgrade
38,Minority Interest,2728,2811,2599,2701,2561,2628,2468,2331,2293,2408,2328,2441,2339,2381,2281,2357,2299,310.6,321.38,428.54,Upgrade
39,Shareholders' Equity,13196,13013,12240,13013,12409,12170,11543,11810,11369,11350,10878,11854,11321,11046,10465,10736,10232,9488,9117,10049,Upgrade
40,Total Liabilities & Equity,22442,22306,22379,21588,21369,21227,21477,21217,20268,18786,19737,19228,18876,19025,19949,19839,19749,16905,17473,17765,Upgrade
41,Total Debt,7748,7979,7692,7349,7701,7971,7988,7559,7543,6535,6731,6482,6487,6844,7665,7825,6844,6145,6411,6598,Upgrade
42,Net Cash (Debt),-3458,-3426,-2714,-2469,-2982,-2871,-2703,-2240,-3253,-3236,-2679,-3023,-3530,-3880,-4097,-4702,-3996,-3528,-3352,-3391,Upgrade
43,Net Cash Per Share,-1.67,-1.64,-1.31,-1.17,-1.41,-1.41,-1.25,-1.09,-1.55,-1.55,-1.26,-1.48,-1.64,-1.85,-2.01,-2.24,-2.04,-2.55,-1.23,-1.55,Upgrade
44,Filing Date Shares Outstanding,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,Upgrade
45,Total Common Shares Outstanding,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,2091,Upgrade
46,Working Capital,2861,2884,2279,3515,3420,3340,2703,3184,2910,2309,1676,2620,1980,2316,2116,2206,490.77,1605,1265,2027,Upgrade
47,Book Value Per Share,5.01,4.88,4.61,4.93,4.71,4.56,4.34,4.53,4.34,4.28,4.09,4.50,4.30,4.14,3.91,4.01,3.79,4.39,4.21,4.60,Upgrade
48,Tangible Book Value,10270,9999,9432,10097,9626,9315,8841,9239,8829,8692,8293,9151,8714,8391,7900,8086,7631,9172,8790,9615,Upgrade
49,Tangible Book Value Per Share,4.91,4.78,4.51,4.83,4.60,4.46,4.23,4.42,4.22,4.16,3.97,4.38,4.17,4.01,3.78,3.87,3.65,4.39,4.20,4.60,Upgrade
50,Buildings,766.04,-,646.01,-,646.01,-,646.01,-,664.48,-,647.81,-,666.95,-,650.14,-,653.16,-,362.97,-,Upgrade
51,Machinery,2009,-,1930,-,1929,-,2014,-,2049,-,1954,-,1977,-,1977,-,1994,-,1121,-,Upgrade
52,Construction In Progress,2665,-,2512,-,1960,-,1287,-,753.57,-,475.55,-,351.13,-,476.07,-,340.61,-,169.59,-,Upgrade
