,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,4041,4023,5061,5527,6179,6892,5340,5733,5377,4991,4579,5314,5032,5994,5753,6360,6124,6783,4830,5767,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,0.47,-,-,-,-,-,64.12,-,Upgrade
2,Trading Asset Securities,-,-,-,70,120,100,-,10,-,-,-,9.1,9.13,6.23,40.79,94.26,97.74,201.62,198.09,-,Upgrade
3,Cash & Short-Term Investments,4041,4023,5061,5597,6299,6992,5340,5743,5377,4991,4579,5323,5041,6000,5794,6455,6222,6985,5093,5767,Upgrade
4,Cash Growth,-35.84%,-42.46%,-5.23%,-2.54%,17.15%,40.08%,16.63%,7.90%,6.66%,-16.81%,-20.97%,-17.54%,-18.97%,-14.10%,13.77%,11.93%,41.38%,70.79%,61.85%,164.65%,Upgrade
5,Accounts Receivable,4664,4305,4222,4464,4557,4599,4603,8639,10260,12040,11276,12737,13199,14906,15183,15882,16177,15899,16494,17881,Upgrade
6,Other Receivables,927.41,968.76,990.01,1140,1236,1365,1670,1928,1952,1875,1897,1935,2153,1680,1429,1542,1291,1271,1053,1450,Upgrade
7,Receivables,5591,5273,5212,5604,5793,5964,6274,10567,12212,13914,13172,14672,15352,16586,16611,17424,17468,17170,17548,19331,Upgrade
8,Inventory,926.48,978.04,1119,788.33,876.69,769.07,954.51,1405,1711,1885,2068,2175,2408,2654,2938,3021,3087,3578,3648,3928,Upgrade
9,Prepaid Expenses,-,-,0.34,-,2.61,-,-,-,7.35,-,7.27,-,1.42,-,0.9,-,22.54,-,25.07,-,Upgrade
10,Other Current Assets,247.79,209.79,146.84,154.31,205.99,222.34,250.97,576.46,786.06,990.45,845.88,951.39,1011,1216,1217,1671,1592,1608,1444,1461,Upgrade
11,Total Current Assets,10807,10484,11539,12145,13177,13947,12820,18292,20093,21781,20672,23121,23814,26456,26561,28571,28390,29340,27757,30487,Upgrade
12,"Property, Plant & Equipment",2241,2249,2277,2278,2319,2233,2297,2447,2482,2455,2527,2736,2739,3185,3189,2747,2729,2615,2651,2219,Upgrade
13,Long-Term Investments,731,868.45,852.03,862.25,594.07,594.07,594.07,840.11,906.45,891.05,805.82,1125,1120,1059,777.68,670.72,670.72,301.05,261.64,467.86,Upgrade
14,Goodwill,146.67,146.67,146.67,146.69,146.69,146.69,146.69,515.65,591.18,620.27,620.27,703.61,705.82,804.51,804.51,847.82,857.8,1250,1264,3119,Upgrade
15,Other Intangible Assets,516.58,531.29,552.39,582.44,592.17,620.72,624.21,498.63,495.87,473.44,478.35,339.57,340.54,336.24,319.63,221.73,219.9,215.87,219.68,217.98,Upgrade
16,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,0.07,0.07,-,-,0.67,0.87,-,-,-,-,-,Upgrade
17,Long-Term Deferred Tax Assets,283.71,243.38,284.44,98.97,81.08,102.35,106.68,118.68,120.6,118.5,122.86,119.12,114.79,94.12,92.43,82.78,80.05,69.95,65.43,77.05,Upgrade
18,Long-Term Deferred Charges,45.98,50.03,60.87,71.01,78.68,89.16,89.93,125.52,119.98,141.91,134.58,143.28,144.37,155.56,148.71,108.54,130.35,99.34,81.44,94.09,Upgrade
19,Other Long-Term Assets,953.04,985.89,996.39,1244,1292,1457,1654,951.6,975.01,1042,1035,577.99,502.03,273.44,243.91,121.42,129.87,286.2,165.07,551.99,Upgrade
20,Total Assets,15725,15559,16709,17428,18281,19190,18332,23789,25784,27524,26397,28865,29480,32365,32137,33370,33208,34178,32465,37234,Upgrade
21,Accounts Payable,3676,4235,3723,7060,7286,6977,7715,7745,8267,9737,9791,7631,7122,8924,8274,13536,13072,11809,10666,12094,Upgrade
22,Accrued Expenses,18.1,17.87,66.98,17.14,40.8,21.65,57.68,33.73,174.68,36.17,227.5,40.69,456.16,54.35,472.3,49.4,584.2,55.05,566.15,162.77,Upgrade
23,Short-Term Debt,5530,4918,6651,3778,4326,5554,3926,5662,5895,5982,4440,8219,9212,9844,10055,5861,5847,6155,5192,5126,Upgrade
24,Current Portion of Long-Term Debt,3.05,8.99,5.6,10.51,10,1.13,6.51,-,-,6.21,6.3,-,6.5,-,-,442.94,424.31,55.27,55.27,215.84,Upgrade
25,Current Portion of Leases,-,-,0.52,-,1.08,-,1.82,3.61,4.76,-,10.09,6.3,-,1.2,1.2,-,-,-,-,-,Upgrade
26,Current Income Taxes Payable,19.77,16.17,1.68,17.14,1.07,44.99,5,110.21,71.67,188.25,91.82,191.26,101.47,229.06,154.62,244.58,77.64,181.05,183.82,256.62,Upgrade
27,Current Unearned Revenue,27.31,17.54,29.12,28.26,31.68,41.53,32.43,109.07,117.21,117.76,174.72,161.83,161.01,191.26,233.92,423.08,227.45,292.7,-,-,Upgrade
28,Other Current Liabilities,378.13,368.69,283.63,606,636.84,691.81,724.46,1422,1478,1660,1766,2279,2140,2213,1977,1958,2249,3538,3996,5388,Upgrade
29,Total Current Liabilities,9653,9582,10761,11517,12333,13332,12468,15085,16008,17727,16508,18530,19200,21457,21168,22515,22482,22086,20660,23243,Upgrade
