,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,20.14,20.14,21.03,-,20.22,-,23.44,-,21.35,-,19.56,-,19.59,-,23.52,-,19.25,-,25.99,-,Upgrade
1,Short-Term Investments,-,-,0.45,-,-,-,0.29,-,-,-,0.2,-,-,-,0.28,-,-,-,0.73,-,Upgrade
2,Cash & Short-Term Investments,20.14,20.14,21.48,20.22,20.22,23.73,23.73,-,21.35,19.76,19.76,-,19.59,23.81,23.81,-,19.25,26.72,26.72,-,Upgrade
3,Cash Growth,-0.41%,-15.14%,-9.48%,-,-5.31%,20.09%,20.09%,-,9.00%,-17.00%,-17.00%,-,1.78%,-10.92%,-10.92%,-,-41.38%,-4.12%,-4.12%,-,Upgrade
4,Accounts Receivable,0.77,0.77,3.21,-,2.94,-,3.75,-,3.78,-,12.09,-,5.12,-,9.6,-,13.85,-,11.46,-,Upgrade
5,Other Receivables,21.95,21.95,20.46,-,16.89,-,21.75,-,30.12,-,6.83,-,25,-,17.9,-,23.67,-,13.04,-,Upgrade
6,Receivables,22.73,22.73,23.67,-,19.82,-,25.5,-,33.89,-,18.92,-,30.12,-,27.5,-,37.53,-,24.5,-,Upgrade
7,Inventory,43.95,43.95,44.51,-,46.26,-,43.94,-,46.71,-,46.86,-,55.54,-,61.55,-,54.17,-,55.03,-,Upgrade
8,Prepaid Expenses,-,-,0.58,-,-,-,1.56,-,-,-,0.98,-,-,-,1.21,-,-,-,6.72,-,Upgrade
