,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Operating Revenue,2.17,2.17,11.5,3.45,4,2.47,17.07,3.39,4.9,3.42,21.79,4.21,7.79,7.57,17.82,10.04,11,10.36,23.49,30.34,Upgrade
1,Other Revenue,0.06,0.06,0.3,0.6,0.38,0.22,0.44,0.62,0.34,-,1.15,-,-,-,0.24,-,-,-,0.17,-,Upgrade
2,Revenue,2.23,2.23,11.8,4.05,4.38,2.69,17.51,4.01,5.24,3.42,22.94,4.21,7.79,7.57,18.06,10.04,11,10.36,23.66,30.34,Upgrade
3,Revenue Growth (YoY),-49.01%,-16.95%,-32.64%,1.05%,-16.50%,-21.41%,-23.65%,-4.75%,-32.74%,-54.81%,26.98%,-58.02%,-29.14%,-26.94%,-23.65%,-66.92%,-52.25%,-52.14%,-7.24%,30.99%,Upgrade
4,Cost of Revenue,1.94,1.94,11.82,3.6,4.06,2.97,10.7,2.81,3.1,3.36,17.54,4.17,10.16,5.5,13.05,4.8,6.94,6.21,15.05,20.33,Upgrade
5,Gross Profit,0.3,0.3,-0.02,0.45,0.32,-0.29,6.81,1.21,2.14,0.06,5.4,0.05,-2.37,2.07,5.02,5.24,4.06,4.15,8.61,10,Upgrade
6,"Selling, General & Admin",-,-,1.15,0.87,-1.01,1.01,1.47,1.33,2.48,1.06,1.5,0.94,2.26,3.05,5.64,5.32,5.79,5.72,13.35,4.09,Upgrade
7,Other Operating Expenses,3.45,3.45,1.05,2.35,3.8,2.24,2.78,1.05,2.06,0.97,1.98,1.09,1.36,1.17,-0.53,3.23,-,2.64,13.56,-,Upgrade
8,Operating Expenses,3.7,3.7,3.36,3.55,3.16,3.49,4.74,2.68,4.87,2.37,4.17,2.35,4,4.44,5.85,8.79,6.18,8.8,27.58,4.52,Upgrade
9,Operating Income,-3.41,-3.41,-3.38,-3.1,-2.85,-3.77,2.07,-1.47,-2.73,-2.31,1.23,-2.31,-6.37,-2.37,-0.83,-3.55,-2.12,-4.65,-18.97,5.48,Upgrade
10,Interest Expense,-,-,-0.11,-,-,-,-0.05,-,-,-,-0.05,-,-,-,-0.03,-,-,-,-0.05,-,Upgrade
11,Interest & Investment Income,-,-,0.12,-,-,-,0.02,-,-,-,0.02,-,-,-,0.02,-,-,-,0.05,-,Upgrade
12,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-2.66,-,Upgrade
13,Currency Exchange Gain (Loss),-,-,-0.56,-,-,-,-2.56,-,-,-,1.25,-,-,-,2.26,-,-,-,-0.68,-,Upgrade
14,Other Non Operating Income (Expenses),-,-,-,-,-,-,-,-,-,-,-1.36,0.54,0.81,0.01,-0.58,0.58,-0.77,-,22.12,-9.08,Upgrade
15,EBT Excluding Unusual Items,-3.41,-3.41,-3.94,-3.1,-2.85,-3.77,-0.51,-1.47,-2.73,-2.31,1.09,-1.77,-5.57,-2.36,0.83,-2.97,-2.9,-4.65,-0.2,-3.6,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,1.97,-,-1.97,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-,-,-,-,-0.22,-,-,-,-0.25,-,-,-,0.31,-,Upgrade
18,Asset Writedown,-,-,-0.15,-,-,-,-0.07,-,-,-,-,-,-,-,-,-,-,-,-0.6,-,Upgrade
19,Other Unusual Items,-,-,-,-,-,-,0.02,-,-,-,-,-,-,-,0.69,-,-,-,-,-,Upgrade
20,Pretax Income,-3.41,-3.41,-4.1,-3.1,-2.85,-3.77,-0.57,-1.47,-2.73,-2.31,2.84,-1.77,-7.54,-2.36,1.27,-2.97,-2.9,-4.65,-0.48,-3.6,Upgrade
