,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+10 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+10 Quarters
0,Operating Revenue,195.26,137.97,105.89,186.07,157.21,122.06,126.4,83.79,81.38,93.26,97.44,85.98,92.07,101.76,89.91,85.59,86.41,81.81,67.1,39.32,Upgrade
1,Other Revenue,-,-4.23,4.23,-,7.95,-3.72,3.72,-,6.57,-0.13,0.13,-,6.32,-4.65,4.65,-,12.11,-0.32,0.32,-,Upgrade
2,Revenue,195.26,133.74,110.12,186.07,165.15,118.34,130.12,83.79,87.95,93.13,97.57,85.98,98.39,97.11,94.56,85.59,98.52,81.49,67.42,39.32,Upgrade
3,Revenue Growth (YoY),18.23%,13.02%,-15.37%,122.05%,87.78%,27.07%,33.37%,-2.54%,-10.61%,-4.09%,3.18%,0.45%,-0.13%,19.16%,40.25%,117.65%,240.25%,181.43%,269.51%,115.51%,Upgrade
4,Cost of Revenue,-257.61,77.85,70.65,109.12,100.71,83.74,93.25,61.77,57.66,68.2,71.01,60.41,72.59,67.69,64.12,54.41,64.01,49.57,39.77,24.72,Upgrade
5,Gross Profit,452.88,55.9,39.47,76.95,64.44,34.6,36.87,22.03,30.29,24.93,26.56,25.56,25.8,29.41,30.44,31.18,34.51,31.92,27.65,14.61,Upgrade
6,"Selling, General & Admin",-121.55,38.66,42.03,40.86,34.94,37.84,36.39,29.45,15.21,43.87,32.68,26.69,11.38,11.13,12.69,11.36,5.11,10.32,9.78,6.27,Upgrade
7,Research & Development,-54.26,16.57,20.9,16.8,17.51,12.61,10.32,10.14,8.51,7.18,7.1,5.97,5.99,5.02,4.97,3.42,5.01,3.63,4.11,2.53,Upgrade
8,Other Operating Expenses,627.39,-0.97,1.61,-0.47,1.44,1.26,0.06,-0.42,2.04,-0.15,0.58,0.01,1.8,-0.06,0.07,0.32,3.19,0.23,-1.65,0.16,Upgrade
