,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,18506,21238,20392,22486,24937,26244,22737,19709,22944,27985,26580,25235,28952,31940,23885,21974,22093,20574,16206,19577,Upgrade
1,Other Revenue,-,1378,-,2535,-,-,-,3133,-,1801,-,2801,-,1039,-,1430,-,648.63,-,1105,Upgrade
2,Revenue,18506,22616,20392,25021,24937,26244,22737,22842,22944,29787,26580,28036,28952,32978,23885,23403,22093,21223,16206,20681,Upgrade
3,Revenue Growth (YoY),-25.79%,-13.82%,-10.31%,9.54%,8.68%,-11.89%,-14.46%,-18.52%,-20.75%,-9.68%,11.28%,19.79%,31.05%,55.39%,47.38%,13.16%,7.48%,9.91%,-8.53%,9.80%,Upgrade
4,Cost of Revenue,19243,22771,20068,25307,23550,26815,22709,24778,23073,29011,24443,31480,24761,26346,21161,21795,20090,19516,14790,19119,Upgrade
5,Gross Profit,-737.25,-154.96,323.66,-285.66,1386,-570.79,27.77,-1936,-128.9,775.9,2137,-3444,4191,6632,2725,1608,2003,1707,1416,1563,Upgrade
6,"Selling, General & Admin",281.64,298.98,279.09,257.95,285.55,390.15,244.14,-142.93,530.3,461.92,276.31,-109.32,543.65,622.07,197.78,-192.55,278.22,608.92,584.61,223,Upgrade
7,Research & Development,270.95,281.84,227.79,316.76,270.87,375.73,267.7,251.04,232.84,343.92,319.49,-2181,1284,1497,548.89,666.09,588.39,433.05,203.34,284.51,Upgrade
8,Other Operating Expenses,27.66,12.13,134.85,-446.75,80.76,93.53,72.61,254.09,70.85,99.95,45.92,236.6,120.61,174.56,128.27,205.87,112.59,122.42,101.95,260.46,Upgrade
9,Operating Expenses,579.71,580.22,638.15,127.66,640.46,866.81,536.08,359.3,813.33,910.98,624.77,-2044,1928,2315,861.31,722.1,979.2,1164,897.94,734.49,Upgrade
10,Operating Income,-1317,-735.18,-314.5,-413.32,745.81,-1438,-508.31,-2295,-942.22,-135.08,1512,-1400,2263,4317,1863,886.17,1024,542.68,518.29,828.29,Upgrade
11,Interest Expense,-148.03,-163.37,-148.7,-271.21,-139.36,-125.56,-106.07,-98.51,-113.05,-146.26,-115.04,-145.96,-155.58,-205.03,-147.03,-196.01,-,-189.15,-146.02,-188.22,Upgrade
12,Interest & Investment Income,181.25,46.81,83.46,-,34.41,409.42,61.42,248.36,165.79,272.06,174.22,202.16,264.99,198.84,198.63,146.38,150.85,122.78,135.82,223.05,Upgrade
13,Currency Exchange Gain (Loss),-,-41.56,-,-6.09,-,-,-,-76.96,-,-84.34,-,9.78,-,-35.27,-,64.72,-,28.79,-,-42.95,Upgrade
14,Other Non Operating Income (Expenses),-151.04,24.05,-33.06,-23.17,-25.24,14.99,20.1,166.85,-17.83,15.61,-21.71,-42.93,35.85,81.18,-86.19,-268.2,-170.21,252.91,-12.66,-268.47,Upgrade
15,EBT Excluding Unusual Items,-1435,-869.26,-412.79,-713.8,615.62,-1139,-532.86,-2056,-907.31,-78.01,1550,-1377,2408,4357,1829,633.06,1004,758.01,495.43,551.7,Upgrade
16,Merger & Restructuring Charges,-,-,-,-17.67,-,-,-,-370.84,-,-,-,-338.97,-,-,-,-181.33,-,-,-,-1164,Upgrade
17,Gain (Loss) on Sale of Investments,-,1.6,-1.6,1.25,-,-10.94,-23.62,-61.22,33.59,28.51,26.98,-1.5,20.59,26.99,38.99,-120.37,-51,9.21,20.1,-8.55,Upgrade
18,Gain (Loss) on Sale of Assets,0.08,12.19,60.46,72.15,4.66,0.01,16.88,20.5,-0.74,290.15,130.44,241.69,-19.18,9.74,-8.52,654.37,325.62,-52.22,-9.94,-36.34,Upgrade
19,Asset Writedown,-,0.27,-0.27,672.17,-2.15,-672.05,0,730.29,3.02,-67.18,-7.26,-346.9,1.6,29.99,0.63,-589.89,-348.83,-0.2,0.2,103.01,Upgrade
20,Other Unusual Items,1.64,-71.1,89.68,132.46,-,-,-,174.32,-,-,-,144.17,-,-,-,477.76,-,-,-,582.46,Upgrade
21,Pretax Income,-1433,-926.29,-264.51,146.56,618.12,-1822,-539.61,-1563,-871.45,173.47,1700,-1679,2411,4424,1860,873.6,930.14,714.8,505.79,28.74,Upgrade
22,Income Tax Expense,16.07,39.97,81.12,-58.21,29.41,28.21,43.84,-66.57,67.63,-119.6,377.17,-570.27,346.85,1027,218.96,152.18,139.96,152.88,70.09,200.09,Upgrade
23,Earnings From Continuing Operations,-1449,-966.26,-345.64,204.77,588.72,-1850,-583.45,-1496,-939.08,293.07,1323,-1108,2064,3397,1641,721.42,790.18,561.92,435.7,-171.35,Upgrade
24,Minority Interest in Earnings,59.05,132.48,34.64,65.9,48.95,123.71,74.18,-26.13,175.96,-118.88,-69.33,-86.29,-181.38,-264,-130.06,-296.04,-205.03,-126.99,-58.29,-165.01,Upgrade
25,Net Income,-1390,-833.78,-311,270.67,637.66,-1726,-509.27,-1522,-763.12,174.19,1253,-1195,1883,3133,1511,425.39,585.15,434.94,377.41,-336.36,Upgrade
26,Preferred Dividends & Other Adjustments,-,-,-,0.46,-,-,-,27.73,-,0.97,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Net Income to Common,-1390,-833.78,-311,270.21,637.66,-1726,-509.27,-1550,-763.12,173.22,1253,-1195,1883,3133,1511,425.39,585.15,434.94,377.41,-336.36,Upgrade
28,Net Income Growth,-,-,-,-,-,-,-,-,-,-94.44%,-17.04%,-,221.81%,620.32%,300.33%,-,82.94%,-59.00%,350.66%,-,Upgrade
