,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,312.48,282.75,235.82,30.71,484.04,312.53,279.08,171.96,412.3,356.74,314.8,215.17,464.06,407.5,308.11,159.92,436.2,366.15,249.91,203.83,Upgrade
1,Other Revenue,-16.92,16.92,-,151.83,-135.07,135.07,-,45.9,-23.66,23.66,-,51.47,-26.86,26.86,-,48.35,-23.17,23.17,-,68.11,Upgrade
2,Revenue,295.57,299.67,235.82,182.54,348.98,447.6,279.08,217.86,388.64,380.4,314.8,266.64,437.2,434.36,308.11,208.27,413.04,389.32,249.91,271.94,Upgrade
3,Revenue Growth (YoY),-15.30%,-33.05%,-15.50%,-16.21%,-10.21%,17.66%,-11.35%,-18.29%,-11.11%,-12.42%,2.17%,28.02%,5.85%,11.57%,23.29%,-23.41%,-9.52%,-16.28%,-31.44%,12.90%,Upgrade
4,Cost of Revenue,245.84,240.72,198.72,192.47,291.45,286.69,238.6,220.93,326.28,312.81,261.53,239.98,343.67,327.26,241.87,219.92,310.96,280.87,205.57,230.13,Upgrade
5,Gross Profit,49.72,58.95,37.1,-9.93,57.52,160.9,40.48,-3.07,62.36,67.59,53.27,26.66,93.52,107.1,66.24,-11.65,102.08,108.45,44.34,41.82,Upgrade
6,"Selling, General & Admin",27.56,25.2,25.54,23.38,33.48,28.9,25.77,36.05,30.12,26.11,31.59,41.18,33.93,30.53,36.36,25.24,44.64,44.4,39.38,48.63,Upgrade
7,Research & Development,0.72,0.82,0.83,2.74,0.91,0.88,0.76,2.83,0.91,1.01,0.6,1.13,0.72,0.54,1.92,-1.38,1.5,1.68,0.89,2.66,Upgrade
8,Other Operating Expenses,2.77,4.17,3.27,4.12,3.47,5.06,3.96,6.07,3.77,3.38,3.81,11.69,4.69,-0.21,2.8,6.7,5.29,3.18,3.94,4.97,Upgrade
9,Operating Expenses,32.66,31.21,29.64,32.46,37.45,35.32,30.42,49.45,36.62,32.48,36.05,57.16,40.79,33.56,41.08,34.28,53.32,51.69,44.21,59.79,Upgrade
10,Operating Income,17.07,27.74,7.45,-42.39,20.07,125.59,10.07,-52.52,25.73,35.11,17.22,-30.51,52.73,73.54,25.16,-45.93,48.76,56.75,0.13,-17.97,Upgrade
