,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+9 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+9 Quarters
0,Cash & Equivalents,-,585.01,682.62,823.67,781.23,535.35,640.57,620.51,830.97,-,435.27,596.83,1051,210.38,292.04,211.43,1055,1413,401.16,-,Upgrade
1,Trading Asset Securities,-,824.18,851.13,663.97,741.78,880.46,727.13,740.65,516.36,-,879.19,815.34,453.84,1374,1255,1412,570,170,-,-,Upgrade
2,Cash & Short-Term Investments,1409,1409,1534,1488,1523,1416,1368,1361,1347,-,1314,1412,1505,1585,1547,1623,1625,1583,401.16,404.06,Upgrade
3,Cash Growth,-7.47%,-0.47%,12.14%,9.29%,13.04%,-,4.05%,-3.61%,-10.45%,-,-15.02%,-12.99%,-7.43%,0.13%,285.60%,301.66%,302.24%,-,-,10.77%,Upgrade
4,Accounts Receivable,-,321.73,289.28,215.51,177.7,187.77,146.33,183.74,180.92,-,139.73,113.94,126.73,144.14,141.67,105.04,151.12,159.11,138.34,-,Upgrade
5,Other Receivables,-,0.71,2.59,1.2,0.66,0.63,0.43,0.87,1.25,-,0.39,0.43,0.17,0.32,0.44,0.44,0.42,0.38,0.02,-,Upgrade
6,Receivables,-,322.44,291.87,216.72,178.36,188.4,146.76,184.61,182.17,-,140.12,114.38,126.9,144.46,142.11,105.48,151.53,159.49,138.36,-,Upgrade
7,Inventory,-,184.33,183.47,174.53,160.98,161.81,162.8,155.94,140.87,-,126.08,121.15,103.68,89.85,89.79,87.96,84.03,81.51,73.95,-,Upgrade
8,Prepaid Expenses,-,-,9.83,-,4.1,-,3.07,-,12.78,-,11.31,-,3.2,-,1.65,-,5.31,-,9.04,-,Upgrade
9,Other Current Assets,-,24.34,20.85,24.8,16.41,20.54,19.95,41.1,25.97,-,25.23,41.44,40.76,32.58,30.62,36.15,27.78,18.83,18.69,-,Upgrade
10,Total Current Assets,-,1940,2040,1904,1883,1787,1700,1743,1709,-,1617,1689,1779,1852,1811,1853,1894,1843,641.21,-,Upgrade
11,"Property, Plant & Equipment",-,1256,1250,1256,1255,1217,1191,1164,1141,-,1008,973.52,874.59,808.93,696.95,633.49,571.68,488.56,391.77,-,Upgrade
12,Long-Term Investments,-,80.74,81.4,34.54,81.08,34.64,63.18,63.2,46.66,-,95.5,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,-,33.39,33.81,34.27,34.46,34.37,34.65,34.93,34.61,-,33.94,34.31,33.71,33.61,33.8,34.05,34.22,34.46,34.72,-,Upgrade
14,Long-Term Deferred Tax Assets,-,11.95,9.44,8.25,8.57,6.55,6.53,6.88,8.73,-,9.52,10.78,12.16,10.59,8.7,8.8,8.73,8.11,5.11,-,Upgrade
15,Long-Term Deferred Charges,-,71.91,67.45,63.39,54.92,51.4,47.49,46.28,45.36,-,29.22,20.11,12.35,4.27,4.31,4.62,3.42,3.46,3.65,-,Upgrade
