,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+9 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+9 Quarters
0,Market Capitalization,5337,5252,7064,5984,6873,7659,6629,6588,6386,7306,6257,5947,6392,5572,5294,5410,5318,5715,6197,-,-,Upgrade
1,Market Cap Growth,-31.43%,-31.43%,6.56%,-9.16%,7.62%,4.83%,5.95%,10.78%,-0.09%,31.12%,18.19%,9.92%,20.21%,-2.50%,-14.57%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4095,4010,5781,4698,5632,6419,5392,5352,5201,6121,5063,4585,4908,3987,3747,3827,3732,4172,5835,-,-,Upgrade
3,Last Close Price,30.62,30.13,40.38,33.82,38.48,42.89,37.12,36.89,35.40,40.50,34.68,32.96,34.83,30.36,28.84,29.48,28.78,30.93,33.53,-,-,Upgrade
4,PE Ratio,22.51,22.20,28.27,24.78,28.57,33.80,27.09,27.07,25.17,29.64,25.87,23.81,26.31,23.97,22.11,25.83,27.88,32.08,44.73,-,-,Upgrade
5,Forward PE,15.70,16.21,22.86,20.01,22.44,25.33,22.08,23.35,18.53,22.55,19.44,19.77,22.85,20.69,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,3.94,3.90,5.40,4.86,5.95,6.86,5.90,5.73,5.41,6.24,5.45,5.41,5.97,5.45,5.18,5.49,5.50,6.20,6.58,-,-,Upgrade
7,PB Ratio,1.99,1.96,2.64,2.24,2.62,2.94,2.58,2.63,2.55,2.99,-,2.55,2.72,2.43,2.36,2.48,2.49,2.73,3.03,-,-,Upgrade
8,P/TBV Ratio,1.99,1.99,2.67,2.27,2.65,2.98,2.61,2.66,2.58,3.03,-,2.59,2.77,2.47,2.39,2.52,2.53,2.77,3.08,-,-,Upgrade
9,P/FCF Ratio,-,-,64.24,-,45.07,76.60,3587.45,-266.19,-,-,-,-,-,-,207.58,-,-,-135.16,-,-,-,Upgrade
10,P/OCF Ratio,-,-,31.51,25.22,21.87,27.83,31.82,36.79,43.25,48.09,43.28,32.84,40.79,37.75,23.48,33.21,32.27,36.51,77.75,-,-,Upgrade
11,EV/Sales Ratio,3.04,2.97,4.42,3.82,4.88,5.75,4.80,4.65,4.41,5.23,4.41,4.17,4.58,3.90,3.66,3.88,3.86,4.53,6.20,-,-,Upgrade
12,EV/EBITDA Ratio,12.69,12.38,22.69,21.72,23.74,-,24.55,25.04,23.93,-,21.39,21.73,25.80,21.64,25.57,24.50,23.44,-,47.48,-,-,Upgrade
13,EV/EBIT Ratio,16.37,16.07,32.06,32.33,33.32,-,34.04,33.68,30.99,-,25.31,26.29,31.04,26.23,32.81,30.59,29.07,-,61.56,-,-,Upgrade
14,EV/FCF Ratio,-,-,52.58,-,36.94,64.19,2918.21,-216.23,-,-,-,-,-,-,146.92,-,-,-98.67,-,-,-,Upgrade
15,Debt / Equity Ratio,0.06,0.06,0.06,0.09,0.08,0.08,0.07,0.05,0.05,0.04,-,0.05,0.02,0.01,-,-,0.02,0.02,0.02,0.05,0.01,Upgrade
16,Debt / EBITDA Ratio,0.52,0.72,0.38,0.98,0.55,-,0.61,0.38,0.43,-,-,0.34,0.22,0.19,-,-,0.20,-,0.20,0.14,0.03,Upgrade
17,Debt / FCF Ratio,-,-,1.52,-,1.32,2.21,94.78,-5.30,-,-,-,-,-,-,-,-,-,-0.95,-,-,-,Upgrade
18,Asset Turnover,-,0.43,0.41,0.37,0.33,0.37,0.36,0.36,-,-,0.43,0.38,0.36,0.41,0.43,0.35,0.40,0.54,-,-,Upgrade,
19,Inventory Turnover,-,-,1.81,1.93,1.52,1.66,1.46,1.26,1.36,-,-,1.48,1.63,1.95,1.72,1.57,1.18,1.61,1.26,-,-,Upgrade
20,Quick Ratio,-,-,2.61,2.38,2.56,2.57,2.88,2.84,2.83,2.89,-,2.79,3.28,3.77,3.92,4.80,4.70,4.61,5.07,1.83,-,Upgrade
21,Current Ratio,-,-,2.93,2.66,2.86,2.85,3.20,3.19,3.19,3.23,-,3.10,3.63,4.11,4.20,5.15,5.04,4.92,5.36,2.17,-,Upgrade
22,Return on Equity (ROE),2.92%,10.56%,10.80%,11.47%,5.08%,9.79%,11.25%,9.86%,-,-,13.82%,9.28%,8.17%,12.43%,13.72%,8.18%,10.30%,10.96%,29.91%,17.60%,Upgrade,
23,Return on Assets (ROA),-,6.66%,3.20%,5.44%,-2.23%,4.54%,5.48%,4.75%,-,-,6.66%,4.23%,1.62%,3.02%,5.88%,4.09%,-2.02%,6.14%,-,-,Upgrade,
24,Return on Capital (ROIC),3.51%,8.01%,3.84%,6.47%,-2.62%,5.32%,6.43%,5.61%,-,-,7.91%,5.06%,1.96%,3.63%,6.94%,4.82%,-2.37%,7.40%,20.87%,11.37%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,6.54%,5.29%,6.24%,-,5.96%,6.23%,6.58%,-,-,7.32%,6.60%,6.49%,4.97%,5.61%,5.87%,-,4.59%,8.42%,-,Upgrade
26,Earnings Yield,4.42%,4.50%,3.54%,4.04%,3.50%,2.96%,3.69%,3.69%,3.97%,3.37%,3.87%,4.20%,3.80%,4.17%,4.52%,3.87%,3.59%,3.12%,2.24%,-,-,Upgrade
27,FCF Yield,-,1.56%,1.41%,2.22%,1.31%,0.03%,-0.38%,-1.41%,-2.56%,-3.88%,-3.31%,-3.70%,-2.20%,0.48%,-1.12%,-0.20%,-0.74%,-1.87%,-,-,Upgrade,
28,Dividend Yield,1.29%,-,-,-,-,0.92%,-,-,-,0.94%,-,-,-,1.75%,-,-,-,0.66%,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,43.47%,57.86%,1.71%,3.61%,1.71%,96.61%,1.11%,1.69%,1.38%,116.55%,0.26%,0.07%,0.00%,49.10%,-,0.49%,1.13%,-,-,Upgrade
30,Buyback Yield / Dilution,1.29%,2.04%,3.11%,-1.75%,0.45%,2.17%,-1.19%,1.54%,-0.02%,-1.76%,1.07%,-1.38%,0.57%,1.44%,-20.43%,-33.88%,-33.21%,-37.56%,-8.27%,1.07%,-0.30%,Upgrade
31,Total Shareholder Return,2.58%,2.04%,3.11%,-1.75%,0.45%,3.09%,-1.19%,1.54%,-0.02%,-0.82%,1.07%,-1.38%,0.57%,3.19%,-20.43%,-33.88%,-33.21%,-36.90%,-8.27%,1.07%,-0.30%,Upgrade
