,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,18.31,18.31,8.55,8.55,11.54,-,8.02,-,10.77,-,17.58,-,8.33,-,18.06,-,10.96,-,8.3,-,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,-,1.01,-,Upgrade
2,Cash & Short-Term Investments,18.31,18.31,8.55,8.55,11.54,8.02,8.02,10.77,10.77,17.58,17.58,-,8.33,18.06,18.06,-,11.06,9.31,9.31,-,Upgrade
3,Cash Growth,58.65%,128.21%,6.59%,-20.63%,7.11%,-54.38%,-54.38%,-,29.28%,-2.63%,-2.63%,-,-24.66%,94.00%,94.00%,-,-42.80%,-33.64%,-33.64%,-,Upgrade
4,Accounts Receivable,29.29,29.29,26.22,26.22,23.55,-,20.24,-,17.94,-,8.76,-,13.02,-,9.71,-,7.77,-,8.2,-,Upgrade
5,Other Receivables,-,-,0.03,0.03,-,-,0.06,-,-,-,0.07,-,-,-,1.98,-,-,-,1.46,-,Upgrade
6,Receivables,29.29,29.29,26.25,26.25,23.55,-,20.3,-,17.94,-,8.83,-,13.32,-,11.97,-,7.77,-,9.66,-,Upgrade
7,Prepaid Expenses,1.42,1.42,0.25,0.25,1.61,-,0.28,-,5.22,-,0.55,-,3.15,-,0.61,-,5.06,-,1.19,-,Upgrade
8,Restricted Cash,0.15,0.15,0.17,0.17,0.17,-,0.19,-,0.2,-,0.24,-,0.31,-,0.16,-,1.85,-,0.82,-,Upgrade
9,Other Current Assets,-,-,1.25,1.25,-,-,1.32,-,-,-,3.12,-,49.95,-,1.76,-,-,-,2.29,-,Upgrade
10,Total Current Assets,49.16,49.16,36.46,36.46,36.87,-,30.11,-,34.14,-,30.32,-,75.07,-,32.57,-,25.74,-,23.27,-,Upgrade
11,"Property, Plant & Equipment",4.02,4.02,5.6,5.6,1.61,-,3.57,-,4.95,-,7.17,-,2.82,-,52.28,-,53.35,-,54.77,-,Upgrade
12,Other Intangible Assets,-,-,-,-,0.95,-,0.95,-,0.95,-,0.95,-,0.95,-,0.95,-,0.95,-,0.95,-,Upgrade
13,Other Long-Term Assets,24.1,24.1,24.06,24.06,27.42,-,27.47,-,29.71,-,29.71,-,33.51,-,33.51,-,32.91,-,33.16,-,Upgrade
14,Total Assets,77.28,77.28,66.11,66.11,66.85,-,62.1,-,69.74,-,68.15,-,112.34,-,119.3,-,112.95,-,112.14,-,Upgrade
15,Accounts Payable,2.77,2.77,2.8,2.8,2.45,-,1.79,-,1.79,-,1.84,-,1.92,-,3.21,-,3.48,-,2.45,-,Upgrade
16,Accrued Expenses,6.04,6.04,2.96,2.96,5.07,-,4.43,-,6.83,-,4.49,-,6.43,-,3.23,-,8.55,-,4.15,-,Upgrade
17,Short-Term Debt,-,-,-,-,-,-,-,-,10.99,-,12.34,-,12.02,-,23.54,-,12.46,-,12.6,-,Upgrade
18,Current Portion of Long-Term Debt,18.86,18.86,3.6,3.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
19,Current Portion of Leases,1.55,1.55,3.06,3.06,0.69,-,2.64,-,3.58,-,3.68,-,0.7,-,0.41,-,0.79,-,1.17,-,Upgrade
20,Current Income Taxes Payable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.22,-,Upgrade
21,Current Unearned Revenue,1.81,1.81,1.81,1.81,1.81,-,1.81,-,1.81,-,-,-,0.43,-,-,-,-,-,-,-,Upgrade
22,Other Current Liabilities,-,-,0.55,0.55,-,-,0.65,-,-,-,0.52,-,11.02,-,0.61,-,-,-,1.16,-,Upgrade
23,Total Current Liabilities,31.03,31.03,14.77,14.77,10.01,-,11.31,-,24.99,-,22.88,-,32.52,-,31,-,25.27,-,21.75,-,Upgrade
24,Long-Term Debt,-,-,-,-,-,-,24.02,-,-,-,-,-,35.37,-,33.49,-,24.65,-,22.93,-,Upgrade
25,Long-Term Leases,1.8,1.8,1.8,1.8,-,-,-,-,0.21,-,1.97,-,0.43,-,0.04,-,-,-,0.17,-,Upgrade
26,Long-Term Deferred Tax Liabilities,5.71,5.71,5.71,5.71,7.72,-,7.72,-,9.07,-,9.07,-,11.35,-,11.41,-,11.18,-,11.18,-,Upgrade
27,Total Liabilities,38.53,38.53,22.27,22.27,17.73,-,43.05,-,34.26,-,33.91,-,79.68,-,75.94,-,61.11,-,56.03,-,Upgrade
28,Common Stock,10,10,10,10,10,-,6.67,-,6.67,-,6.67,-,6.67,-,6.67,-,6.67,-,6.67,-,Upgrade
29,Additional Paid-In Capital,348.95,348.95,348.95,348.95,348.95,-,320.1,-,320.1,-,320.1,-,320.1,-,320.1,-,320.1,-,320.1,-,Upgrade
30,Retained Earnings,-336.17,-336.17,-331.87,-331.87,-327.16,-,-323.37,-,-308.34,-,-307.03,-,-309.9,-,-297.93,-,-289.18,-,-285.1,-,Upgrade
31,Comprehensive Income & Other,22.84,22.84,22.25,22.25,22.28,-,22.36,-,22.27,-,21.32,-,21.5,-,21.81,-,21.32,-,21.99,-,Upgrade
32,Total Common Equity,45.61,45.61,49.32,49.32,54.07,25.75,25.75,40.69,40.69,41.04,41.04,-,38.36,50.64,50.64,-,58.9,63.65,63.65,-,Upgrade
33,Minority Interest,-6.86,-6.86,-5.48,-5.48,-4.96,-,-6.69,-,-5.2,-,-6.8,-,-5.69,-,-7.28,-,-7.07,-,-7.54,-,Upgrade
34,Shareholders' Equity,38.75,38.75,43.84,43.84,49.12,19.05,19.05,35.48,35.48,34.24,34.24,-,32.67,43.36,43.36,-,51.84,56.11,56.11,-,Upgrade
35,Total Liabilities & Equity,77.28,77.28,66.11,66.11,66.85,-,62.1,-,69.74,-,68.15,-,112.34,-,119.3,-,112.95,-,112.14,-,Upgrade
36,Total Debt,22.21,22.21,8.46,8.46,0.69,26.66,26.66,14.77,14.77,17.99,17.99,-,48.53,57.48,57.48,-,37.89,36.87,36.87,-,Upgrade
37,Net Cash (Debt),-3.91,-3.91,0.09,0.09,10.85,-18.63,-18.63,-4,-4,-0.4,-0.4,-,-40.2,-39.42,-39.42,-,-26.83,-27.56,-27.56,-,Upgrade
38,Net Cash Per Share,-0.00,-0.00,0.00,0.00,0.01,-0.03,-0.03,-0.01,-0.01,-0.00,-0.00,-,-0.06,-0.06,-0.06,-,-0.04,-0.04,-0.04,-,Upgrade
39,Filing Date Shares Outstanding,999.81,999.81,999.81,999.81,999.81,666.54,666.54,666.54,666.54,666.54,666.54,666.54,666.54,666.54,666.54,666.54,666.54,666.54,666.54,666.54,Upgrade
40,Total Common Shares Outstanding,999.81,999.81,999.81,999.81,999.81,666.54,666.54,666.54,666.54,666.54,666.54,666.54,666.54,666.54,666.54,666.54,666.54,666.54,666.54,666.54,Upgrade
41,Working Capital,18.14,18.14,21.7,21.7,26.86,-,18.81,-,9.15,-,7.45,-,42.54,-,1.57,-,0.47,-,1.52,-,Upgrade
42,Book Value Per Share,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.06,0.06,0.06,0.06,-,0.06,0.08,0.08,-,0.09,0.10,0.10,-,Upgrade
43,Tangible Book Value,45.61,45.61,49.32,49.32,53.12,24.8,24.8,39.74,39.74,40.09,40.09,-,37.41,49.69,49.69,-,57.95,62.7,62.7,-,Upgrade
44,Tangible Book Value Per Share,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.06,0.06,0.06,0.06,-,0.06,0.07,0.07,-,0.09,0.09,0.09,-,Upgrade
45,Land,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54,-,-,-,54,-,Upgrade
46,Machinery,-,-,11.72,11.72,-,-,12.88,-,-,-,13.62,-,-,-,17.29,-,-,-,16.71,-,Upgrade
47,Leasehold Improvements,-,-,6.38,6.38,-,-,6.39,-,-,-,6.39,-,-,-,6,-,-,-,5.57,-,Upgrade
