,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Revenue,2.08,2.08,2.03,2.03,5.06,4.32,-1.16,0.66,5.97,7.4,3.1,2.77,4.19,4.19,2.5,5.58,4.24,5.58,5.53,5.2,Upgrade
1,Revenue Growth (YoY),-58.82%,-51.78%,-,209.39%,-15.23%,-41.59%,-,-76.36%,42.57%,76.39%,24.12%,-50.36%,-1.27%,-24.83%,-54.76%,7.45%,-61.30%,29.32%,-39.35%,94.28%,Upgrade
2,Cost of Revenue,0.13,0.13,6.65,6.65,0.17,0.13,17.19,0.27,0.4,0.32,23.35,0.25,0.2,0.16,0.8,0.41,0.31,0.18,0.4,0.17,Upgrade
3,Gross Profit,1.95,1.95,-4.62,-4.62,4.89,4.19,-18.34,0.39,5.57,7.08,-20.25,2.53,3.99,4.03,1.7,5.18,3.93,5.4,5.12,5.02,Upgrade
4,"Selling, General & Admin",4.76,4.76,-6.4,-6.4,6.95,5.9,-21.85,6.47,7.69,7.74,-28.3,8.65,10.35,9.37,12.75,7.45,8.75,8.76,13.79,7.29,Upgrade
5,Operating Expenses,4.76,4.76,-3.4,-3.4,8.83,5.9,-14.23,6.47,7.69,7.74,-24.35,8.65,10.35,9.37,12.83,7.45,8.75,8.76,13.79,7.29,Upgrade
6,Operating Income,-2.81,-2.81,-1.22,-1.22,-3.93,-1.71,-4.11,-6.08,-2.12,-0.66,4.1,-6.12,-6.36,-5.34,-11.12,-2.28,-4.82,-3.36,-8.67,-2.27,Upgrade
7,Interest Expense,-0.06,-0.06,-0.06,-0.06,-0.01,-0.02,-0.03,-0.2,-0.19,-0.2,-0.08,-0.16,-0.23,-0.22,-0.17,-0.13,-0.07,-0.11,-0.2,-0.06,Upgrade
8,Interest & Investment Income,0,0,0.01,0.01,0.01,0,0,0,0,-,0,0,0.01,0.01,0.01,0,-,0,0,0,Upgrade
9,Other Non Operating Income (Expenses),0.8,0.8,-0.36,-0.36,1.9,1.52,-6.98,1.1,1.63,1.51,-3.6,0.77,1.04,0.8,4.68,0.62,1.95,1.13,0.78,2.08,Upgrade
10,EBT Excluding Unusual Items,-2.07,-2.07,-1.65,-1.65,-2.04,-0.2,-11.12,-5.18,-0.68,0.65,0.42,-5.51,-5.55,-4.76,-6.61,-1.78,-2.94,-2.34,-8.1,-0.24,Upgrade
11,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,0.06,0.79,0.24,0.69,0.14,Upgrade
12,Gain (Loss) on Sale of Assets,-,-,-0.02,-0.02,0.2,-,-,0.05,-,-,-0,8.3,-,-,-,-,-,-,-,-,Upgrade
13,Asset Writedown,-,-,-2.16,-2.16,-,-,-2.24,-,-,-,-3.8,-,-,-,0.6,-,-,-,-,-,Upgrade
14,Other Unusual Items,-,-,0.2,0.2,-,-,0.62,-,-,0.31,-,-,-,-,-2.16,1.07,0.73,-,-,-,Upgrade
15,Pretax Income,-2.07,-2.07,-3.63,-3.63,-1.84,-0.2,-12.73,-5.13,-0.68,0.96,-3.38,2.79,-5.55,-4.76,-8.16,-0.65,-1.42,-2.11,-7.41,-0.1,Upgrade
16,Income Tax Expense,-,-,-1.01,-1.01,-,-,-1.34,-,-,-,-2.4,0.04,0.04,0.04,0.12,0.04,0.04,0.03,-0,0.12,Upgrade
17,Earnings From Continuing Operations,-2.07,-2.07,-2.62,-2.62,-1.84,-0.2,-11.39,-5.13,-0.68,0.96,-0.99,2.75,-5.59,-4.8,-8.28,-0.69,-1.47,-2.14,-7.4,-0.22,Upgrade
18,Minority Interest in Earnings,-0.08,-0.08,0.26,0.26,-2.75,1.01,-1.31,2.8,0.09,-1.68,1.29,-0.19,-0.64,-0.94,-0.2,0.41,0.17,-0.64,-1.19,-0.58,Upgrade
19,Net Income,-2.15,-2.15,-2.36,-2.36,-4.59,0.8,-12.7,-2.33,-0.59,-0.72,0.31,2.56,-6.23,-5.74,-8.48,-0.28,-1.29,-2.78,-8.59,-0.8,Upgrade
20,Net Income to Common,-2.15,-2.15,-2.36,-2.36,-4.59,0.8,-12.7,-2.33,-0.59,-0.72,0.31,2.56,-6.23,-5.74,-8.48,-0.28,-1.29,-2.78,-8.59,-0.8,Upgrade
21,Shares Outstanding (Basic),1000,1000,1078,1078,929,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,Upgrade
22,Shares Outstanding (Diluted),1000,1000,1078,1078,929,667,667,667,667,667,667,667,667,667,667,667,667,667,667,667,Upgrade
23,Shares Change (YoY),7.65%,50.00%,61.75%,61.75%,39.34%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,EPS (Basic),-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.02,-0.00,-0.00,-0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.00,-0.00,-0.00,-0.01,-0.00,Upgrade
25,EPS (Diluted),-0.00,-0.00,-0.00,-0.00,-0.00,0.00,-0.02,-0.00,-0.00,-0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.00,-0.00,-0.00,-0.01,-0.00,Upgrade
26,Free Cash Flow,-2.21,-2.21,1.05,1.05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Free Cash Flow Per Share,-0.00,-0.00,0.00,0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Gross Margin,93.66%,93.66%,-228.08%,-228.08%,96.74%,96.92%,-,59.54%,93.26%,95.67%,-,91.16%,95.32%,96.09%,68.16%,92.71%,92.74%,96.81%,92.71%,96.69%,Upgrade
29,Operating Margin,-135.01%,-135.01%,-60.38%,-60.38%,-77.70%,-39.64%,-,-928.85%,-35.51%,-8.91%,132.13%,-220.97%,-151.91%,-127.32%,-444.96%,-40.79%,-113.63%,-60.24%,-156.89%,-43.64%,Upgrade
30,Profit Margin,-103.22%,-103.22%,-116.36%,-116.36%,-90.63%,18.61%,-,-355.73%,-9.94%,-9.71%,9.86%,92.46%,-148.73%,-136.91%,-339.12%,-4.98%,-30.50%,-49.85%,-155.47%,-15.46%,Upgrade
31,Free Cash Flow Margin,-106.05%,-106.05%,52.01%,52.01%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,EBITDA,-2.78,-2.78,-1.16,-1.16,-3.87,-1.58,-3.98,-5.82,-1.97,-0.4,4.36,-5.56,-6.05,-4.78,-10.56,-1.74,-4.37,-2.82,-8.13,-1.59,Upgrade
33,EBITDA Margin,-133.29%,-133.29%,-57.09%,-57.09%,-76.42%,-36.68%,-,-,-32.98%,-5.37%,140.57%,-200.73%,-144.46%,-113.95%,-,-31.10%,-103.08%,-50.54%,-147.10%,-30.58%,Upgrade
34,D&A For EBITDA,0.04,0.04,0.07,0.07,0.07,0.13,0.13,0.26,0.15,0.26,0.26,0.56,0.31,0.56,0.56,0.54,0.45,0.54,0.54,0.68,Upgrade
35,EBIT,-2.81,-2.81,-1.22,-1.22,-3.93,-1.71,-4.11,-6.08,-2.12,-0.66,4.1,-6.12,-6.36,-5.34,-11.12,-2.28,-4.82,-3.36,-8.67,-2.27,Upgrade
36,EBIT Margin,-135.01%,-135.01%,-60.38%,-60.38%,-77.70%,-39.64%,-,-,-35.51%,-8.91%,132.13%,-220.97%,-151.91%,-127.32%,-,-40.79%,-113.63%,-60.24%,-156.89%,-43.64%,Upgrade
37,Effective Tax Rate,-,-,-,-,-,-,-,-,-,-,-,1.44%,-,-,-,-,-,-,-,-,Upgrade
