,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,845.45,812.42,596.3,502.16,827.22,836.01,586.92,713.45,926.46,586.37,419.27,519.63,592.19,509.64,388.32,480.75,543.45,417.19,259.48,436.09,Upgrade
1,Other Revenue,-24.46,24.46,-,60.99,-31.16,31.16,-,150.72,-120.88,120.88,-,80.75,-39.72,39.72,-,60.42,-21.05,21.05,-,58.02,Upgrade
2,Revenue,820.99,836.88,596.3,563.15,796.06,867.17,586.92,864.17,805.58,707.24,419.27,600.38,552.46,549.37,388.32,541.17,522.4,438.25,259.48,494.11,Upgrade
3,Revenue Growth (YoY),3.13%,-3.49%,1.60%,-34.83%,-1.18%,22.61%,39.99%,43.94%,45.82%,28.74%,7.97%,10.94%,5.76%,25.36%,49.65%,9.52%,10.73%,-2.09%,-41.44%,-6.55%,Upgrade
4,Cost of Revenue,671.03,676.76,476.24,481.02,628.39,708.62,478.69,732.73,678.73,611.11,344.1,517.83,483.89,471.95,336.72,534.01,413.36,337.67,207.62,420.72,Upgrade
5,Gross Profit,149.96,160.12,120.05,82.13,167.67,158.54,108.23,131.44,126.85,96.14,75.16,82.55,68.58,77.42,51.6,7.15,109.03,100.58,51.85,73.39,Upgrade
6,"Selling, General & Admin",48.44,41.98,34.28,56.87,51.94,37.07,27.55,38.98,52.24,30.89,23.81,29.73,35.03,28.34,23.59,-30.96,40.84,60.96,21.99,24.82,Upgrade
7,Research & Development,19.78,22.44,17.99,22.99,27.64,22.86,17.54,30.45,25.09,20.46,11.32,21.38,13.88,19.86,11.86,33.12,15.52,10.63,8.22,34.97,Upgrade
8,Other Operating Expenses,33.26,31.35,22.89,21.13,31.51,22.93,17.8,34.18,25.65,17.32,13.07,39.73,12.23,14.98,12.35,29.52,16.33,14.27,8.04,32.69,Upgrade
9,Operating Expenses,106,101.9,79.69,89.07,112.2,96.38,62.6,110.06,101.57,76.18,51.5,87.6,61.19,70.72,45.79,0.08,86.34,97.69,42.86,70.48,Upgrade
10,Operating Income,43.96,58.22,40.37,-6.94,55.47,62.16,45.63,21.38,25.28,19.96,23.67,-5.05,7.39,6.7,5.81,7.08,22.7,2.89,8.99,2.91,Upgrade
11,Interest Expense,-3.45,-3.06,-2.4,-2.67,-1.75,-1.73,-1.61,-1.37,-1.52,-1.64,-1.75,-1.71,-1.54,-1.71,-2.19,-2.19,-3.32,-3.18,-3.27,-8,Upgrade
12,Interest & Investment Income,6.04,7.28,6.59,-,5.45,5.16,2.68,0.9,24.03,1.85,2.35,3.99,3.18,7.52,4.76,4.86,-,5.16,0.33,-,Upgrade
13,Currency Exchange Gain (Loss),-3.49,3.49,-,6.74,-9.65,9.65,-,11.88,-6.23,6.23,-,-9.53,4.09,-4.09,-,-16.58,-2.9,2.9,-,4.52,Upgrade
14,Other Non Operating Income (Expenses),5.64,-1.47,0.17,-7.62,7.14,2.33,-0.66,-10.33,9.61,5.62,-1.04,-1.42,-6.54,2.1,-0.09,4.68,-4.26,-2.82,1.59,-8.89,Upgrade
15,EBT Excluding Unusual Items,48.71,64.46,44.73,-10.49,56.65,77.58,46.04,22.47,51.18,32.02,23.22,-13.72,6.59,10.52,8.3,-2.16,12.21,4.95,7.64,-9.46,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,-,-,-0.02,-0.14,0.27,-0.11,-0.4,1.14,2.26,-3.89,-0.41,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,0.11,-,-,-,-,-,-,-,0,2.81,-2.81,-,0.12,0.51,-,-,0.16,Upgrade
18,Asset Writedown,-1.29,0.05,-0.05,-0.43,-,-,-,-,-,-,-,-3.19,-,-,-,-1.23,-,-,-,-1.81,Upgrade
19,Legal Settlements,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-4.55,-,-,-,-,Upgrade
20,Other Unusual Items,3.58,6.93,4.51,14.43,-1.39,1.39,-,11.94,-1.19,1.19,-,24.58,-1.15,1.15,-,13.57,-1.05,1.05,-,14.69,Upgrade
21,Pretax Income,51,71.45,49.19,3.62,55.26,78.98,46.04,34.41,49.99,33.21,23.22,7.66,8.11,9.12,8.19,5.34,12.81,8.26,3.75,3.17,Upgrade
22,Income Tax Expense,7.46,14.63,0.07,-0.01,0.79,13.24,0.75,-8.94,9.47,3.47,1.65,2.43,0.77,-5.5,1.16,2.58,2.7,-4.45,0.34,-0.09,Upgrade
23,Earnings From Continuing Operations,43.54,56.81,49.12,3.62,54.47,65.73,45.3,43.35,40.52,29.74,21.57,5.23,7.34,14.61,7.03,2.76,10.11,12.71,3.41,3.26,Upgrade
24,Minority Interest in Earnings,7.77,6.42,2.64,2.02,1.56,0.6,0.27,1.35,-0.11,-0.11,-0.06,0.32,0.15,-0.57,-0.16,-0.09,0.08,-0.12,-0.21,-0.75,Upgrade
25,Net Income,51.31,63.23,51.76,5.64,56.03,66.33,45.57,44.7,40.41,29.62,21.51,5.55,7.49,14.04,6.87,2.67,10.19,12.59,3.2,2.51,Upgrade
26,Net Income to Common,51.31,63.23,51.76,5.64,56.03,66.33,45.57,44.7,40.41,29.62,21.51,5.55,7.49,14.04,6.87,2.67,10.19,12.59,3.2,2.51,Upgrade
27,Net Income Growth,-8.44%,-4.67%,13.58%,-87.38%,38.65%,123.91%,111.82%,705.81%,439.37%,110.98%,213.12%,107.66%,-26.44%,11.51%,114.87%,6.37%,46.23%,32.92%,-31.10%,24.96%,Upgrade
28,Shares Outstanding (Basic),428,449,471,465,429,477,456,443,443,499,430,520,584,493,344,319,482,312,320,294,Upgrade
29,Shares Outstanding (Diluted),428,449,471,465,429,477,456,443,443,499,430,520,584,493,344,319,482,312,320,294,Upgrade
30,Shares Change (YoY),-0.16%,-5.75%,3.25%,4.98%,-3.24%,-4.54%,5.91%,-14.71%,-24.03%,1.33%,25.25%,62.92%,21.20%,58.09%,7.43%,8.51%,38.29%,29.07%,-31.10%,27.02%,Upgrade
31,EPS (Basic),0.12,0.14,0.11,0.01,0.13,0.14,0.10,0.10,0.09,0.06,0.05,0.01,0.01,0.03,0.02,0.01,0.02,0.04,0.01,0.01,Upgrade
32,EPS (Diluted),0.12,0.14,0.11,0.01,0.13,0.14,0.10,0.10,0.09,0.06,0.05,0.01,0.01,0.03,0.02,0.01,0.02,0.04,0.01,0.01,Upgrade
33,EPS Growth,-8.29%,1.14%,10.00%,-87.98%,43.29%,134.57%,100.00%,844.80%,609.97%,108.21%,150.00%,27.48%,-39.31%,-29.47%,100.00%,-1.98%,5.74%,2.99%,0%,-1.62%,Upgrade
34,Free Cash Flow,-54.85,79.73,-115.81,159.95,26.15,-70.46,-300.62,-103.76,-80.56,194.23,-147.66,24.3,-13.81,-56.71,-111.32,172.13,-26.09,60.48,-72.24,178.18,Upgrade
35,Free Cash Flow Per Share,-0.13,0.18,-0.25,0.34,0.06,-0.15,-0.66,-0.23,-0.18,0.39,-0.34,0.05,-0.02,-0.12,-0.32,0.54,-0.05,0.19,-0.23,0.61,Upgrade
36,Dividend Per Share,-,-,-,0.057,-,-,-,0.019,-,-,-,-,-,-,-,0.025,-,-,-,0.025,Upgrade
37,Dividend Growth,-,-,-,200.00%,-,-,-,-,-,-,-,-,-,-,-,0%,-,-,-,-,Upgrade
38,Gross Margin,18.27%,19.13%,20.13%,14.58%,21.06%,18.28%,18.44%,15.21%,15.75%,13.59%,17.93%,13.75%,12.41%,14.09%,13.29%,1.32%,20.87%,22.95%,19.98%,14.85%,Upgrade
39,Operating Margin,5.35%,6.96%,6.77%,-1.23%,6.97%,7.17%,7.78%,2.47%,3.14%,2.82%,5.64%,-0.84%,1.34%,1.22%,1.50%,1.31%,4.34%,0.66%,3.47%,0.59%,Upgrade
