,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4141,3678,2539,3408,4265,4446,2911,4920,3690,2787,2798,3092,3283,3441,3758,4540,2685,1986,1625,2322,3150,Upgrade
1,Market Cap Growth,-17.26%,-17.26%,-12.79%,-30.73%,15.60%,59.51%,4.03%,59.12%,12.37%,-19.02%,-25.53%,-31.91%,22.27%,73.30%,131.27%,95.50%,-14.73%,-44.00%,-60.05%,-54.31%,-14.96%,Upgrade
2,Enterprise Value,10273,9819,8681,9626,10484,10662,9360,11339,10109,9307,9365,9661,9853,10068,10248,10281,8426,8048,7304,8060,8887,Upgrade
3,Last Close Price,3.67,3.26,2.25,3.02,3.78,3.94,2.58,4.36,3.27,2.47,2.48,2.74,2.91,3.05,3.36,4.06,2.38,1.76,1.44,2.05,2.78,Upgrade
4,PE Ratio,-,-,-16.81,-29.02,-,-,-137.31,-,-,57.95,-,136.77,72.39,31.99,-,27.01,33.00,-3.63,-2.55,-,-,Upgrade
5,Forward PE,-,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,18.51,Upgrade
6,PS Ratio,1.58,1.50,1.00,1.39,1.74,1.92,1.21,2.01,1.48,1.12,1.14,1.24,1.14,0.94,0.98,1.23,0.84,0.46,0.31,0.36,0.39,Upgrade
7,PB Ratio,5.09,4.41,2.92,3.93,4.94,4.64,3.04,5.34,3.62,2.72,-,3.03,3.24,3.53,3.85,4.55,2.78,2.30,1.95,2.82,3.59,Upgrade
8,P/TBV Ratio,8.12,8.12,5.24,7.14,9.13,8.17,5.38,9.70,6.04,4.57,-,5.15,5.61,6.29,6.93,8.07,5.11,4.73,4.17,6.22,7.42,Upgrade
9,P/FCF Ratio,15.43,13.70,8.55,8.79,9.23,12.13,7.33,10.52,11.25,5.11,5.51,6.87,6.60,7.24,7.83,15.67,1599.06,-15.81,-,-,8.70,Upgrade
10,P/OCF Ratio,12.31,12.31,7.85,7.82,8.12,10.17,6.03,9.26,9.20,4.49,4.81,5.68,5.68,6.26,6.94,13.64,44.71,71.55,-,-,6.20,Upgrade
11,PEG Ratio,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,0.48,Upgrade
