,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+6 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+6 Quarters
0,Operating Revenue,140.18,53.87,53.02,62.22,114.38,107.63,54.45,51.99,78.15,159.95,25.24,68.03,226.01,50.53,79.75,61.75,210.78,61.04,61.1,32.46,Upgrade
1,Other Revenue,-,-2.75,2.75,-,4.19,-0.46,0.46,-,0.08,-,-,-,0.15,-0.04,0.04,-,0.51,-0.54,0.54,-,Upgrade
2,Revenue,140.18,51.13,55.77,62.22,118.58,107.17,54.9,51.99,78.22,159.95,25.24,68.03,226.17,50.49,79.8,61.75,211.29,60.49,61.65,32.46,Upgrade
3,Revenue Growth (YoY),18.22%,-52.30%,1.58%,19.67%,51.58%,-32.99%,117.49%,-23.58%,-65.41%,216.82%,-68.36%,10.16%,7.04%,-16.54%,29.44%,90.26%,27.28%,49.61%,74.81%,-24.19%,Upgrade
4,Cost of Revenue,-106.98,28.38,37.55,41.05,78.34,73.2,36.61,28.89,55.88,119.88,18.29,46.8,123.61,31.42,24.09,37.09,88.18,38.82,35.61,21.65,Upgrade
5,Gross Profit,247.16,22.75,18.22,21.17,40.23,33.98,18.3,23.1,22.35,40.07,6.96,21.22,102.56,19.07,55.71,24.66,123.11,21.68,26.04,10.81,Upgrade
6,"Selling, General & Admin",-52.9,22.64,11.4,18.86,13.71,29.01,26.24,13.76,13.23,15.7,12.8,13.82,16.27,17.41,19.25,12.52,22.39,12.45,9.43,9.84,Upgrade
7,Research & Development,-94.62,33.59,26.15,34.88,25.7,44.23,42.67,29.96,38.57,26.27,28.23,25.13,24.61,24.43,22.51,19.4,25.45,13.87,11.64,10.96,Upgrade
8,Other Operating Expenses,426.7,-3.07,2.99,-2.56,2.09,-0.51,-0.31,-0.44,3.4,-0.37,-4.11,-1.03,6.22,-1.11,-8.26,-0.96,3.45,-3.86,-3.53,-4.59,Upgrade
9,Operating Expenses,274.98,52.22,46.06,50.81,87.1,76.83,74.35,45.62,81.31,42.79,39.32,38.08,64.45,40.62,36.78,29.46,60.79,23.63,19.43,16.13,Upgrade
10,Operating Income,-27.82,-29.47,-27.84,-29.64,-46.87,-42.85,-56.05,-22.52,-58.96,-2.72,-32.37,-16.86,38.1,-21.56,18.92,-4.8,62.32,-1.95,6.61,-5.32,Upgrade
11,Interest Expense,-4.02,-1.1,-1.43,-1.38,-1.26,-1.82,-1.55,-0.68,-1,-0.23,-1.09,-0.79,-0.41,-0.13,-,-,-0.05,-0.15,-0.3,-0.26,Upgrade
12,Interest & Investment Income,3.91,0.71,0.97,2.34,3.72,1.26,2.65,2.37,2.71,2.54,3.38,4.2,3.84,6.03,5.16,8.47,10.01,6.06,7.04,4.73,Upgrade
13,Currency Exchange Gain (Loss),-,-0.59,0.59,-,2.18,-3.81,3.81,-,-3.4,0.18,-0.18,-,-0.07,0.18,-0.18,-,-1.08,-0.27,0.27,-,Upgrade
14,Other Non Operating Income (Expenses),-3.26,-2.43,-0.19,0.17,-3.92,3.77,0.66,-0.8,2.4,-2.42,0.23,-0.32,0.31,0.5,-0.79,-0.06,0.55,-0.27,-0.66,0.28,Upgrade
15,EBT Excluding Unusual Items,-31.19,-32.88,-27.91,-28.5,-46.15,-43.46,-50.48,-21.63,-58.24,-2.64,-30.02,-13.78,41.77,-14.98,23.11,3.6,71.75,3.41,12.96,-0.58,Upgrade
16,Impairment of Goodwill,-,-,-,-,-1.88,-,-,-,-12.78,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-0.2,0.13,0.07,0.25,-0.25,0.74,-0.74,-0.07,0.17,-0.38,0.07,-0.15,0.07,1.19,-1.06,-3.2,0.23,1.61,2.51,Upgrade
18,Gain (Loss) on Sale of Assets,-1.32,2.61,-1.29,-,-,-,-,-,-0.02,-,-,-,-0.21,-,-,-,-0.01,-,-,-,Upgrade
19,Asset Writedown,-0.18,0.18,0.62,-0.62,-0.04,0.04,0.03,-0.03,-0.21,0.21,1.53,-1.53,0.08,-0.08,0.95,-0.95,-,-,-,-,Upgrade
20,Other Unusual Items,-,-3.03,3.03,-0,1.08,-,-,-,3.3,-,-,-,8.77,-,-,-,13.26,-,-,-,Upgrade
21,Pretax Income,-32.68,-33.32,-25.43,-29.05,-46.74,-43.67,-49.72,-22.39,-68.02,-2.25,-28.87,-15.24,50.26,-14.99,25.25,1.59,81.8,3.64,14.57,1.93,Upgrade
22,Income Tax Expense,-12.85,-4.14,-4.15,-4.36,-6.37,-5.92,-8.04,-3.09,-11.71,0.74,-4.66,-0.25,2.14,-1.62,0.1,0.15,-0.63,-0.32,-0.14,0.19,Upgrade
23,Earnings From Continuing Operations,-19.84,-29.18,-21.28,-24.68,-40.38,-37.75,-41.68,-19.3,-56.31,-2.99,-24.21,-14.99,48.12,-13.37,25.16,1.44,82.42,3.96,14.71,1.73,Upgrade
24,Minority Interest in Earnings,-5.69,1.5,2.57,1.62,-1.66,1.21,0.95,0.4,-0.84,0.45,0.3,-,-,-,-,-,-,-,-,-,Upgrade
25,Net Income,-25.53,-27.67,-18.71,-23.06,-42.03,-36.53,-40.72,-18.9,-57.15,-2.54,-23.91,-14.99,48.12,-13.37,25.16,1.44,82.42,3.96,14.71,1.73,Upgrade
26,Net Income to Common,-25.53,-27.67,-18.71,-23.06,-42.03,-36.53,-40.72,-18.9,-57.15,-2.54,-23.91,-14.99,48.12,-13.37,25.16,1.44,82.42,3.96,14.71,1.73,Upgrade
27,Net Income Growth,-,-,-,-,-,-,-,-,-,-,-,-,-41.62%,-,70.99%,-16.77%,21.07%,2.29%,122.93%,-71.69%,Upgrade
28,Shares Outstanding (Basic),111,110,116,110,111,111,110,111,112,114,112,110,119,101,125,101,117,110,98,121,Upgrade
29,Shares Outstanding (Diluted),111,110,116,110,111,111,110,111,112,114,112,110,119,101,125,101,117,110,98,121,Upgrade
30,Shares Change (YoY),0.25%,-0.48%,5.80%,-1.22%,-1.34%,-2.63%,-1.95%,0.64%,-5.93%,12.32%,-10.40%,9.50%,2.12%,-8.29%,27.29%,-16.77%,20.13%,22.28%,16.90%,41.34%,Upgrade
31,EPS (Basic),-0.23,-0.25,-0.16,-0.21,-0.38,-0.33,-0.37,-0.17,-0.51,-0.02,-0.21,-0.14,0.40,-0.13,0.20,0.01,0.71,0.04,0.15,0.01,Upgrade
32,EPS (Diluted),-0.23,-0.25,-0.16,-0.21,-0.38,-0.33,-0.37,-0.17,-0.51,-0.02,-0.21,-0.14,0.40,-0.13,0.20,0.01,0.71,0.04,0.15,0.01,Upgrade
33,EPS Growth,-,-,-,-,-,-,-,-,-,-,-,-,-42.84%,-,34.33%,0%,0.78%,-16.35%,90.70%,-79.97%,Upgrade
