,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+6 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+6 Quarters
0,Market Capitalization,4323,2994,3013,2852,3277,3999,3651,3964,6857,2975,2972,3168,3703,6170,4783,4512,5350,4712,5978,7471,6992,Upgrade
1,Market Cap Growth,-25.14%,-25.14%,-17.48%,-28.04%,-52.21%,34.42%,22.86%,25.11%,85.20%,-51.78%,-37.87%,-29.78%,-30.80%,30.94%,-19.99%,-39.61%,-23.48%,-29.04%,-,-,-,Upgrade
2,Enterprise Value,4295,2966,2971,2795,3159,3882,3479,3716,6492,2610,2568,2614,2861,5329,3911,3541,4314,3675,4926,6405,6788,Upgrade
3,Last Close Price,39.09,27.07,27.24,25.79,29.63,36.16,33.01,35.84,62.00,26.90,26.43,28.18,32.69,54.48,42.40,40.00,47.05,41.44,52.58,65.71,61.23,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,100.57,-,39.93,52.18,45.82,67.56,84.51,87.09,Upgrade
5,Forward PE,-,-,-,-,246.92,206.63,45.53,55.60,72.64,36.43,29.42,32.10,32.10,32.10,32.10,32.10,32.10,32.10,41.17,57.29,-,Upgrade
6,PS Ratio,14.12,9.68,10.47,8.30,9.56,12.02,12.49,11.49,21.74,8.98,6.20,8.57,8.72,14.75,11.86,10.92,13.54,12.88,18.65,24.86,25.50,Upgrade
7,PB Ratio,3.69,2.54,2.56,2.37,2.65,3.18,2.72,2.96,5.06,2.17,2.09,2.17,2.44,4.03,3.28,3.07,3.63,3.20,4.31,5.41,5.00,Upgrade
8,P/TBV Ratio,2.64,2.64,2.66,2.47,2.77,3.33,2.84,3.09,5.31,2.28,2.19,2.26,2.54,4.20,3.41,3.20,3.79,3.34,4.38,5.50,5.07,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-45.18,-,-,-,-488.00,-,-121.86,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-,-40.87,-,-,-,-78.51,-63.52,-,-,-136.50,-,157.29,-,164.41,-,-189.58,-,Upgrade
11,EV/Sales Ratio,13.89,9.59,10.33,8.13,9.21,11.67,11.90,10.77,20.58,7.87,5.36,7.07,6.74,12.74,9.70,8.57,10.92,10.04,15.36,21.31,24.76,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,1166.50,-,-,128.22,-,42.74,-,54.06,-,87.09,-,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,173.74,-,47.53,-,59.60,-,95.10,-,Upgrade
14,EV/FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-39.02,-,-,-,-380.62,-,-104.47,-,Upgrade
15,Debt / Equity Ratio,0.09,0.09,0.09,0.12,0.13,0.14,0.13,0.13,0.10,0.06,0.07,0.06,0.08,0.02,0.01,0.01,-,-,0.01,0.02,0.02,Upgrade
16,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,21.48,-,-,0.14,-,0.11,-,-,-,0.79,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.20,-,-,-,-,-,-0.43,-,Upgrade
18,Asset Turnover,-,0.14,0.15,0.16,0.29,0.26,0.13,0.13,0.19,0.37,0.06,0.15,0.54,0.13,0.20,0.15,0.55,0.17,0.17,0.09,Upgrade,
19,Inventory Turnover,-,-,2.79,3.76,4.11,7.04,5.03,2.51,2.24,3.50,4.22,0.54,2.13,9.30,2.79,2.27,3.69,8.53,3.90,3.72,2.42,Upgrade
20,Quick Ratio,-,-,2.22,2.10,2.19,2.10,2.36,2.38,2.87,3.27,4.24,3.58,3.45,5.50,10.74,11.42,13.74,9.62,22.24,17.23,17.85,Upgrade
