,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,219.4,275.4,212.61,167.07,194.31,-,315.06,-,146.17,185.3,Upgrade
1,Revenue Growth (YoY),3.19%,64.85%,9.42%,-,-38.33%,-,115.54%,-,-43.98%,-53.65%,Upgrade
2,Cost of Revenue,192.31,214.99,195.16,163.54,182.09,-,185.84,-,80.22,163.69,Upgrade
3,Gross Profit,27.1,60.42,17.45,3.53,12.22,-,129.22,-,65.95,21.61,Upgrade
4,"Selling, General & Admin",53.89,51.13,55.02,48.75,55.84,-,71.37,-,61.21,61.49,Upgrade
5,Research & Development,27.76,33.89,31.44,26.51,29.79,-,21.87,-,20.35,25.28,Upgrade
6,Other Operating Expenses,-12.08,0.65,-8.74,-1.9,-4.58,-,-4.04,-,-6.04,-6.55,Upgrade
7,Operating Expenses,69.57,85.67,77.72,73.37,81.05,-,89.2,-,75.51,80.22,Upgrade
8,Operating Income,-42.47,-25.25,-60.26,-69.84,-68.83,-,40.03,-,-9.56,-58.61,Upgrade
9,Interest Expense,-15.83,-26.1,-8.12,-14.35,-10.07,-,-10.92,-,-10.71,-16.73,Upgrade
10,Interest & Investment Income,0.06,0.2,0.04,0.14,0.04,-,0.06,-,0.17,2.12,Upgrade
11,Earnings From Equity Investments,-,-,-,0.75,20.15,-,-,-,-0.46,-3.98,Upgrade
12,Currency Exchange Gain (Loss),-,-4.14,-,13.4,8.8,-,-,-,7.77,2.64,Upgrade
13,EBT Excluding Unusual Items,-58.24,-55.3,-68.35,-69.91,-49.92,-,29.17,-,-12.8,-74.56,Upgrade
14,Gain (Loss) on Sale of Assets,1.31,-,0,-,2.73,-,-,-,-,-,Upgrade
15,Asset Writedown,-,-80.69,-,-,-,-,-,-,-,-,Upgrade
16,Other Unusual Items,-,9.07,-,49.12,-,-,-,-,3.73,-,Upgrade
17,Pretax Income,-56.93,-126.91,-68.34,-20.79,-47.19,-,29.17,-,-9.07,-74.56,Upgrade
18,Income Tax Expense,2.24,26.86,1.4,-4.46,1.2,-,1.05,-,1.2,2.8,Upgrade
19,Earnings From Continuing Operations,-59.17,-153.77,-69.74,-16.33,-48.39,-,28.11,-,-10.27,-77.35,Upgrade
20,Earnings From Discontinued Operations,-,-,-,-,-,-,-0,-,-0,-,Upgrade
21,Net Income to Company,-59.17,-153.77,-69.74,-16.33,-48.39,-,28.11,-,-10.27,-77.35,Upgrade
22,Minority Interest in Earnings,-,1.37,0,-0,0.87,-,0.38,-,0.04,-0.03,Upgrade
23,Net Income,-59.17,-152.41,-69.74,-16.33,-47.52,-,28.49,-,-10.23,-77.39,Upgrade
24,Net Income to Common,-59.17,-152.41,-69.74,-16.33,-47.52,-,28.49,-,-10.23,-77.39,Upgrade
25,Shares Outstanding (Basic),745,745,745,745,745,-,745,-,745,745,Upgrade
26,Shares Outstanding (Diluted),745,745,745,745,745,-,745,-,745,745,Upgrade
27,EPS (Basic),-0.08,-0.20,-0.09,-0.02,-0.06,-,0.04,-,-0.01,-0.10,Upgrade
28,EPS (Diluted),-0.08,-0.20,-0.09,-0.02,-0.06,-,0.04,-,-0.01,-0.10,Upgrade
29,Free Cash Flow,0.92,-262.89,-71.47,-331.78,-16.46,-,50.4,-,-5.14,-169.46,Upgrade
30,Free Cash Flow Per Share,0.00,-0.35,-0.10,-0.45,-0.02,-,0.07,-,-0.01,-0.23,Upgrade
31,Operating Margin,-19.36%,-9.17%,-28.34%,-41.81%,-35.42%,-,12.70%,-,-6.54%,-31.63%,Upgrade
32,Profit Margin,-26.97%,-55.34%,-32.80%,-9.77%,-24.46%,-,9.04%,-,-7.00%,-41.76%,Upgrade
33,Free Cash Flow Margin,0.42%,-95.46%,-33.62%,-198.59%,-8.47%,-,16.00%,-,-3.52%,-91.45%,Upgrade
34,EBITDA,-4.81,3.46,12.13,-42.28,-37.36,-,72.93,-,6.75,-38.7,Upgrade
35,D&A For EBITDA,37.66,28.72,72.39,27.56,31.47,28.21,32.9,29.57,16.31,19.9,Upgrade
36,EBIT,-42.47,-25.25,-60.26,-69.84,-68.83,-,40.03,-,-9.56,-58.61,Upgrade
