,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,63.31,32.67,108.01,62.47,90.98,62.86,59.21,60.3,143.36,175.26,Upgrade
1,Trading Asset Securities,185.81,371.1,185.09,155.88,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,249.12,403.77,293.09,218.35,90.98,62.86,59.21,60.3,143.36,175.26,Upgrade
3,Cash Growth,-15.00%,84.92%,222.14%,247.34%,53.66%,4.26%,-58.70%,-65.59%,-63.91%,-70.74%,Upgrade
4,Accounts Receivable,308.48,347.16,305.08,261.6,196.59,190.98,213.58,185.24,125.98,134.97,Upgrade
5,Other Receivables,-,18.98,-,40.52,-,29.35,-,38.28,-,17.66,Upgrade
6,Receivables,308.48,366.14,305.08,302.12,196.59,220.33,213.58,223.51,125.98,152.63,Upgrade
7,Inventory,217.72,195.31,173.14,195.06,206.74,248.2,203.08,178.34,192.36,115.56,Upgrade
8,Prepaid Expenses,48.9,6.82,66.74,6.85,46.29,12.44,41.87,5.8,39.5,5.25,Upgrade
9,Other Current Assets,20.62,33.4,-,6.31,-,5.7,-,9.86,-,4.31,Upgrade
10,Total Current Assets,844.84,1005,838.05,728.68,540.61,549.54,517.74,477.8,501.2,453,Upgrade
11,"Property, Plant & Equipment",959.73,913.52,855.61,751.97,526.83,481.01,425.83,398.28,334.72,250.52,Upgrade
12,Long-Term Investments,222.07,41.03,235.48,256.18,419.02,457.32,410.6,413.32,412.46,407.36,Upgrade
13,Other Intangible Assets,0.3,0.44,0.43,0.45,0.42,0.82,1.4,1.3,1.22,1.57,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,12.44,Upgrade
15,Long-Term Deferred Tax Assets,0.02,0.02,29.22,29.21,28.3,28.3,23.94,23.95,25.81,25.81,Upgrade
16,Other Long-Term Assets,61.54,53.34,82.89,50.21,77.94,72.56,50.72,50.21,126.27,167.95,Upgrade
17,Total Assets,2088,2014,2042,1817,1593,1590,1430,1365,1402,1319,Upgrade
18,Accounts Payable,130.4,116.05,85.09,60.77,51.88,68.98,79.59,71.57,50.35,44.55,Upgrade
19,Accrued Expenses,-,43.97,-,46.47,-,47.08,-,41.74,-,47.48,Upgrade
20,Short-Term Debt,815.95,715.81,-,413.9,-,132.4,-,220.14,234.48,200.74,Upgrade
21,Current Portion of Long-Term Debt,-,-,572.28,6.22,271.94,252.42,242.94,-,-,-,Upgrade
22,Current Portion of Leases,7.13,9.22,11.23,13.02,13.1,12.93,12.78,14.08,16.83,10.01,Upgrade
23,Current Income Taxes Payable,14.39,13.22,11.84,10.97,11.77,10.58,10.98,10.4,14.88,13.32,Upgrade
24,Current Unearned Revenue,82.33,4.3,150.66,5.1,73.8,2.71,86.77,2.86,129.53,2.86,Upgrade
25,Other Current Liabilities,-,61.07,-,58.32,-,51.52,-,37.84,0.09,27.02,Upgrade
26,Total Current Liabilities,1050,963.63,831.1,614.77,422.48,578.62,433.05,398.62,446.16,345.99,Upgrade
27,Long-Term Debt,408.51,359.03,352.47,276.61,216.9,6.22,13.94,-,-,-,Upgrade
28,Long-Term Leases,0.49,1.58,1.59,5.88,11.08,16.64,20.06,23.79,25.67,29.14,Upgrade
29,Long-Term Unearned Revenue,2.71,4.14,6.65,5.11,8.82,10.01,15,15.35,16.46,17.6,Upgrade
30,Long-Term Deferred Tax Liabilities,17.45,17.45,24.07,24.07,29.61,29.61,40.57,40.57,46.14,46.14,Upgrade
31,Total Liabilities,1479,1346,1216,926.45,688.89,641.1,522.62,478.34,534.43,438.86,Upgrade
32,Common Stock,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,6.64,Upgrade
33,Additional Paid-In Capital,693.28,693.28,693.28,693.28,693.28,693.28,693.28,693.28,693.28,693.28,Upgrade
34,Retained Earnings,-97.42,-38.25,114.15,183.9,200.22,228.74,188.41,159.92,155.45,165.69,Upgrade
35,Comprehensive Income & Other,6.65,6.3,8.19,2.79,-0.21,10.57,11.05,10.85,3.13,2.29,Upgrade
36,Total Common Equity,609.15,667.96,822.26,886.6,899.93,939.23,899.37,870.68,858.5,867.89,Upgrade
37,Minority Interest,-,-,3.52,3.65,4.28,9.22,8.23,15.85,8.75,11.91,Upgrade
38,Shareholders' Equity,609.15,667.96,825.78,890.24,904.21,948.44,907.61,886.53,867.25,879.79,Upgrade
39,Total Liabilities & Equity,2088,2014,2042,1817,1593,1590,1430,1365,1402,1319,Upgrade
40,Total Debt,1232,1086,937.58,715.64,513.01,420.61,289.72,258.01,276.98,239.89,Upgrade
41,Net Cash (Debt),-982.96,-681.86,-644.48,-497.29,-422.03,-357.75,-230.5,-197.72,-133.63,-64.64,Upgrade
42,Net Cash Per Share,-1.32,-0.92,-0.87,-0.67,-0.57,-,-0.31,-,-0.18,-0.09,Upgrade
43,Filing Date Shares Outstanding,744.75,744.75,744.75,744.75,744.75,744.75,744.75,744.75,744.75,744.75,Upgrade
44,Total Common Shares Outstanding,744.75,744.75,744.75,744.75,744.75,744.75,744.75,744.75,744.75,744.75,Upgrade
45,Working Capital,-205.35,41.82,6.95,113.9,118.13,-29.09,84.68,79.18,55.04,107.02,Upgrade
46,Book Value Per Share,0.82,0.90,1.10,1.19,1.21,1.26,1.21,1.17,1.15,1.17,Upgrade
47,Tangible Book Value,608.85,667.52,821.84,886.15,899.51,938.41,897.98,869.38,857.28,866.32,Upgrade
48,Tangible Book Value Per Share,0.82,0.90,1.10,1.19,1.21,1.26,1.21,1.17,1.15,1.16,Upgrade
49,Buildings,-,309.3,-,14.26,-,22.17,-,14.04,-,7.94,Upgrade
50,Machinery,-,844.82,-,680,-,672.07,-,609.56,-,453.36,Upgrade
51,Construction In Progress,-,204.1,-,372.75,-,83.07,-,3.42,-,2.7,Upgrade
52,Leasehold Improvements,-,7.5,-,8.21,-,8.67,-,7.53,-,2.3,Upgrade
