,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q2 2017,Q1 2017,Q4 2016,Q3 2016,Q2 2016,Q1 2016,Q4 2015,Q3 2015,Q2 2015,+5 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jun '17 Jun 30, 2017","Mar '17 Mar 31, 2017","Dec '16 Dec 31, 2016","Sep '16 Sep 30, 2016","Jun '16 Jun 30, 2016","Mar '16 Mar 31, 2016","Jan '16 Jan 1, 2016","Oct '15 Oct 1, 2015","Jun '15 Jun 30, 2015",+5 Quarters
0,Operating Revenue,1062,727.16,797.65,521.75,420.41,381.95,334.05,474.97,633.34,529,380.84,85.42,85.42,94.24,94.24,44.95,44.95,38.25,38.25,37.95,Upgrade
1,Other Revenue,-161.88,161.88,-,47.18,-20.45,20.45,-,27.88,-14.89,14.89,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Revenue,900.27,889.04,797.65,568.94,399.95,402.4,334.05,502.86,618.45,543.89,380.84,85.42,85.42,94.24,94.24,44.95,44.95,38.25,38.25,37.95,Upgrade
3,Revenue Growth (YoY),125.09%,120.93%,138.78%,13.14%,-35.33%,-26.01%,-12.28%,488.68%,624.00%,477.11%,304.10%,90.02%,90.02%,146.41%,146.41%,18.46%,18.46%,3.58%,3.58%,32.07%,Upgrade
4,Cost of Revenue,693.47,735.02,692.15,510.84,373.26,319.72,252.31,312.8,362.4,337.11,220.23,58.86,58.86,59.51,59.51,32.87,32.87,24.83,24.83,27.32,Upgrade
5,Gross Profit,206.8,154.01,105.5,58.1,26.69,82.68,81.75,190.06,256.05,206.78,160.61,26.56,26.56,34.74,34.74,12.08,12.08,13.41,13.41,10.63,Upgrade
6,"Selling, General & Admin",29.95,30.02,16.85,31.27,12.43,20.06,7.08,22.71,17.19,16.57,8.35,2.01,2.01,2.07,2.07,2.02,2.02,2.73,2.73,1.68,Upgrade
7,Other Operating Expenses,0.27,1.05,0.48,8.65,0.65,0.96,-6.83,1.67,0.14,1.16,0.43,0.1,0.1,0.56,0.56,-,-,0.32,0.32,0.08,Upgrade
8,Operating Expenses,32.93,31.01,17.74,43.47,13.42,21.06,0.51,23.72,18.64,21.21,8.51,2.08,2.08,2.65,2.65,2.01,2.01,3.06,3.06,1.77,Upgrade
9,Operating Income,173.87,123,87.76,14.63,13.27,61.62,81.23,166.34,237.41,185.57,152.09,24.48,24.48,32.08,32.08,10.07,10.07,10.35,10.35,8.87,Upgrade
10,Interest Expense,-15.23,-5.7,-5.03,-5.37,-6.99,-6.77,-8.03,-8.89,-9.03,-14.54,-10.55,-2.37,-2.37,-10.82,-10.82,-10,-10,-10.49,-10.49,-9.68,Upgrade
11,Interest & Investment Income,4.25,4.94,8.42,7.26,7.39,10.01,7.2,6.34,0.71,0.48,0.32,0.06,0.06,0,0,0.41,0.41,0.6,0.6,0.91,Upgrade
12,Currency Exchange Gain (Loss),2.92,-2.92,-,-,2.51,-2.51,-,-,-0.6,0.6,-,-,-,-,-,-,-,-,-,-,Upgrade
