,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6786,5039,3821,4872,4494,4051,3985,3842,3555,3718,4403,5088,7364,6849,6822,7078,5961,6112,7078,5787,6442,Upgrade
1,Market Cap Growth,24.41%,24.41%,-4.11%,26.83%,26.42%,8.95%,-9.48%,-24.49%,-51.73%,-45.71%,-35.46%,-28.12%,23.54%,12.06%,-3.62%,22.30%,-7.47%,13.10%,32.59%,12.17%,43.46%,Upgrade
2,Enterprise Value,6456,5872,4670,5570,5155,4724,4706,4823,4536,4733,5327,5896,8173,7510,7501,7698,6581,6734,7795,6530,7185,Upgrade
3,Last Close Price,10.53,7.82,5.80,7.23,6.67,6.01,5.92,5.66,5.23,5.47,6.48,7.31,10.58,9.84,9.61,9.97,8.39,8.61,9.97,8.10,9.01,Upgrade
4,PE Ratio,8.54,6.23,10.12,15.83,16.01,27.47,36.05,35.78,-,22.23,23.83,22.53,27.66,46.89,42.03,44.60,-,-105.03,-72.69,-38.53,-,Upgrade
5,Forward PE,7.02,23.98,23.98,23.98,23.98,23.98,23.98,23.98,23.98,23.98,23.98,23.98,23.98,23.98,23.98,23.98,23.98,23.98,23.98,23.98,23.98,Upgrade
6,PS Ratio,2.74,1.99,1.40,1.93,1.86,1.84,1.91,1.89,1.73,1.83,2.18,2.42,3.39,3.05,3.01,3.19,3.02,3.37,4.21,3.83,4.13,Upgrade
7,PB Ratio,2.86,2.03,1.55,2.03,1.90,1.81,1.84,1.81,1.71,1.92,2.34,2.60,3.86,4.10,3.99,4.38,3.78,3.66,4.37,3.57,4.04,Upgrade
8,P/TBV Ratio,2.32,2.32,2.14,3.05,2.89,2.75,2.87,2.82,2.68,3.06,3.77,4.04,6.04,5.89,5.71,6.47,5.61,5.94,7.26,6.15,6.99,Upgrade
9,P/FCF Ratio,-,-,-,-,-,35.96,25.42,-,33.11,134.42,-68.58,-,-,-,-,30.40,29.87,30.35,34.49,-,110.97,Upgrade
10,P/OCF Ratio,-,-,17.36,-,13.04,12.97,11.68,13.27,12.91,12.51,17.56,-,21.66,18.74,18.00,13.85,13.35,16.62,19.30,24.53,29.42,Upgrade
