,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,554.8,172.11,378.02,333.78,320.74,270.07,270.16,311.39,239.81,296.34,231.06,345.96,168.95,197.36,216.03,235.02,205.93,326.78,201.99,245.7,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36.99,41.18,Upgrade
2,Cash & Short-Term Investments,554.8,172.11,378.02,333.78,320.74,270.07,270.16,311.39,239.81,296.34,231.06,345.96,168.95,197.36,216.03,235.02,205.93,326.78,238.99,286.88,Upgrade
3,Cash Growth,72.97%,-36.27%,39.92%,7.19%,33.75%,-8.86%,16.92%,-9.99%,41.94%,50.15%,6.96%,47.20%,-17.96%,-39.61%,-9.61%,-18.08%,-22.17%,61.72%,4.79%,23.94%,Upgrade
4,Accounts Receivable,587.59,560.98,714.96,709.44,678.38,596.15,546.49,528.5,587.99,638.29,596.84,535.8,555.4,637.75,621,625.37,534.36,528.06,441.05,490.43,Upgrade
5,Other Receivables,126.63,6.28,16.34,13.14,20.99,16.44,81.86,123.8,25.95,39.01,26.86,25.01,35.2,25.78,26.77,28.76,39.96,37.97,56.22,32.02,Upgrade
6,Receivables,714.23,567.26,731.3,722.57,699.37,612.6,628.36,652.3,613.93,677.29,623.7,560.81,590.6,663.53,647.77,654.13,574.32,566.02,497.27,522.45,Upgrade
7,Inventory,843.35,804.71,1019,915.94,856.56,790.43,718.26,684.29,743.83,724.03,664.01,613.65,614.07,550.35,496.96,469.55,486.17,456.11,440.19,434.54,Upgrade
8,Other Current Assets,21.13,1533,30.3,20.81,27.75,29.84,25.53,36.75,26.25,28.28,35.11,43.63,28.02,30.51,23.11,30.03,25.52,38.5,29.66,28.26,Upgrade
9,Total Current Assets,2134,3077,2159,1993,1904,1703,1642,1685,1624,1726,1554,1564,1402,1442,1384,1389,1292,1387,1206,1272,Upgrade
10,"Property, Plant & Equipment",844.85,822.99,1316,1281,1196,1177,1144,1150,1223,1224,1264,1269,1164,1075,1047,1006,951.57,935.6,949.82,954.11,Upgrade
11,Long-Term Investments,28.28,28.84,31.76,32.01,29.81,30.43,31.43,32.64,41.75,39.93,38.65,36.78,37.11,37.6,35.01,30.48,75.53,76.12,75.23,66.78,Upgrade
12,Goodwill,48.82,48.82,156.28,156.28,156.28,156.28,156.28,156.28,156.28,156.28,156.28,156.45,166.22,166.22,166.22,166.22,291.34,291.34,290.97,290.97,Upgrade
13,Other Intangible Assets,150.89,117.69,156.71,157.76,132.79,133.9,135.11,136.59,155.81,156.44,129.83,131.53,133.72,131.23,132.87,134.5,136.29,137.73,139.47,140.93,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,0.17,0.17,0.17,0.17,0.3,0.3,0.45,0.45,0.32,0.32,0.42,0.42,Upgrade
15,Long-Term Deferred Tax Assets,18.46,17.38,31.66,26.37,24.35,24.09,26.3,26.35,22.29,22.93,20.69,21.22,20.3,20.19,21.22,21.18,16.16,16.01,19.63,15.8,Upgrade
16,Long-Term Deferred Charges,7.48,4.96,9.95,10.57,10.33,11.04,11.79,12.46,15.19,16.26,15.34,19.23,23.56,22.42,22.73,23.96,19.57,15.84,17.22,17.71,Upgrade
17,Other Long-Term Assets,112.61,17.83,100.38,84.59,104.77,85.6,84,64.71,99.47,105.41,96.26,79.02,129.27,96.93,92.96,84.04,78.53,67.63,48.28,44.21,Upgrade
18,Total Assets,3345,4135,3961,3741,3559,3322,3231,3263,3337,3448,3275,3277,3076,2992,2903,2856,2861,2928,2747,2803,Upgrade
19,Accounts Payable,279.73,284.56,354.06,394.09,369.28,328.36,281.89,276.93,275.18,332.62,295.63,291.9,286.41,330.02,312.52,359.58,313.61,326.43,215.62,248.38,Upgrade
20,Accrued Expenses,31.22,29.82,40.67,101.21,44.56,61.02,34.68,79.83,48.43,59.67,39.04,79.21,41.85,55.48,34.51,88.13,35.05,53.61,27.9,61.39,Upgrade
21,Short-Term Debt,65.14,195.16,427.82,357.94,348.06,298.75,364.96,386.82,539.44,671.66,625.31,668.36,674.48,558.89,594.94,613.07,611.79,681.5,640.5,676.26,Upgrade
22,Current Portion of Long-Term Debt,0.89,214.32,237.26,89.72,127.14,123.91,79.28,106.52,244.94,83.08,88.57,82.1,79,79,-,-,-,51.07,66.87,61.45,Upgrade
23,Current Portion of Leases,-,2.62,-,7.35,-,5.28,-,8.44,-,6.34,-,8.24,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,143.83,10.87,33.24,17.51,24.37,5.58,16.57,11.4,27.79,4.93,25.88,9,13.82,16.06,32.29,11,38.21,11.74,19.19,4.56,Upgrade
25,Current Unearned Revenue,131.09,151.57,187.77,155.33,176.19,123.98,88.97,85.15,79.06,69.03,49.5,53.05,44.08,53.74,73.14,53.94,46.14,50.67,38.59,43.77,Upgrade
26,Other Current Liabilities,28.24,562.96,59.47,36.17,70.87,47.22,36.11,36.42,47.51,74.04,52.31,38.19,155.98,91.17,69.77,60.62,64.22,48.48,40.83,29.28,Upgrade
27,Total Current Liabilities,680.13,1452,1340,1159,1160,994.1,902.45,991.51,1262,1301,1176,1230,1296,1184,1117,1186,1109,1223,1049,1125,Upgrade
28,Long-Term Debt,53.59,78.52,53.68,71.43,7.51,7.51,57.26,57.46,10.01,140.1,10.02,10.02,13,-,79,-,-,-,-,-,Upgrade
29,Long-Term Leases,0.46,0.93,16.54,14.98,21.18,21.51,23.37,20.86,18.67,13.7,16.17,17.63,2.5,2.5,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,50.28,52.49,64.5,55.03,55.39,57.78,56.26,47.92,38.55,40.69,41.82,41.5,29.96,31.37,33.09,34.46,30.99,32.44,33.39,35.86,Upgrade
31,Long-Term Deferred Tax Liabilities,72.72,72.45,74.79,71.39,64.72,64.78,62.08,62.17,63.12,63.3,60.67,60.85,54.4,54.6,48.73,48.93,41.12,41,36.92,37.12,Upgrade
32,Other Long-Term Liabilities,9.89,9.89,9.89,9.89,9.95,9.95,9.95,9.95,9.95,10.14,10.17,10.17,10.17,10.17,10.23,10.25,10.24,10.33,7.57,10.33,Upgrade
33,Total Liabilities,867.06,1666,1560,1382,1319,1156,1111,1190,1403,1569,1315,1370,1406,1283,1288,1280,1191,1307,1127,1208,Upgrade
34,Common Stock,644.42,644.42,652.26,652.26,657.19,657.19,657.19,657.19,657.19,657.19,657.19,657.19,657.19,657.19,657.19,657.19,657.19,657.19,661.42,661.42,Upgrade
35,Additional Paid-In Capital,462.88,462.83,510.87,510.87,556.5,556.5,556.5,557.31,426.29,427.77,447.96,447.72,431.37,437.08,431.7,431.7,421.8,450.64,503.68,503.71,Upgrade
36,Retained Earnings,1276,857.89,776.31,714.75,608.53,525.53,501.05,466.74,493.72,447.58,491.53,453.68,424.24,458.37,363.51,285.31,376.12,296.15,204.83,186.76,Upgrade
37,Treasury Stock,-,-,-19.99,-,-50.99,-50.99,-50.99,-50.99,-50.99,-50.99,-50.99,-50.99,-50.99,-50.99,-50.99,-,-,-,-,-,Upgrade
38,Comprehensive Income & Other,-10.01,-8.99,-9,-8.74,-9.04,-8.8,-9.21,-9.25,0.53,-0.29,-0.8,-0.81,-0.04,-10.55,-8.08,-10.44,0.6,0.16,1.14,1.79,Upgrade
39,Total Common Equity,2373,1956,1910,1869,1762,1679,1655,1621,1527,1481,1545,1507,1462,1491,1393,1364,1456,1404,1371,1354,Upgrade
40,Minority Interest,104.77,512.97,490.91,490.08,477.37,486.73,465.57,452.53,408.08,397.03,415.38,400.15,208.75,217.81,221,212.27,214.19,216.59,248.7,240.97,Upgrade
41,Shareholders' Equity,2478,2469,2401,2359,2240,2166,2120,2074,1935,1878,1960,1907,1671,1709,1614,1576,1670,1621,1620,1595,Upgrade
42,Total Liabilities & Equity,3345,4135,3961,3741,3559,3322,3231,3263,3337,3448,3275,3277,3076,2992,2903,2856,2861,2928,2747,2803,Upgrade
43,Total Debt,120.07,491.55,735.3,541.42,503.89,456.96,524.87,580.1,813.06,914.88,740.07,786.35,768.98,640.38,673.94,613.07,611.79,732.57,707.37,737.71,Upgrade
44,Net Cash (Debt),434.73,-319.44,-357.28,-207.65,-183.14,-186.89,-254.7,-268.71,-573.25,-618.54,-509,-440.4,-600.03,-443.02,-457.91,-378.06,-405.86,-405.79,-468.38,-450.83,Upgrade
45,Net Cash Per Share,0.67,-0.52,-0.52,-0.31,-0.29,-0.30,-0.37,-0.42,-0.87,-0.91,-0.81,-0.88,-0.93,-0.65,-0.70,-0.57,-0.60,-0.59,-0.78,-0.76,Upgrade
46,Filing Date Shares Outstanding,644.42,644.42,649.22,652.26,652.26,652.26,652.26,652.26,652.26,652.26,652.26,652.26,652.26,652.26,657.19,657.19,657.19,657.19,661.42,661.42,Upgrade
