,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,8793,7108,6134,5923,7134,8082,8477,8766,8214,7634,8872,9556,10372,8424,5476,4502,4423,4712,4844,5713,5818,Upgrade
1,Market Cap Growth,-13.14%,-12.05%,-27.64%,-32.43%,-13.14%,5.86%,-4.45%,-8.26%,-20.81%,-9.38%,62.02%,112.28%,134.52%,78.77%,13.04%,-21.20%,-23.98%,-15.96%,-20.35%,5.29%,26.23%,Upgrade
2,Enterprise Value,8601,7342,6142,6124,7335,8741,9085,9566,9013,8288,9852,10270,11086,9219,6170,5167,5088,5600,5263,6298,6404,Upgrade
3,Last Close Price,3.34,2.70,2.33,2.25,2.71,3.07,3.22,3.33,3.12,2.90,3.37,3.63,3.94,3.20,2.08,1.71,1.68,1.79,1.84,2.17,2.21,Upgrade
4,PE Ratio,79.26,144.20,434.90,25.86,-,72.85,56.10,21.14,-,15.41,14.48,58.56,-,78.33,103.07,47.41,-,14.08,8.56,9.28,8.44,Upgrade
5,PS Ratio,0.79,0.57,0.51,0.53,0.64,0.73,0.71,0.71,0.67,0.60,0.70,0.72,0.77,0.62,0.40,0.32,0.34,0.34,0.33,0.40,0.37,Upgrade
6,PB Ratio,2.10,1.61,1.41,1.36,1.67,1.86,1.96,2.13,2.05,1.81,2.13,2.60,2.92,2.26,1.56,1.29,1.29,1.31,1.40,1.68,1.75,Upgrade
7,P/TBV Ratio,2.87,2.75,2.44,2.35,2.87,3.31,3.51,3.99,-,3.56,4.27,5.97,7.03,5.73,4.27,3.60,3.69,3.80,4.37,5.51,6.05,Upgrade
8,P/FCF Ratio,11.24,-,4.48,-,9.12,-9.19,-,-,-,-,-,-,366.24,-,-32.19,-,5.47,-,2.84,5.13,7.82,Upgrade
