,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,6753,6714,5060,7122,7122,7771,8468,11408,10530,9871,14053,22932,18292,5108,5155,5528,5528,7284,5937,3728,4133,Upgrade
1,Market Cap Growth,-13.60%,-13.60%,-40.25%,-37.57%,-32.37%,-21.28%,-39.74%,-50.25%,-42.43%,93.27%,172.59%,314.85%,230.92%,-29.88%,-13.17%,48.27%,33.76%,79.61%,18.99%,-33.39%,-16.54%,Upgrade
2,Enterprise Value,7752,7687,6054,7869,7869,8439,8997,12000,11122,10420,14567,23311,18672,5633,5768,6072,6072,7650,6256,4384,4788,Upgrade
3,Last Close Price,7.01,6.92,5.26,7.40,7.40,8.08,8.80,11.79,10.89,10.20,14.53,23.71,18.91,5.28,5.33,5.66,5.66,7.46,6.02,3.77,4.17,Upgrade
4,PE Ratio,-,-,-,-,-,-,50.14,61.23,51.89,46.43,67.69,114.25,100.59,26.99,29.38,35.59,34.33,47.41,35.90,41.57,50.62,Upgrade
5,Forward PE,-,52.52,52.52,52.52,52.52,52.52,52.52,52.52,52.52,52.52,52.52,82.83,69.05,20.19,21.39,19.97,20.96,25.43,21.95,15.52,18.15,Upgrade
6,PS Ratio,6.02,6.00,4.98,6.98,5.57,5.18,4.82,5.90,5.26,4.77,6.99,10.99,8.83,2.42,2.31,2.68,2.76,3.53,3.13,2.26,2.48,Upgrade
7,PB Ratio,2.99,2.80,2.10,2.95,2.93,3.01,3.25,4.41,4.20,3.98,5.80,9.73,8.00,2.25,2.32,2.49,2.55,3.43,2.77,1.76,1.99,Upgrade
8,P/TBV Ratio,3.97,3.97,2.99,4.23,4.20,4.31,4.65,6.24,5.80,5.53,8.11,13.46,11.23,3.20,3.33,3.59,3.72,5.03,4.00,2.56,2.91,Upgrade
9,P/FCF Ratio,-,-,-22.33,-,-,-,-,125.68,-96.71,-,-,-,55.18,15.50,40.28,-,22.63,-,-,16.25,-458.94,Upgrade
10,P/OCF Ratio,-,-247.84,-84.20,-56.18,-,-,-,38.37,129.89,-,70.46,-,43.27,11.65,24.17,-,16.35,-,23.66,12.79,43.90,Upgrade
11,EV/Sales Ratio,6.93,6.87,5.96,7.71,6.15,5.62,5.12,6.20,5.56,5.04,7.25,11.17,9.01,2.67,2.58,2.94,3.03,3.71,3.29,2.66,2.88,Upgrade
12,EV/EBITDA Ratio,-,-101.82,-79.06,-240.88,-,32.51,27.62,33.94,29.34,28.43,38.38,59.39,52.13,15.71,16.11,17.55,17.12,19.72,16.85,14.38,15.51,Upgrade
13,EV/EBIT Ratio,-,-,-,-,-,-,46.32,53.69,44.41,43.57,57.66,87.35,80.16,24.10,24.62,27.28,26.13,28.67,24.82,23.50,24.89,Upgrade
14,EV/FCF Ratio,-43.99,-,-26.71,-,-,-,-,132.20,-102.14,-,-,-,56.33,17.10,45.07,-,24.86,-,-,19.10,-531.75,Upgrade
15,Debt / Equity Ratio,0.46,0.46,0.49,0.49,0.45,0.38,0.35,0.35,0.35,0.38,0.40,0.39,0.37,0.41,0.44,0.50,0.49,0.42,0.41,0.39,0.42,Upgrade
16,Debt / EBITDA Ratio,-,11.31,10.32,5364.97,-,10.59,3.14,2.22,3.18,2.65,2.45,1.81,3.80,2.29,2.22,2.97,5.14,2.17,2.22,2.03,2.58,Upgrade
17,Debt / FCF Ratio,-,-,-5.18,-,-,-,-,10.06,-8.03,-,-,-,2.59,2.85,7.65,-,4.36,-,-,3.64,-97.61,Upgrade
18,Asset Turnover,0.34,0.35,0.21,0.17,0.24,0.36,0.47,0.39,0.49,0.55,0.56,0.49,0.46,0.62,0.53,0.52,0.61,0.50,0.52,0.64,Upgrade,
19,Inventory Turnover,1.93,2.22,2.22,1.22,1.87,1.13,1.99,2.76,2.22,2.97,3.39,3.43,3.72,3.07,4.48,4.03,4.37,5.28,4.55,4.55,4.72,Upgrade
20,Quick Ratio,0.70,0.70,0.74,0.68,0.68,0.92,0.95,1.07,1.02,1.12,1.01,0.96,1.01,0.97,0.97,0.96,0.92,0.83,0.84,0.87,0.82,Upgrade
21,Current Ratio,1.14,1.14,1.15,1.14,1.13,1.43,1.46,1.51,1.49,1.60,1.43,1.42,1.38,1.31,1.35,1.31,1.23,1.17,1.15,1.14,1.14,Upgrade
22,Return on Equity (ROE),-0.85%,-1.04%,-7.32%,-25.01%,-3.08%,8.01%,8.21%,4.11%,8.96%,11.18%,12.43%,5.41%,9.07%,10.58%,10.04%,8.31%,6.25%,7.09%,10.87%,8.04%,Upgrade,
23,Return on Assets (ROA),-0.54%,-0.52%,-2.00%,-9.51%,-0.57%,2.13%,4.27%,1.91%,3.52%,4.01%,6.20%,1.30%,4.56%,4.90%,3.89%,1.34%,4.83%,4.59%,5.04%,3.92%,Upgrade,
24,Return on Capital (ROIC),-0.64%,-0.61%,-2.34%,-11.20%,-0.68%,2.53%,5.06%,2.29%,4.24%,4.84%,7.51%,1.57%,5.57%,6.04%,4.78%,1.65%,5.97%,5.64%,6.14%,4.70%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,-,-,-,-,6.57%,7.60%,8.86%,8.20%,9.15%,9.94%,8.95%,9.23%,9.01%,8.55%,9.40%,11.44%,11.13%,8.34%,8.69%,Upgrade
26,Earnings Yield,-3.19%,-3.21%,-4.57%,-2.54%,-1.16%,1.26%,1.99%,1.63%,1.93%,2.15%,1.48%,0.88%,0.99%,3.71%,3.40%,2.81%,2.91%,2.11%,2.79%,2.41%,1.98%,Upgrade
27,FCF Yield,-2.61%,-2.62%,-4.48%,-4.68%,-3.62%,0.53%,0.50%,0.80%,-1.03%,-1.81%,0.25%,1.02%,1.81%,6.45%,2.48%,-1.25%,4.42%,3.02%,2.87%,6.16%,-0.22%,Upgrade
28,Dividend Yield,1.54%,-,0.95%,-,-,-,-,-,0.46%,-,-,-,-,-,-,-,1.59%,-,0.83%,-,1.44%,Upgrade
29,Payout Ratio,0.00%,-,-,-,-,-,125.02%,23.09%,24.63%,27.47%,10.28%,18.47%,-,45.38%,113.35%,17.15%,60.06%,152.22%,30.70%,26.63%,26.35%,Upgrade
30,Buyback Yield / Dilution,-0.69%,-1.27%,-0.92%,-0.43%,-0.12%,0.13%,0.09%,-0.14%,0.05%,-0.07%,-0.41%,0.42%,7.51%,-6.28%,-1.72%,0.60%,-7.59%,6.86%,2.82%,-0.08%,0.52%,Upgrade
31,Total Shareholder Return,0.86%,-1.27%,0.03%,-0.43%,-0.12%,0.13%,0.09%,-0.14%,0.51%,-0.07%,-0.41%,0.42%,7.51%,-6.28%,-1.72%,0.60%,-6.00%,6.86%,3.65%,-0.08%,1.96%,Upgrade
