,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+18 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+18 Quarters
0,Revenue,323.26,323.26,429.31,411.23,273.08,278.34,369.17,346.81,244.28,105.98,253.13,137.23,72.58,43.25,64.88,72.35,51.35,29.56,69.27,46.89,Upgrade
1,Revenue Growth (YoY),18.38%,16.14%,16.29%,18.58%,11.79%,162.63%,45.84%,152.72%,236.59%,145.03%,290.17%,89.68%,41.34%,46.31%,-6.34%,54.29%,10.83%,-26.81%,60.65%,-5.95%,Upgrade
2,Cost of Revenue,267.38,267.38,355.08,349.5,240.89,251.21,344.48,287.67,191.4,77.37,186.43,103.43,53.91,36.28,47.18,55.74,40.06,24.44,53.24,34.47,Upgrade
3,Gross Profit,55.88,55.88,74.23,61.74,32.19,27.14,24.69,59.14,52.88,28.61,66.7,33.8,18.66,6.97,17.7,16.61,11.28,5.13,16.03,12.42,Upgrade
4,"Selling, General & Admin",44.97,44.97,39.8,41.29,42.27,32.93,28.98,21.85,23.93,22.27,28.33,21.93,12.75,10.9,10.8,10.37,9.87,6.29,8.9,7.45,Upgrade
5,Other Operating Expenses,-5.28,-5.28,-4.75,-22.47,-27.85,-14.69,-0.94,-1.62,-2.74,-0.98,-35.61,-2.45,-,-8.34,1.64,-1.95,-1.04,-0.52,-2.28,-1.56,Upgrade
6,Operating Expenses,39.69,39.69,35.04,18.82,14.42,18.25,28.04,20.23,21.19,21.3,-7.28,19.48,12.75,2.56,12.44,8.42,8.83,5.77,6.62,5.89,Upgrade
7,Operating Income,16.19,16.19,39.19,42.92,17.77,8.89,-3.35,38.92,31.7,7.32,73.99,14.32,5.92,4.41,5.26,8.19,2.45,-0.64,9.41,6.53,Upgrade
8,Interest Expense,-4.61,-4.61,-5.33,-4.37,-3.22,-2.13,-0.57,-3.1,-0.91,-0.2,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Interest & Investment Income,0.34,0.34,0.18,0.27,0.44,0.41,1.93,0.55,0.46,0.5,0.56,0.67,0.37,0.2,1.2,0.85,1.39,0.94,1.6,0.93,Upgrade
10,Earnings From Equity Investments,-0.04,-0.04,-0,-,-0,-0,-0,-,-0,-,-0,-,-,-,-,-,-,-,-,-,Upgrade
11,Currency Exchange Gain (Loss),0.26,0.26,7.16,2.46,-1.41,0.95,1.51,2.53,-1.85,0.84,0.61,-0.98,0.42,0.31,0.48,-0.87,-0.02,-0.03,-0.03,0.03,Upgrade
12,EBT Excluding Unusual Items,12.14,12.14,41.19,41.27,13.58,8.12,-0.49,38.89,29.4,8.46,75.15,14.01,6.7,4.91,6.94,8.17,3.82,0.27,10.98,7.49,Upgrade
13,Gain (Loss) on Sale of Assets,0.21,0.21,1,1.95,0.81,1.7,-2.22,2.71,1.44,-0.13,-1.43,0.79,0.83,-4.03,0.23,0.2,0.13,0,0.17,0.18,Upgrade
14,Other Unusual Items,-,-,-,-,-,-,-1.25,-,-,-,-9.99,-,-,-,3.21,0.07,1.16,-,-,-,Upgrade
15,Pretax Income,12.34,12.34,42.19,43.22,14.39,9.82,-3.96,41.61,30.83,8.33,63.73,14.8,7.54,0.89,10.39,8.44,5.11,0.27,11.15,7.67,Upgrade
16,Income Tax Expense,4.32,4.32,4.82,5.4,4.53,2.78,0.12,8.54,9.12,4.1,13.95,4.05,2.01,0.62,3.66,0.19,0.25,0.02,1.42,0.93,Upgrade
17,Earnings From Continuing Operations,8.03,8.03,37.37,37.83,9.86,7.04,-4.08,33.06,21.72,4.23,49.78,10.75,5.52,0.27,6.73,8.25,4.86,0.25,9.73,6.75,Upgrade
18,Minority Interest in Earnings,-1.9,-1.9,-2.31,-3.28,-2.86,-0.52,-0.48,-4.45,-3.63,-0.48,-1.18,-2.11,-0.34,-0.07,-0.16,-,-,-,-,-,Upgrade
19,Net Income,6.13,6.13,35.06,34.55,7.01,6.53,-4.56,28.61,18.09,3.75,48.6,8.64,5.19,0.2,6.57,8.25,4.86,0.25,9.73,6.75,Upgrade
20,Net Income to Common,6.13,6.13,35.06,34.55,7.01,6.53,-4.56,28.61,18.09,3.75,48.6,8.64,5.19,0.2,6.57,8.25,4.86,0.25,9.73,6.75,Upgrade
21,Net Income Growth,-12.59%,-6.16%,-,20.74%,-61.27%,74.01%,-,231.27%,248.78%,1766.17%,640.24%,4.72%,6.77%,-19.28%,-32.52%,22.23%,-4.86%,-92.76%,-55.50%,-76.28%,Upgrade
22,Shares Outstanding (Basic),785,785,785,785,785,785,797,737,713,713,696,648,648,670,648,648,648,648,648,648,Upgrade
23,Shares Outstanding (Diluted),785,785,787,787,788,791,797,743,719,718,702,655,654,670,648,648,648,648,648,648,Upgrade
24,Shares Change (YoY),-0.31%,-0.70%,-1.26%,5.86%,9.65%,10.14%,13.60%,13.45%,9.86%,7.18%,8.24%,1.09%,0.91%,3.37%,0.01%,-,-0.00%,-0.00%,-3.30%,-,Upgrade
25,EPS (Basic),0.01,0.01,0.04,0.04,0.01,0.01,-0.01,0.04,0.03,0.01,0.07,0.01,0.01,0.00,0.01,0.01,0.01,0.00,0.02,0.01,Upgrade
26,EPS (Diluted),0.01,0.01,0.04,0.04,0.01,0.01,-0.01,0.04,0.03,0.01,0.07,0.01,0.01,0.00,0.01,0.01,0.01,0.00,0.02,0.01,Upgrade
27,EPS Growth,-11.45%,-6.05%,-,14.03%,-65.03%,58.91%,-,192.06%,217.50%,1641.00%,583.89%,3.80%,5.80%,-21.88%,-32.50%,21.98%,-4.85%,-92.75%,-54.01%,-76.29%,Upgrade
28,Free Cash Flow,-3.22,-3.22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Free Cash Flow Per Share,-0.00,-0.00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
30,Gross Margin,17.29%,17.29%,17.29%,15.01%,11.79%,9.75%,6.69%,17.05%,21.65%,27.00%,26.35%,24.63%,25.72%,16.12%,27.28%,22.96%,21.97%,17.34%,23.14%,26.48%,Upgrade
31,Operating Margin,5.01%,5.01%,9.13%,10.44%,6.51%,3.19%,-0.91%,11.22%,12.98%,6.90%,29.23%,10.43%,8.15%,10.20%,8.10%,11.32%,4.77%,-2.16%,13.59%,13.93%,Upgrade
32,Profit Margin,1.89%,1.89%,8.17%,8.40%,2.57%,2.34%,-1.23%,8.25%,7.41%,3.54%,19.20%,6.29%,7.15%,0.46%,10.12%,11.40%,9.46%,0.84%,14.05%,14.39%,Upgrade
33,Free Cash Flow Margin,-1.00%,-1.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,EBITDA,30.4,30.4,47.55,50.24,27.25,16.21,3.97,41.3,39.14,9.71,76.37,17.34,8.75,7.43,8.28,10.92,7.27,2.09,12.14,9.08,Upgrade
35,EBITDA Margin,9.40%,9.40%,11.08%,12.22%,9.98%,5.82%,1.07%,11.91%,16.02%,9.16%,30.17%,12.64%,12.05%,17.19%,12.76%,15.09%,14.15%,7.06%,17.52%,19.37%,Upgrade
36,D&A For EBITDA,14.21,14.21,8.36,7.32,9.48,7.32,7.32,2.39,7.45,2.39,2.39,3.02,2.83,3.02,3.02,2.73,4.82,2.73,2.73,2.55,Upgrade
37,EBIT,16.19,16.19,39.19,42.92,17.77,8.89,-3.35,38.92,31.7,7.32,73.99,14.32,5.92,4.41,5.26,8.19,2.45,-0.64,9.41,6.53,Upgrade
38,EBIT Margin,5.01%,5.01%,9.13%,10.44%,6.51%,3.19%,-0.91%,11.22%,12.98%,6.90%,29.23%,10.43%,8.15%,10.20%,8.10%,11.32%,4.77%,-2.16%,13.59%,13.93%,Upgrade
39,Effective Tax Rate,34.97%,34.97%,11.43%,12.48%,31.47%,28.28%,-,20.53%,29.57%,49.23%,21.89%,27.38%,26.69%,69.82%,35.22%,2.23%,4.91%,8.79%,12.72%,12.07%,Upgrade
