,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,7261,7295,7198,9915,10113,9373,6471,5408,4636,6912,Upgrade
1,Revenue Growth (YoY),0.87%,-26.42%,-28.83%,5.78%,56.29%,73.32%,39.57%,-21.76%,-23.33%,0.96%,Upgrade
2,Cost of Revenue,5912,5991,6066,7128,6386,5851,4775,4170,3630,5178,Upgrade
3,Gross Profit,1349,1304,1132,2787,3728,3522,1696,1238,1006,1734,Upgrade
4,"Selling, General & Admin",574.52,672.46,477.87,706.07,786.44,811.08,438.63,343.56,366.97,544.84,Upgrade
5,Research & Development,321.44,459.17,475.93,693.95,616.59,536.14,302.76,390.08,200.4,186.23,Upgrade
6,Operating Expenses,895.96,1132,953.8,1400,1403,1347,741.39,733.64,567.36,731.07,Upgrade
7,Operating Income,452.96,172.14,178.57,1387,2325,2175,954.42,504.56,439.04,1003,Upgrade
8,Interest Expense,-2.16,-0.13,-1.53,-,-17.16,-28.85,-52.76,-43.68,-60.88,-45.91,Upgrade
9,Interest & Investment Income,18.13,46.48,48.45,50.23,41.02,57.52,43.78,43.42,33.77,22.84,Upgrade
10,Earnings From Equity Investments,-5.25,18.07,16.89,9.72,15.68,13.27,7.02,2.21,2.29,-,Upgrade
11,Currency Exchange Gain (Loss),19.6,-2.14,1.79,41.19,34.78,-14.7,-9.65,-44.57,7.98,17.16,Upgrade
12,Other Non Operating Income (Expenses),59.79,141.67,43.58,43.96,19.68,42.91,62.17,51.78,43.83,51.45,Upgrade
13,EBT Excluding Unusual Items,543.07,376.09,287.76,1532,2419,2245,1005,513.72,466.03,1048,Upgrade
14,Gain (Loss) on Sale of Investments,139.05,-10.67,-,-,-37.67,28.96,-7.09,-2.84,-1.14,-,Upgrade
15,Gain (Loss) on Sale of Assets,-100.22,-,-,1212,-,-27.38,-,-,40.85,-,Upgrade
16,Asset Writedown,90.98,-,-,-,-,-,-,-,-,-,Upgrade
17,Pretax Income,672.88,365.42,287.76,2744,2381,2246,997.9,510.89,505.74,1048,Upgrade
18,Income Tax Expense,277.67,-37.6,79.69,535.52,413.42,359.56,203.11,54.78,58.99,255.89,Upgrade
19,Earnings From Continuing Operations,395.21,403.02,208.07,2208,1968,1887,794.79,456.11,446.75,792.5,Upgrade
20,Minority Interest in Earnings,-87.56,20.91,75.8,-45.71,-274.87,-415.15,-191.56,-88.07,-42.62,-166.77,Upgrade
21,Net Income,307.65,423.92,283.87,2163,1693,1472,603.23,368.04,404.13,625.73,Upgrade
22,Net Income to Common,307.65,423.92,283.87,2163,1693,1472,603.23,368.04,404.13,625.73,Upgrade
23,Net Income Growth,8.38%,-80.40%,-83.23%,46.97%,180.62%,299.85%,49.27%,-41.18%,-51.73%,-32.12%,Upgrade
24,Shares Outstanding (Basic),1839,2183,2212,2233,2236,2181,2059,2056,2064,2073,Upgrade
25,Shares Outstanding (Diluted),1839,2183,2212,2233,2236,2182,2059,2056,2064,2073,Upgrade
26,Shares Change (YoY),-16.86%,-2.24%,-1.07%,2.30%,8.59%,6.15%,-0.26%,-0.81%,-2.24%,-1.85%,Upgrade
27,EPS (Basic),0.17,0.19,0.13,0.97,0.76,0.67,0.29,0.18,0.20,0.30,Upgrade
28,EPS (Diluted),0.17,0.19,0.13,0.97,0.76,0.67,0.29,0.18,0.20,0.30,Upgrade
29,EPS Growth,30.35%,-79.95%,-83.05%,43.55%,158.41%,276.95%,49.65%,-40.70%,-50.63%,-29.79%,Upgrade
30,Free Cash Flow,-31.18,-514.58,-20.72,294.82,942.16,-187.37,143.99,233.49,291.7,136.38,Upgrade
31,Free Cash Flow Per Share,-0.02,-0.24,-0.01,0.13,0.42,-0.09,0.07,0.11,0.14,0.07,Upgrade
32,Operating Margin,6.24%,2.36%,2.48%,13.99%,22.99%,23.20%,14.75%,9.33%,9.47%,14.51%,Upgrade
33,Profit Margin,4.24%,5.81%,3.94%,21.81%,16.74%,15.70%,9.32%,6.81%,8.72%,9.05%,Upgrade
34,Free Cash Flow Margin,-0.43%,-7.05%,-0.29%,2.97%,9.32%,-2.00%,2.23%,4.32%,6.29%,1.97%,Upgrade
35,EBITDA,1033,772.36,764.23,1859,2756,2507,1302,829.2,753.75,1259,Upgrade
36,D&A For EBITDA,580.39,600.22,585.66,472.88,431.43,331.96,347.52,324.64,314.71,255.68,Upgrade
37,EBIT,452.96,172.14,178.57,1387,2325,2175,954.42,504.56,439.04,1003,Upgrade
