,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+4 Quarters
0,Market Capitalization,3157,2987,2461,3112,3333,2616,2314,2744,2834,1980,2258,2126,2105,2033,2408,2587,2678,3264,4770,-,-,Upgrade
1,Market Cap Growth,14.17%,14.17%,6.37%,13.44%,17.62%,32.15%,2.47%,29.03%,34.61%,-2.64%,-6.22%,-17.81%,-21.40%,-37.71%,-49.53%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3197,3092,2526,3137,3358,2657,2337,2853,2943,2028,2230,2094,2073,1881,2163,2253,2345,2879,4719,-,-,Upgrade
3,Last Close Price,23.34,22.14,18.31,22.81,24.43,19.17,16.95,19.99,20.65,14.42,16.45,15.49,15.34,14.81,17.54,18.81,19.48,23.73,34.62,-,-,Upgrade
4,PE Ratio,27.25,25.78,19.21,25.31,28.54,27.73,31.46,48.66,48.77,-311.40,-72.31,-51.19,-,152.68,70.40,56.76,58.92,49.26,62.83,-,-,Upgrade
5,PS Ratio,1.94,1.85,1.59,2.08,2.33,1.86,1.74,2.06,2.05,1.40,1.67,1.60,1.61,1.71,2.09,2.54,2.96,3.53,5.45,-,-,Upgrade
6,PB Ratio,3.18,2.98,2.58,3.25,3.50,2.88,2.66,3.23,3.34,2.23,2.63,2.53,2.67,2.43,2.88,3.08,3.21,3.94,5.78,-,-,Upgrade
7,P/TBV Ratio,3.62,3.62,3.34,4.20,4.56,3.90,3.69,4.51,4.68,3.09,3.68,3.58,2.92,2.65,3.15,3.39,3.49,4.18,6.14,-,-,Upgrade
8,P/FCF Ratio,643.75,609.07,-565.69,-,34.72,13.46,-,38.39,-1400.81,-17.17,-,-,-25.12,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,29.52,29.52,25.12,-,14.76,9.34,9.71,24.54,88.49,54.16,-,-,16.96,193.99,-,89.71,65.92,-,-,-,-,Upgrade
10,EV/Sales Ratio,1.98,1.92,1.64,2.10,2.35,1.89,1.76,2.14,2.12,1.43,1.65,1.58,1.58,1.58,1.88,2.21,2.59,3.12,5.40,-,-,Upgrade
11,EV/EBITDA Ratio,17.05,17.66,13.83,17.57,19.62,14.68,18.25,29.02,30.43,-249.92,-93.62,-85.96,-,44.73,32.65,31.32,32.22,32.25,51.12,-,-,Upgrade
12,EV/EBIT Ratio,28.56,27.35,20.52,26.25,29.32,20.96,29.67,54.17,52.48,-46.35,-,-41.13,-,82.37,44.80,41.10,41.20,38.55,60.25,-,-,Upgrade
13,EV/FCF Ratio,652.05,630.63,-580.73,-,34.98,13.66,-,39.91,-1454.64,-17.60,-,-,-24.74,-,-,-,-,-,-,-,-,Upgrade
