,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+4 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+4 Quarters
0,Cash & Equivalents,126.04,94.4,120.18,187.42,179.83,183.74,213.91,263.22,143.45,219.21,273.19,167.69,122.62,140.82,340.38,250.48,393.71,454.62,60.79,66.16,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,100.54,-,100.65,-,-,-,-,Upgrade
2,Trading Asset Securities,-,-,-,0.5,-,-,-,-,50.07,25,8.78,51.28,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,126.04,94.4,120.18,187.92,179.83,183.74,213.91,263.22,193.52,244.21,281.98,218.98,122.62,241.37,340.38,351.13,393.71,454.62,60.79,66.16,Upgrade
4,Cash Growth,-29.91%,-48.62%,-43.82%,-28.61%,-7.07%,-24.76%,-24.14%,20.20%,57.82%,1.18%,-17.16%,-37.64%,-68.86%,-46.91%,459.89%,430.70%,-,465.75%,-38.33%,-32.88%,Upgrade
5,Accounts Receivable,432.95,371.18,292.21,307.26,373.78,301.92,265.09,314.49,379.12,376.97,266.11,302.23,325.68,347.37,286.92,293.77,308.94,221.55,206.99,329.41,Upgrade
6,Other Receivables,6.22,4.11,8.03,3.2,11.7,4.45,13,4.34,8.92,15.15,8.64,2.02,6.86,4.46,2.31,1.15,6.13,5.7,3.9,3.8,Upgrade
7,Receivables,439.18,375.3,300.24,310.46,385.49,306.37,278.1,318.82,388.04,392.12,274.75,304.26,332.54,351.83,289.24,294.92,315.07,227.25,210.89,333.21,Upgrade
8,Inventory,270.43,254.32,211.24,194.2,233.74,256.23,287.21,264.56,276.83,351.4,305.68,219.84,300.56,271.69,261.33,206.25,186.96,210.02,175.61,152.68,Upgrade
9,Other Current Assets,23.66,27.72,19.39,16.2,20.11,18.01,20.04,13.6,25.22,28.62,36.13,29.36,121.31,12.21,4.14,12.65,15.53,14.9,7.08,9.15,Upgrade
10,Total Current Assets,859.3,751.74,651.05,708.78,819.16,764.35,799.26,860.2,883.61,1016,898.53,772.44,877.03,877.11,895.09,864.95,911.27,906.79,454.37,561.22,Upgrade
11,"Property, Plant & Equipment",586.38,572.01,553.42,554.34,573.86,510.47,474.49,473.06,520.08,526.22,546.65,471.13,384.44,349.68,300.41,279.75,196.79,168.65,171.51,133.23,Upgrade
