,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,609.18,546.23,690.38,685.41,722.64,726.8,652.46,723.23,723.67,527.62,337.66,339.58,335.12,573.38,614.91,454.05,373.11,315.72,-,Upgrade
1,Trading Asset Securities,-,360,370,270,300,220,170,280,200,190,340,550,535,495,230,170,320,-,-,-,Upgrade
2,Cash & Short-Term Investments,969.18,969.18,916.23,960.38,985.41,942.64,896.8,932.46,923.23,913.67,867.62,887.66,874.58,830.12,803.38,784.91,774.05,373.11,315.72,346.13,Upgrade
3,Cash Growth,-1.65%,2.82%,2.17%,3.00%,6.73%,3.17%,3.36%,5.05%,5.56%,10.06%,8.00%,13.09%,12.99%,122.49%,154.46%,126.77%,123.63%,-,30.78%,43.38%,Upgrade
4,Accounts Receivable,-,415.53,386.91,382.44,423.38,414.96,382.01,349.03,366.38,369.83,365.26,362.17,400.96,380.08,369.55,367.74,374.61,355.55,324.87,-,Upgrade
5,Other Receivables,-,5.45,5.2,5.24,4.65,4.85,4.45,6.16,4.42,4.41,4.37,4.56,4.1,4.27,12.73,4.48,4.35,4.96,10.17,-,Upgrade
6,Receivables,-,420.98,392.1,387.68,428.03,419.81,386.46,355.19,370.8,374.24,369.63,366.73,405.06,384.35,382.27,372.23,378.95,360.5,335.03,-,Upgrade
7,Inventory,-,178.92,152.84,159.03,165.12,174.77,160.8,138.91,167.27,146.45,159.1,159.01,203.85,162.18,156.99,167.82,160.03,128.86,112.89,-,Upgrade
8,Other Current Assets,-,2.28,1.86,4.16,3.76,6.78,6.8,2.66,1.3,2.5,1.33,4.14,4.38,4.31,5.62,11.15,10.92,11.54,10.98,-,Upgrade
9,Total Current Assets,-,1571,1463,1511,1582,1544,1451,1429,1463,1437,1398,1418,1488,1381,1348,1336,1324,874.01,774.63,-,Upgrade
10,"Property, Plant & Equipment",-,285.78,277.83,268.98,259.06,251.72,256.76,229.77,235.06,234.97,238.34,244.18,248.09,253.44,258.1,268.04,276.5,271.99,272.64,-,Upgrade
11,Long-Term Investments,-,17.65,17.16,17.09,16.89,15.62,15.51,15.33,15.29,-,-,-,-,-,-,-,-,-,-,-,Upgrade
12,Goodwill,-,18,16.11,16.17,16.24,16.01,16.01,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,-,63.19,63.83,64.72,65.41,65.8,66.56,50.71,51.26,48.29,49.3,50.35,51.41,50.82,51.86,55.67,56.73,57.79,58.45,-,Upgrade
14,Long-Term Deferred Tax Assets,-,3.66,5.17,4.2,3.87,2.89,3,2.19,2.43,2.15,2.19,2.08,2.41,2.36,2.22,1.86,2.19,2.26,2.17,-,Upgrade
15,Long-Term Deferred Charges,-,0.02,0,0.01,0.01,0.02,0.03,-,-,-,-,-,-,0.66,0.54,-,-,-,-,-,Upgrade
16,Other Long-Term Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.19,-,-,Upgrade
17,Total Assets,-,1960,1843,1882,1944,1896,1809,1727,1767,1722,1688,1714,1790,1688,1661,1662,1659,1206,1108,-,Upgrade
18,Accounts Payable,-,336.56,296.25,297.49,325.84,336.81,308.34,288.77,314.61,312.1,314.59,295.35,351.6,292.62,299.99,303.8,291.52,253.46,201.87,-,Upgrade
19,Accrued Expenses,-,28.66,28.5,13.66,55.39,32.13,27.42,10.76,45.68,29,25.37,11.1,47.61,30.6,28.01,13.85,42.91,29.74,20.44,-,Upgrade
20,Short-Term Debt,-,37.04,35.23,50.06,45.05,45,45,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,-,14.07,4.97,8.55,-,12.72,1.54,6.67,-,7.58,0.16,9.51,4.26,8.07,3.42,1.63,3.55,9.31,6.92,-,Upgrade
22,Current Unearned Revenue,-,0.72,0.43,1.71,3.54,1.41,0.89,0.64,0.93,1.83,0.78,0.53,1.91,0.83,0.56,0.79,0.12,1.2,0.51,-,Upgrade
23,Other Current Liabilities,-,4.71,0.31,2.57,2.7,3.35,6.96,3.89,2.93,3.38,0.35,4.05,0.75,3.11,5.56,4.22,6.3,3.36,2.16,-,Upgrade
24,Total Current Liabilities,-,421.75,365.7,374.03,432.52,431.41,390.15,310.73,364.16,353.88,341.25,320.53,406.13,335.23,337.54,324.29,344.39,297.07,231.91,-,Upgrade
25,Long-Term Unearned Revenue,-,0.1,0.22,0.33,0.44,0.55,0.66,0.77,0.88,0.99,1.1,1.22,1.33,1.44,1.55,1.66,1.77,1.88,1.99,-,Upgrade
26,Long-Term Deferred Tax Liabilities,-,2.77,2.84,2.9,2.96,3.39,3.47,0.31,0.32,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Other Long-Term Liabilities,-,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,-,Upgrade
28,Total Liabilities,-,425.52,369.65,378.15,436.81,436.24,395.17,312.7,366.26,355.77,343.25,322.64,408.35,337.56,339.98,326.84,347.05,299.84,234.8,-,Upgrade
29,Common Stock,-,420.13,416,416,416,416,416,320,320,320,320,320,320,320,320,320,320,240,240,-,Upgrade
30,Additional Paid-In Capital,-,527.82,513.93,508.58,503.24,497.2,495.78,591.78,591.78,591.78,591.78,591.78,591.78,591.78,591.78,591.78,591.78,304.31,304.31,-,Upgrade
31,Retained Earnings,-,595.89,554.55,582.01,555.91,515.93,473.46,498.02,484.25,452.37,430.55,478.26,468.67,437.9,408.35,413.69,390.96,351.36,318.76,-,Upgrade
32,Treasury Stock,-,-43,-43,-34.31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
33,Comprehensive Income & Other,-,6.37,5.62,5.21,4.63,3.89,3.19,2.84,2.32,2.24,1.8,1.47,0.98,1.01,0.88,6.99,7.22,6.56,5.92,-,Upgrade
