,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,3115,2768,2488,2161,2625,3112,2858,2625,2506,2237,2157,2330,2528,2717,2675,2883,2986,3232,-,-,-,Upgrade
1,Market Cap Growth,-11.03%,-11.03%,-12.95%,-17.69%,4.76%,39.11%,32.51%,12.68%,-0.89%,-17.67%,-19.38%,-19.20%,-15.33%,-15.94%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2210,1863,1633,1277,1754,2241,2031,1694,1592,1323,1289,1442,1698,1887,1872,2101,2214,2863,-,-,-,Upgrade
3,Last Close Price,7.55,6.71,6.03,5.29,6.15,7.29,6.69,6.15,5.75,5.14,4.95,5.35,5.65,6.07,5.98,6.44,6.58,7.13,-,-,-,Upgrade
4,PE Ratio,22.21,19.91,17.62,15.18,19.42,25.33,24.90,27.90,29.91,28.11,27.49,27.02,25.34,24.06,21.97,23.11,24.50,29.58,-,-,-,Upgrade
5,Forward PE,-,20.90,20.90,20.90,20.90,20.90,20.90,20.90,20.90,20.90,20.90,20.90,20.90,20.90,20.90,22.53,23.33,-,-,-,-,Upgrade
6,PS Ratio,2.43,2.18,1.99,1.71,2.14,2.62,2.48,2.37,2.27,1.96,1.86,2.00,2.15,2.37,2.36,2.61,2.82,3.27,-,-,-,Upgrade
7,PB Ratio,2.07,1.80,1.62,1.47,1.74,2.06,1.96,1.86,1.77,1.60,1.58,1.73,1.82,1.97,1.98,2.18,2.24,2.46,-,-,-,Upgrade
8,P/TBV Ratio,1.94,1.94,1.74,1.58,1.88,2.23,2.12,2.01,1.84,-,1.64,1.80,1.88,2.04,2.06,2.27,2.34,2.58,-,-,-,Upgrade
9,P/FCF Ratio,-,-,21.99,16.01,18.49,20.71,21.78,20.61,20.47,17.83,15.24,20.82,23.85,27.33,30.82,23.78,25.75,37.69,-,-,-,Upgrade
10,P/OCF Ratio,-,-,13.32,11.04,13.96,16.99,18.33,17.35,17.37,15.24,14.36,19.21,21.56,22.96,22.31,18.28,19.30,24.66,-,-,-,Upgrade
