,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+2 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020",+2 Quarters
0,Revenue,18.9,-,18.84,-,15.03,29.26,11.73,22.61,55.2,78.55,Upgrade
1,Revenue Growth (YoY),0.29%,-,25.42%,-,28.09%,29.37%,-78.75%,-71.21%,-36.83%,152.36%,Upgrade
2,Cost of Revenue,12.4,-,15.72,-,11.99,30.08,9.14,22.94,35.65,56.61,Upgrade
3,Gross Profit,6.5,-,3.12,-,3.04,-0.82,2.59,-0.33,19.55,21.94,Upgrade
4,"Selling, General & Admin",8.48,-,5.59,-,10.74,17.02,25.41,32.11,30.11,34.88,Upgrade
5,Other Operating Expenses,-0.9,-,-0.08,-,-1.02,0.16,-0.16,2.07,-2.07,0.49,Upgrade
6,Operating Expenses,7.58,-,5.51,-,9.72,51.14,25.25,47.03,28.05,38,Upgrade
7,Operating Income,-1.08,-,-2.39,-,-6.68,-51.96,-22.65,-47.36,-8.49,-16.06,Upgrade
8,Interest Expense,-3.38,-,-1.89,-,-4,-7.34,-9.07,-4.53,-10.02,-10.92,Upgrade
9,Interest & Investment Income,0,-,0.01,-,0,-,0,0,-,0,Upgrade
10,Earnings From Equity Investments,-,-,-,-,-0.53,-3.4,3.25,-0.29,3.88,0.56,Upgrade
11,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,0.47,Upgrade
12,Other Non Operating Income (Expenses),-,-,-,-,-,3.84,-,4.6,-,8.03,Upgrade
13,EBT Excluding Unusual Items,-4.46,-,-4.26,-,-11.21,-58.86,-28.48,-47.58,-14.63,-17.92,Upgrade
14,Impairment of Goodwill,-,-,-,-,-,-12.31,-,-33.83,-,-131.42,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-,-1.14,-21.89,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,2.02,-,-,0.01,8.68,0.37,-,-,Upgrade
17,Asset Writedown,-,-,-,-,-,-8.13,-,-4.6,-,-1.64,Upgrade
18,Other Unusual Items,-,-,-,-,28.12,20.4,6.42,-10.8,-,2.72,Upgrade
19,Pretax Income,-4.46,-,-2.24,-,15.77,-80.78,-13.38,-96.44,-14.63,-148.26,Upgrade
20,Income Tax Expense,-0.01,-,-,-,-,-0.39,-,-0.56,-,-2.54,Upgrade
21,Earnings From Continuing Operations,-4.45,-,-2.24,-,15.77,-80.39,-13.38,-95.88,-14.63,-145.72,Upgrade
22,Minority Interest in Earnings,-1.07,-,-0.64,-,-0.36,5.9,-0.13,3.68,0.49,1.88,Upgrade
23,Net Income,-5.51,-,-2.88,-,15.41,-74.5,-13.5,-92.2,-14.14,-143.84,Upgrade
24,Preferred Dividends & Other Adjustments,0.95,-,-,-,-,-,-,-,-,-,Upgrade
25,Net Income to Common,-6.47,-,-2.88,-,15.41,-74.5,-13.5,-92.2,-14.14,-143.84,Upgrade
26,Shares Outstanding (Basic),299,-,184,-,182,181,178,172,172,165,Upgrade
27,Shares Outstanding (Diluted),299,-,184,-,182,181,178,172,172,165,Upgrade
28,Shares Change (YoY),62.58%,-,0.89%,-,2.12%,5.29%,3.90%,4.38%,4.40%,13.95%,Upgrade
29,EPS (Basic),-0.02,-,-0.02,-,0.08,-0.41,-0.08,-0.53,-0.08,-0.87,Upgrade
30,EPS (Diluted),-0.02,-,-0.02,-,0.08,-0.41,-0.08,-0.53,-0.08,-0.87,Upgrade
31,Free Cash Flow,-0.78,-,-1.32,-,4.7,2.47,-39.36,-5.89,-10.44,10.25,Upgrade
32,Free Cash Flow Per Share,-0.00,-,-0.01,-,0.03,0.01,-0.22,-0.03,-0.06,0.06,Upgrade
33,Operating Margin,-5.70%,-,-12.67%,-,-44.45%,-177.62%,-193.13%,-209.44%,-15.39%,-20.44%,Upgrade
34,Profit Margin,-34.22%,-,-15.26%,-,102.55%,-254.64%,-115.12%,-407.73%,-25.62%,-183.11%,Upgrade
35,Free Cash Flow Margin,-4.13%,-,-6.99%,-,31.26%,8.45%,-335.52%,-26.03%,-18.91%,13.05%,Upgrade
36,EBITDA,-0.72,-,-2.15,-,-5.99,-51.31,-21.99,-43.65,-6.9,-12.08,Upgrade
37,D&A For EBITDA,0.36,0.4,0.24,0.52,0.69,0.65,0.67,3.71,1.6,3.98,Upgrade
38,EBIT,-1.08,-,-2.39,-,-6.68,-51.96,-22.65,-47.36,-8.49,-16.06,Upgrade
